time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
3.988	16.0553	12.7604	2.89287	0.452948	0.791773	-0.409797	0.00373753	-0.461334	-0.887218	-0.891529	0.400332	-0.21192	18.9977	11.849	1.01895	0.749317	0.593867	-0.292995	0.142482	-0.576671	-0.804456	-0.646701	0.561046	-0.516725	21.2457	12.2764	-0.921156	0.801734	-0.0653361	-0.5941	0.36734	-0.73024	0.57603	-0.471471	-0.680059	-0.561457	23.6509	13.3785	-2.33557	0.0984481	-0.955313	0.278721	-0.994698	-0.102836	-0.00112776	0.0297399	-0.277132	-0.960371	15.8306	13.6943	-0.582379	0.870445	0.30702	-0.384791	-0.230868	-0.435768	-0.869946	-0.43477	0.846076	-0.308431	18.442	13.0017	-1.88669	0.908332	-0.283698	-0.307326	-0.131021	-0.89081	0.435075	-0.397199	-0.354926	-0.846322	21.167	12.6087	-3.07829	-0.671807	-0.479533	-0.564555	-0.294182	-0.52675	0.797491	-0.679803	0.701842	0.212805
3.992	16.0443	12.7555	2.90121	0.463523	0.78795	-0.405317	0.00975298	-0.461934	-0.886861	-0.886031	0.407127	-0.221802	19.0108	11.8609	1.05737	0.759644	0.592904	-0.267219	0.148552	-0.558224	-0.816283	-0.633146	0.580388	-0.512129	21.2897	12.3066	-0.842068	0.804339	-0.0353901	-0.593116	0.378649	-0.738739	0.557574	-0.457891	-0.673062	-0.580796	23.7028	13.4425	-2.21574	0.105283	-0.933513	0.342737	-0.994304	-0.104575	0.0206014	0.0166102	-0.342954	-0.939205	15.859	13.7086	-0.571141	0.877715	0.291746	-0.380134	-0.23007	-0.439302	-0.868379	-0.420339	0.849646	-0.31846	18.4922	13.0184	-1.83216	0.915877	-0.275457	-0.292049	-0.127681	-0.889561	0.43861	-0.380613	-0.364424	-0.849899	21.2398	12.6354	-2.974	-0.661939	-0.489827	-0.567368	-0.29496	-0.525647	0.797931	-0.689084	0.695532	0.203467
3.996	16.0337	12.7505	2.9091	0.474182	0.784033	-0.400555	0.0159182	-0.462516	-0.886468	-0.880283	0.413971	-0.231797	19.0243	11.8733	1.0962	0.768403	0.589768	-0.248454	0.154067	-0.54729	-0.82264	-0.621144	0.593841	-0.511404	21.3295	12.3355	-0.767236	0.807369	-0.00977069	-0.589966	0.390476	-0.740756	0.546635	-0.442362	-0.671704	-0.594248	23.7516	13.5069	-2.09432	0.110479	-0.924258	0.365434	-0.993848	-0.105624	0.0333188	0.00780343	-0.366867	-0.930241	15.8882	13.7233	-0.55969	0.884728	0.279517	-0.372997	-0.22985	-0.434542	-0.870828	-0.405495	0.856179	-0.320204	18.5424	13.0338	-1.77617	0.923036	-0.264022	-0.279814	-0.123753	-0.892446	0.433849	-0.364265	-0.36583	-0.856434	21.3115	12.6625	-2.86897	-0.652275	-0.509177	-0.561494	-0.294591	-0.512243	0.806736	-0.698393	0.691625	0.184124
4	16.0234	12.7456	2.91664	0.484936	0.780106	-0.395312	0.0224837	-0.462989	-0.886079	-0.874261	0.420803	-0.24206	19.0384	11.887	1.13546	0.775499	0.584471	-0.238736	0.159011	-0.546761	-0.822051	-0.610997	0.599538	-0.51695	21.3649	12.3641	-0.697526	0.811224	0.0092815	-0.584661	0.401995	-0.734961	0.546106	-0.424635	-0.678046	-0.59995	23.7986	13.5701	-1.97143	0.116074	-0.927884	0.354342	-0.993237	-0.109438	0.0387856	0.00278988	-0.356447	-0.934311	15.918	13.739	-0.547748	0.891414	0.268956	-0.364751	-0.230159	-0.424655	-0.875611	-0.390394	0.864483	-0.316641	18.5922	13.0485	-1.71893	0.929814	-0.250905	-0.269246	-0.119491	-0.897765	0.423958	-0.348093	-0.362029	-0.864735	21.3816	12.6901	-2.76321	-0.642227	-0.53244	-0.55141	-0.293894	-0.493351	0.818676	-0.707934	0.687832	0.160362
4.004	16.0132	12.7405	2.92384	0.495595	0.776006	-0.390129	0.0288386	-0.463625	-0.885562	-0.868075	0.427629	-0.252149	19.052	11.8998	1.17487	0.781981	0.578537	-0.231949	0.165515	-0.551508	-0.817584	-0.600925	0.600944	-0.527026	21.398	12.3963	-0.6279	0.81519	0.0233648	-0.578722	0.411871	-0.725892	0.550857	-0.407219	-0.687412	-0.601363	23.8435	13.632	-1.84956	0.122576	-0.935283	0.331995	-0.992459	-0.115685	0.0405239	0.000505469	-0.334459	-0.94241	15.948	13.7543	-0.535643	0.897925	0.259247	-0.3557	-0.230438	-0.411639	-0.881732	-0.375006	0.873696	-0.30988	18.6418	13.063	-1.66066	0.936209	-0.236974	-0.25953	-0.115	-0.904382	0.410936	-0.332095	-0.354876	-0.873942	21.4504	12.718	-2.65695	-0.631779	-0.557348	-0.538719	-0.293223	-0.471506	0.831686	-0.717548	0.683407	0.13446
4.008	16.0033	12.7355	2.93068	0.506191	0.771875	-0.384683	0.0353584	-0.464249	-0.884999	-0.861696	0.434376	-0.262291	19.0656	11.9131	1.21434	0.78811	0.572452	-0.226233	0.172216	-0.557927	-0.811825	-0.590952	0.600846	-0.538293	21.4299	12.4297	-0.55851	0.819027	0.0358782	-0.572632	0.42098	-0.715691	0.55728	-0.389833	-0.697494	-0.601275	23.887	13.6926	-1.72801	0.129527	-0.943039	0.306432	-0.991576	-0.123198	0.0399949	3.50157e-05	-0.309031	-0.951052	15.9781	13.77	-0.523161	0.904122	0.250102	-0.346429	-0.231061	-0.395815	-0.888787	-0.359408	0.883618	-0.300076	18.6905	13.0769	-1.60139	0.942294	-0.222245	-0.250377	-0.110119	-0.912011	0.395107	-0.316158	-0.344735	-0.883856	21.5174	12.7465	-2.54986	-0.621192	-0.582274	-0.524477	-0.292457	-0.448664	0.844494	-0.727041	0.67798	0.108417
4.012	15.9936	12.7304	2.93721	0.516779	0.767652	-0.379011	0.0418673	-0.46484	-0.884404	-0.855095	0.441173	-0.272359	19.0792	11.9263	1.25427	0.793557	0.566232	-0.222822	0.179455	-0.567674	-0.803456	-0.581433	0.597601	-0.552095	21.4599	12.4647	-0.490027	0.822869	0.0454716	-0.566409	0.42916	-0.70306	0.567034	-0.372436	-0.709675	-0.598041	23.9285	13.7521	-1.60733	0.137146	-0.949491	0.282239	-0.990549	-0.13196	0.0373978	0.00173528	-0.2847	-0.958615	16.0086	13.7857	-0.510421	0.910271	0.23703	-0.339445	-0.230251	-0.391565	-0.890877	-0.344079	0.889097	-0.301854	18.7394	13.0949	-1.54266	0.948033	-0.21195	-0.2373	-0.106566	-0.914262	0.390856	-0.299796	-0.345256	-0.889337	21.5835	12.7752	-2.44205	-0.611344	-0.584545	-0.533448	-0.293724	-0.458328	0.838845	-0.734837	0.669509	0.108501
4.016	15.984	12.7252	2.94344	0.527067	0.763353	-0.373488	0.0479884	-0.465522	-0.883734	-0.848468	0.447864	-0.281993	19.0919	11.9381	1.29376	0.798793	0.560037	-0.219744	0.188686	-0.580053	-0.792424	-0.57125	0.591521	-0.569013	21.4883	12.5042	-0.419989	0.826769	0.0511346	-0.560212	0.43523	-0.68909	0.579422	-0.356408	-0.722869	-0.591974	23.9686	13.8098	-1.48921	0.14564	-0.949774	0.276981	-0.989319	-0.141534	0.034871	0.00608278	-0.279102	-0.960242	16.0385	13.8002	-0.497695	0.916463	0.221343	-0.333321	-0.227971	-0.395757	-0.88961	-0.328823	0.891282	-0.312237	18.7879	13.1163	-1.48416	0.953452	-0.204497	-0.221609	-0.103949	-0.91276	0.395048	-0.283062	-0.353624	-0.89153	21.6482	12.8044	-2.33335	-0.600894	-0.580045	-0.549977	-0.296504	-0.477213	0.827256	-0.742302	0.660164	0.114769
4.02	15.9746	12.72	2.9494	0.537253	0.759057	-0.367684	0.0542261	-0.466128	-0.883054	-0.841676	0.454485	-0.291589	19.1044	11.9504	1.33334	0.804662	0.555014	-0.210898	0.197548	-0.585239	-0.786429	-0.559905	0.591147	-0.580561	21.5184	12.543	-0.346376	0.829494	0.0609334	-0.555182	0.441293	-0.6808	0.584612	-0.342346	-0.72993	-0.591609	24.0069	13.8669	-1.37341	0.153764	-0.935966	0.316741	-0.988049	-0.149139	0.0389513	0.0107814	-0.318945	-0.947712	16.0682	13.8149	-0.484599	0.922474	0.204127	-0.32768	-0.225048	-0.40532	-0.886041	-0.31368	0.891094	-0.327958	18.8356	13.1398	-1.42564	0.958571	-0.198411	-0.204388	-0.101836	-0.9088	0.404614	-0.266028	-0.367037	-0.891354	21.7113	12.8343	-2.22372	-0.589605	-0.574463	-0.567766	-0.3002	-0.496729	0.814334	-0.749831	0.650579	0.12042
4.024	15.9652	12.7148	2.95503	0.547212	0.754788	-0.361738	0.060503	-0.466727	-0.882329	-0.834804	0.460935	-0.301066	19.1165	11.9628	1.37249	0.811706	0.551159	-0.193279	0.205495	-0.579258	-0.788817	-0.546722	0.60057	-0.583448	21.5516	12.5793	-0.267677	0.830612	0.0783506	-0.551313	0.448329	-0.681314	0.57863	-0.330281	-0.727786	-0.601034	24.0434	13.9243	-1.25852	0.161571	-0.913375	0.373685	-0.986753	-0.155131	0.0474676	0.0146143	-0.376404	-0.92634	16.0973	13.8297	-0.471253	0.928343	0.185941	-0.321879	-0.221548	-0.418547	-0.880758	-0.29849	0.888957	-0.34736	18.8823	13.1651	-1.36672	0.963363	-0.193037	-0.186197	-0.100177	-0.902978	0.417845	-0.248792	-0.383884	-0.889233	21.7724	12.8646	-2.1131	-0.577367	-0.568153	-0.586387	-0.304533	-0.516511	0.800298	-0.757566	0.64064	0.125195
4.028	15.9561	12.7096	2.96032	0.55696	0.750559	-0.355607	0.0669282	-0.467332	-0.881545	-0.827838	0.467185	-0.310519	19.1281	11.9757	1.41118	0.819654	0.547519	-0.168491	0.212375	-0.563593	-0.798285	-0.532037	0.618535	-0.578231	21.587	12.6129	-0.184932	0.8304	0.102526	-0.547653	0.45635	-0.689074	0.562957	-0.319656	-0.717402	-0.618995	24.0782	13.9819	-1.1439	0.16954	-0.885901	0.431781	-0.985365	-0.160238	0.0581399	0.0176816	-0.435319	-0.900103	16.1258	13.8451	-0.457562	0.933988	0.16744	-0.315642	-0.217861	-0.433314	-0.874514	-0.283201	0.885552	-0.368232	18.9278	13.1915	-1.30717	0.967816	-0.187648	-0.167692	-0.0987932	-0.896148	0.432618	-0.231456	-0.402128	-0.885845	21.8313	12.8951	-2.00153	-0.563984	-0.559697	-0.607175	-0.309242	-0.53862	0.783746	-0.765697	0.629784	0.130691
4.032	15.9471	12.7045	2.96534	0.566877	0.746279	-0.348881	0.0739352	-0.467881	-0.880693	-0.820478	0.47345	-0.320407	19.1403	11.9906	1.4508	0.827611	0.543215	-0.141343	0.217395	-0.542367	-0.811528	-0.517494	0.640902	-0.566961	21.6231	12.6427	-0.10168	0.829214	0.131146	-0.543328	0.465632	-0.699804	0.541721	-0.309178	-0.702193	-0.641353	24.1107	14.0396	-1.02921	0.177817	-0.854485	0.488094	-0.983854	-0.164601	0.0702683	0.0202974	-0.492708	-0.869958	16.1552	13.8621	-0.442998	0.938947	0.154493	-0.307426	-0.216712	-0.428442	-0.877196	-0.267235	0.890264	-0.368804	18.972	13.2119	-1.2447	0.971974	-0.176983	-0.154738	-0.0955682	-0.898834	0.427744	-0.214787	-0.400968	-0.890557	21.8879	12.9252	-1.88906	-0.55	-0.580089	-0.60083	-0.310272	-0.526002	0.791867	-0.775391	0.621948	0.109316
4.036	15.9384	12.6994	2.96997	0.576741	0.741979	-0.341814	0.0811943	-0.468406	-0.879775	-0.812882	0.479649	-0.330394	19.1526	12.0062	1.49062	0.834761	0.537791	-0.118126	0.22173	-0.524701	-0.821903	-0.503993	0.659901	-0.557245	21.6569	12.6714	-0.0213566	0.82803	0.158261	-0.537885	0.475473	-0.706612	0.524047	-0.29714	-0.689676	-0.660344	24.141	14.0978	-0.912776	0.183653	-0.840688	0.509426	-0.982657	-0.170528	0.0728408	0.0256349	-0.513968	-0.857426	16.1847	13.8798	-0.427973	0.943454	0.143136	-0.299011	-0.216461	-0.417157	-0.88268	-0.251078	0.897492	-0.362585	19.0151	13.2304	-1.18121	0.975849	-0.164812	-0.143374	-0.0915812	-0.904533	0.416454	-0.198323	-0.393266	-0.897781	21.9426	12.9557	-1.77618	-0.535234	-0.608669	-0.585702	-0.310468	-0.503095	0.806539	-0.785579	0.613529	0.0803013
4.04	15.9301	12.6943	2.97434	0.586726	0.737514	-0.334405	0.088583	-0.468931	-0.878781	-0.804926	0.485981	-0.340465	19.1653	12.0222	1.53153	0.840228	0.532118	-0.104244	0.226344	-0.518892	-0.82433	-0.492732	0.66903	-0.55643	21.686	12.7013	0.053331	0.827743	0.177774	-0.532201	0.484555	-0.704725	0.518236	-0.282926	-0.686847	-0.669473	24.1692	14.1549	-0.795448	0.189732	-0.846832	0.496868	-0.981229	-0.181339	0.0656244	0.0345287	-0.499992	-0.865341	16.2152	13.898	-0.412397	0.947556	0.132523	-0.290818	-0.216738	-0.402269	-0.889497	-0.234866	0.905879	-0.352449	19.0579	13.2477	-1.11699	0.979406	-0.152117	-0.132755	-0.0871673	-0.911675	0.40156	-0.182113	-0.381719	-0.90616	21.9961	12.9862	-1.66333	-0.519949	-0.639722	-0.566046	-0.310206	-0.476012	0.822912	-0.79588	0.603464	0.0490568
4.044	15.9219	12.6893	2.97844	0.596549	0.733067	-0.326713	0.0960546	-0.469367	-0.877763	-0.796808	0.492247	-0.350415	19.1777	12.0387	1.57251	0.845102	0.526328	-0.0937085	0.23114	-0.517784	-0.823695	-0.482055	0.674447	-0.559236	21.713	12.7321	0.126345	0.827803	0.194017	-0.526403	0.492852	-0.699768	0.517128	-0.268028	-0.687519	-0.674892	24.1964	14.2107	-0.677738	0.19619	-0.857013	0.476485	-0.979536	-0.193554	0.0551903	0.0449267	-0.477562	-0.877448	16.2454	13.9161	-0.396477	0.951591	0.122768	-0.281785	-0.216702	-0.382189	-0.898316	-0.217979	0.915893	-0.337083	19.1002	13.266	-1.05042	0.982471	-0.140087	-0.122992	-0.0835095	-0.9206	0.381473	-0.166666	-0.364515	-0.916161	22.0476	13.0155	-1.55041	-0.503017	-0.668698	-0.547556	-0.309157	-0.452408	0.83651	-0.807091	0.590059	0.0208362
4.048	15.9139	12.6841	2.98226	0.606084	0.72853	-0.319227	0.103036	-0.46987	-0.876702	-0.788699	0.498463	-0.359845	19.1892	12.0535	1.61309	0.849487	0.520796	-0.0845154	0.237707	-0.520789	-0.819923	-0.471028	0.676424	-0.566201	21.7377	12.7666	0.200006	0.828367	0.20618	-0.520863	0.49949	-0.692797	0.520136	-0.253611	-0.691029	-0.676875	24.2228	14.265	-0.560828	0.203008	-0.867289	0.454531	-0.977525	-0.206461	0.0426469	0.0568557	-0.452973	-0.88971	16.2751	13.9329	-0.380765	0.955908	0.109798	-0.272368	-0.214039	-0.374525	-0.902174	-0.201066	0.920693	-0.33451	19.1428	13.2908	-0.983961	0.98507	-0.132413	-0.110015	-0.0824342	-0.923836	0.373806	-0.151132	-0.359157	-0.920959	22.098	13.0435	-1.43736	-0.485986	-0.666649	-0.565152	-0.3099	-0.473186	0.824656	-0.817178	0.575912	0.0233673
4.052	15.9061	12.6789	2.98589	0.615597	0.723927	-0.311399	0.110071	-0.470258	-0.875638	-0.780336	0.504764	-0.369172	19.2007	12.0686	1.65441	0.852859	0.515923	-0.0803373	0.244759	-0.530936	-0.811295	-0.46122	0.672258	-0.57909	21.7593	12.8029	0.270752	0.829646	0.213178	-0.515987	0.504824	-0.681135	0.53029	-0.238411	-0.700435	-0.672719	24.2482	14.3173	-0.444482	0.210838	-0.8729	0.439992	-0.974965	-0.22031	0.0301156	0.0706467	-0.435326	-0.897497	16.305	13.9496	-0.364644	0.959917	0.0942362	-0.263967	-0.210603	-0.378939	-0.901139	-0.184947	0.920611	-0.343904	19.1848	13.3178	-0.919486	0.987486	-0.126299	-0.0944464	-0.0817613	-0.922097	0.378222	-0.134858	-0.365767	-0.920884	22.1472	13.0725	-1.32406	-0.468214	-0.65779	-0.58999	-0.31228	-0.50143	0.806876	-0.826594	0.562032	0.0293618
4.056	15.8984	12.6737	2.9893	0.62491	0.719254	-0.303579	0.116863	-0.470657	-0.874543	-0.7719	0.511033	-0.378173	19.2116	12.083	1.69566	0.856709	0.510898	-0.0709413	0.2528	-0.535778	-0.805626	-0.449602	0.672253	-0.588161	21.7817	12.8414	0.346858	0.830565	0.221555	-0.510954	0.509046	-0.674167	0.535137	-0.225906	-0.704565	-0.672722	24.2734	14.3685	-0.330861	0.217673	-0.849895	0.479892	-0.972378	-0.23128	0.0314579	0.0842536	-0.473484	-0.876763	16.3346	13.9656	-0.34847	0.963704	0.0769382	-0.255648	-0.206429	-0.392496	-0.896289	-0.1693	0.91653	-0.362367	19.2257	13.3463	-0.856369	0.989684	-0.12073	-0.0771417	-0.0812599	-0.916463	0.391782	-0.117997	-0.381472	-0.916818	22.1947	13.1025	-1.21036	-0.449537	-0.646996	-0.615884	-0.315661	-0.52993	0.787103	-0.835628	0.548243	0.0339919
4.06	15.8908	12.6685	2.99241	0.634033	0.714549	-0.295671	0.123594	-0.471067	-0.873396	-0.763365	0.517219	-0.386986	19.222	12.0971	1.73675	0.861489	0.504863	-0.0543065	0.260328	-0.530963	-0.806416	-0.435965	0.680582	-0.588849	21.8065	12.8781	0.428854	0.830359	0.235738	-0.504907	0.513897	-0.674292	0.530321	-0.215438	-0.699826	-0.68105	24.2976	14.4198	-0.217459	0.223994	-0.813966	0.535991	-0.969852	-0.240334	0.0403315	0.0959883	-0.528866	-0.84326	16.3638	13.9814	-0.332125	0.967159	0.0583749	-0.247379	-0.202082	-0.413721	-0.887692	-0.154165	0.90853	-0.388338	19.2653	13.3752	-0.79462	0.99167	-0.114713	-0.0585718	-0.0805421	-0.907156	0.413014	-0.100512	-0.404857	-0.908839	22.2403	13.1335	-1.09615	-0.43003	-0.634693	-0.642058	-0.319846	-0.557944	0.765766	-0.844259	0.534662	0.0369285
4.064	15.8835	12.6634	2.99521	0.643242	0.709797	-0.287102	0.13081	-0.471335	-0.872199	-0.754406	0.52348	-0.396031	19.2328	12.1131	1.77895	0.866845	0.497427	-0.0338506	0.265701	-0.518341	-0.81285	-0.42188	0.695621	-0.581488	21.8333	12.9102	0.513312	0.828896	0.255873	-0.497454	0.520336	-0.679149	0.517694	-0.205381	-0.687958	-0.696084	24.32	14.4712	-0.102831	0.230487	-0.77266	0.5915	-0.967317	-0.247968	0.0530166	0.105709	-0.584387	-0.80456	16.3936	13.9985	-0.314968	0.969854	0.0392922	-0.2405	-0.199334	-0.439797	-0.875697	-0.140179	0.897237	-0.418706	19.3032	13.4005	-0.735505	0.993607	-0.105765	-0.0394837	-0.0778268	-0.895061	0.439099	-0.0817818	-0.433219	-0.897571	22.284	13.167	-0.98085	-0.411681	-0.628404	-0.660021	-0.324463	-0.575715	0.750517	-0.851612	0.523126	0.0331171
4.068	15.8764	12.6583	2.99768	0.652439	0.704838	-0.278436	0.137953	-0.471727	-0.870886	-0.74518	0.529789	-0.405007	19.2434	12.1287	1.82172	0.872501	0.488521	-0.00939918	0.270953	-0.499752	-0.822699	-0.406603	0.715259	-0.5684	21.8609	12.9416	0.601916	0.826729	0.279032	-0.488528	0.527073	-0.68782	0.499096	-0.196756	-0.670108	-0.715711	24.3411	14.5228	0.0116485	0.237061	-0.727	0.644417	-0.964756	-0.254161	0.0681723	0.114224	-0.637867	-0.761629	16.424	14.0156	-0.297432	0.971889	0.0232167	-0.234293	-0.198771	-0.452419	-0.869371	-0.126182	0.891503	-0.435086	19.3397	13.4193	-0.675979	0.995374	-0.0931817	-0.0234032	-0.0726208	-0.889196	0.451727	-0.0629027	-0.447938	-0.891849	22.3258	13.2015	-0.864687	-0.394559	-0.651474	-0.648001	-0.325991	-0.560098	0.761591	-0.859101	0.511734	0.00861716
4.072	15.8695	12.6533	2.99979	0.661431	0.699955	-0.269391	0.14535	-0.472006	-0.869531	-0.735787	0.535979	-0.413938	19.2537	12.1454	1.86438	0.879092	0.476218	0.0203401	0.274232	-0.470405	-0.838759	-0.389864	0.742924	-0.544124	21.891	12.9681	0.694793	0.823034	0.309593	-0.476201	0.535727	-0.701672	0.469737	-0.18871	-0.641723	-0.743357	24.3601	14.5753	0.128663	0.244394	-0.695833	0.675343	-0.962302	-0.259772	0.0805861	0.11936	-0.669579	-0.733088	16.4539	14.0334	-0.279531	0.9736	0.00899123	-0.228082	-0.199012	-0.455923	-0.867484	-0.111787	0.889974	-0.442098	19.3747	13.4364	-0.614893	0.996761	-0.0798909	-0.00917286	-0.0669723	-0.88785	0.455232	-0.044513	-0.453144	-0.890325	22.365	13.2354	-0.748432	-0.376843	-0.680733	-0.628166	-0.325624	-0.537519	0.777845	-0.867155	0.497671	-0.0191026
4.076	15.8629	12.6484	3.00162	0.670453	0.694931	-0.259932	0.152869	-0.472201	-0.868134	-0.726033	0.542308	-0.422822	19.2641	12.1626	1.90814	0.884673	0.464227	0.0429696	0.276834	-0.448919	-0.849609	-0.375122	0.763521	-0.52566	21.9181	12.9931	0.782771	0.819417	0.336274	-0.464193	0.544775	-0.708731	0.448242	-0.178256	-0.620178	-0.76394	24.3764	14.6274	0.248003	0.251968	-0.702489	0.665598	-0.959537	-0.270697	0.0775416	0.125703	-0.658204	-0.742271	16.4844	14.0514	-0.261095	0.975075	-0.0040324	-0.221837	-0.199531	-0.453202	-0.868789	-0.0970339	0.891399	-0.442711	19.4096	13.4528	-0.552196	0.997758	-0.0668213	0.00385574	-0.0613297	-0.889648	0.45251	-0.0268071	-0.451732	-0.891751	22.4029	13.2688	-0.632618	-0.358855	-0.710059	-0.605837	-0.323976	-0.513963	0.794281	-0.875364	0.481308	-0.0456038
4.08	15.8565	12.6434	3.00318	0.679279	0.689752	-0.250644	0.159884	-0.472419	-0.866751	-0.716252	0.548692	-0.431185	19.2739	12.1782	1.9518	0.888974	0.454064	0.0595954	0.281399	-0.438929	-0.853321	-0.361304	0.77535	-0.517969	21.9408	13.0224	0.867888	0.817188	0.355067	-0.454017	0.551785	-0.709557	0.438249	-0.166543	-0.608652	-0.775762	24.3923	14.6778	0.36826	0.259605	-0.719059	0.644639	-0.956385	-0.283997	0.0683658	0.133917	-0.634271	-0.761424	16.5148	14.0679	-0.242965	0.976552	-0.0162183	-0.21467	-0.199282	-0.445336	-0.872905	-0.081443	0.895217	-0.438125	19.4445	13.47	-0.487294	0.99837	-0.0547712	0.0160474	-0.0561894	-0.893945	0.44464	-0.010008	-0.444817	-0.895565	22.4396	13.3015	-0.517318	-0.340603	-0.738206	-0.582272	-0.321236	-0.490664	0.809973	-0.883627	0.462926	-0.0700171
4.084	15.8503	12.6384	3.00449	0.688054	0.684429	-0.24112	0.16674	-0.472503	-0.865412	-0.706243	0.555246	-0.439229	19.2834	12.1936	1.99626	0.892165	0.44621	0.0702666	0.286686	-0.439124	-0.851458	-0.349074	0.779786	-0.519693	21.9599	13.0536	0.949036	0.81588	0.367812	-0.446154	0.557546	-0.704916	0.438446	-0.153236	-0.606471	-0.7802	24.4075	14.7263	0.489329	0.267653	-0.735955	0.621878	-0.952818	-0.298081	0.0573272	0.14318	-0.60788	-0.781013	16.5457	14.0836	-0.224728	0.977951	-0.0276288	-0.206999	-0.198466	-0.431404	-0.880058	-0.0649853	0.901736	-0.427376	19.4795	13.4882	-0.419684	0.998645	-0.0442126	0.027464	-0.051735	-0.901009	0.430703	0.00570276	-0.43154	-0.902076	22.4754	13.333	-0.402576	-0.322151	-0.762434	-0.561172	-0.317151	-0.471601	0.822805	-0.891983	0.443044	-0.0898802
4.088	15.8444	12.6333	3.00557	0.696624	0.679028	-0.231594	0.173239	-0.472464	-0.864157	-0.696206	0.561871	-0.446764	19.2923	12.2081	2.04069	0.894447	0.440494	0.0769989	0.2932	-0.447694	-0.844751	-0.337636	0.778161	-0.529592	21.9756	13.0877	1.02778	0.815573	0.375312	-0.440433	0.561753	-0.696136	0.447022	-0.138828	-0.611993	-0.778582	24.4224	14.773	0.611298	0.275882	-0.750851	0.600093	-0.948949	-0.312092	0.0457656	0.152921	-0.582084	-0.79862	16.5762	14.098	-0.206795	0.979486	-0.0394415	-0.197615	-0.195795	-0.418214	-0.886996	-0.0476609	0.907492	-0.417357	19.5146	13.5106	-0.349778	0.998572	-0.0361927	0.0392841	-0.0493107	-0.907334	0.417508	0.0205331	-0.418849	-0.907824	22.5104	13.3627	-0.288178	-0.303345	-0.76845	-0.563442	-0.312754	-0.478253	0.820645	-0.900093	0.425157	-0.0952599
4.092	15.8386	12.6282	3.00646	0.705053	0.673496	-0.222044	0.179413	-0.47233	-0.862969	-0.686084	0.568601	-0.453851	19.3007	12.2218	2.08541	0.895456	0.438253	0.0780513	0.301458	-0.468002	-0.830721	-0.327538	0.767404	-0.55119	21.9871	13.1262	1.1028	0.816806	0.375256	-0.438191	0.563629	-0.681113	0.46734	-0.123086	-0.628703	-0.767843	24.4375	14.8171	0.733543	0.284413	-0.758848	0.585883	-0.944567	-0.326358	0.0358279	0.16402	-0.563595	-0.809604	16.6068	14.1111	-0.188991	0.98097	-0.0525729	-0.186908	-0.191707	-0.414824	-0.889477	-0.0307716	0.908382	-0.417008	19.5497	13.536	-0.281306	0.998216	-0.0285763	0.0524241	-0.0477698	-0.90897	0.414115	0.0358181	-0.415881	-0.908713	22.5443	13.3927	-0.173852	-0.284647	-0.763085	-0.580239	-0.30954	-0.499692	0.809007	-0.907282	0.409888	-0.0939697
4.096	15.833	12.6231	3.00718	0.713416	0.667879	-0.212072	0.185755	-0.472059	-0.861774	-0.675672	0.57541	-0.460837	19.309	12.2363	2.13098	0.896907	0.43416	0.0840442	0.309528	-0.480606	-0.820494	-0.315834	0.76192	-0.565444	21.9997	13.1649	1.18348	0.817599	0.378279	-0.434093	0.565243	-0.670929	0.479953	-0.10969	-0.637777	-0.76237	24.4525	14.8606	0.854415	0.291294	-0.723361	0.626016	-0.940891	-0.334867	0.0508717	0.172834	-0.603832	-0.778149	16.6374	14.1245	-0.170656	0.982148	-0.0667102	-0.175882	-0.187516	-0.421351	-0.8873	-0.0149162	0.904441	-0.426339	19.5839	13.562	-0.215405	0.997586	-0.0197637	0.0665702	-0.0460205	-0.906057	0.420645	0.0520029	-0.422693	-0.90478	22.5767	13.4239	-0.0593961	-0.265495	-0.754353	-0.600387	-0.307519	-0.523948	0.794299	-0.913753	0.395513	-0.0928721
