time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
2.872	15.5601	12.8197	13.5628	-0.60943	0.155557	-0.77743	0.25253	0.967579	-0.00435466	0.751548	-0.198979	-0.628954	14.0429	15.5125	15.4195	0.14623	0.0885209	-0.985282	0.030013	0.995133	0.0938602	0.988795	-0.0432965	0.142861	14.4816	15.6025	18.3859	-0.98914	-0.116736	-0.0893055	0.093714	-0.0328269	-0.995058	0.113228	-0.99262	0.0434102	11.5142	15.8837	18.7256	0.320653	0.526332	-0.7875	0.612532	-0.749386	-0.251448	-0.722486	-0.401741	-0.562688	13.4207	11.6422	16.2154	0.0335797	0.0756261	-0.996571	0.435629	0.89632	0.0826971	0.8995	-0.436912	-0.00284676	13.5214	12.9491	18.9139	-0.945671	-0.316017	-0.0764197	0.204032	-0.393828	-0.896254	0.253135	-0.863153	0.436909	10.6844	13.5612	19.6733	0.566059	-0.679956	-0.466087	0.79473	0.600348	0.0893692	0.219047	-0.421001	0.880214
2.876	15.5544	12.8218	13.5699	-0.608418	0.152769	-0.778774	0.252002	0.967701	-0.00704721	0.752544	-0.20054	-0.627265	14.0346	15.5132	15.4264	0.147717	0.0862002	-0.985266	0.0300335	0.995344	0.0915847	0.988573	-0.0431197	0.144441	14.4778	15.6033	18.3921	-0.988942	-0.120116	-0.0869847	0.0915016	-0.0326044	-0.995271	0.116712	-0.992224	0.0432347	11.511	15.8778	18.7423	0.322035	0.490925	-0.809498	0.6065	-0.763529	-0.221768	-0.726946	-0.419544	-0.543629	13.4236	11.6424	16.2286	0.0346022	0.0767625	-0.996449	0.435521	0.896235	0.0841661	0.899513	-0.436887	-0.00241996	13.5274	12.949	18.9271	-0.946681	-0.312697	-0.0775559	0.203635	-0.394229	-0.896168	0.249654	-0.864178	0.436885	10.6873	13.5599	19.6761	0.562792	-0.69698	-0.444392	0.797854	0.598582	0.0716176	0.216089	-0.394866	0.892965
2.88	15.5486	12.8239	13.5768	-0.60749	0.150018	-0.780032	0.251637	0.967772	-0.00985063	0.753415	-0.202269	-0.625662	14.0261	15.5144	15.4325	0.148985	0.0864892	-0.98505	0.0285639	0.995375	0.091716	0.988427	-0.0418012	0.145826	14.4731	15.6	18.3978	-0.988319	-0.124934	-0.0872736	0.091785	-0.0308101	-0.995302	0.121658	-0.991687	0.0419173	11.5081	15.8754	18.7627	0.322976	0.507941	-0.79855	0.600191	-0.762322	-0.242148	-0.73175	-0.401075	-0.551073	13.4261	11.6433	16.2415	0.0359581	0.0781342	-0.996294	0.435154	0.89624	0.0859929	0.899638	-0.436633	-0.00177332	13.5339	12.9487	18.9405	-0.947774	-0.309024	-0.0789275	0.203234	-0.394427	-0.896171	0.245807	-0.865408	0.436632	10.6906	13.5584	19.6779	0.559766	-0.713462	-0.421467	0.80094	0.596268	0.0543914	0.212501	-0.368016	0.905211
2.884	15.5427	12.8259	13.5836	-0.606558	0.147131	-0.781307	0.251123	0.967872	-0.0126925	0.754338	-0.203903	-0.624018	14.0173	15.515	15.4388	0.150221	0.0860998	-0.984896	0.0277707	0.99544	0.0912572	0.988262	-0.04106	0.147145	14.468	15.5983	18.4036	-0.987709	-0.129931	-0.086884	0.0914591	-0.0296584	-0.995367	0.126752	-0.991079	0.0411772	11.5048	15.8727	18.7838	0.324193	0.533873	-0.780947	0.594782	-0.756982	-0.270578	-0.735617	-0.376774	-0.562946	13.4288	11.6435	16.2544	0.0369654	0.0756125	-0.996452	0.437164	0.895435	0.0841647	0.898622	-0.438724	4.5034e-05	13.5397	12.955	18.9503	-0.949094	-0.305586	-0.076406	0.200165	-0.397807	-0.895368	0.243217	-0.865082	0.438724	10.6924	13.5555	19.6799	0.559514	-0.714254	-0.420458	0.802109	0.594387	0.0576707	0.208723	-0.36952	0.905477
2.888	15.5368	12.8277	13.5903	-0.605729	0.144111	-0.782512	0.250414	0.968014	-0.0155678	0.755239	-0.205382	-0.622441	14.0078	15.515	15.4453	0.151562	0.0847971	-0.984804	0.0277748	0.995555	0.0899974	0.988057	-0.0409929	0.148533	14.4625	15.5983	18.4094	-0.987133	-0.13507	-0.0855813	0.0903128	-0.0292895	-0.995483	0.131953	-0.990403	0.0411112	11.5011	15.8693	18.8053	0.325603	0.563461	-0.759272	0.590464	-0.748367	-0.302156	-0.738468	-0.34994	-0.576374	13.4314	11.643	16.2668	0.0378127	0.0703959	-0.996802	0.441002	0.893946	0.079861	0.896709	-0.442611	0.00275776	13.5448	12.966	18.9569	-0.950376	-0.302848	-0.0711897	0.195513	-0.403422	-0.893882	0.241991	-0.863443	0.442614	10.6937	13.5525	19.6829	0.559667	-0.703248	-0.438424	0.802488	0.591947	0.0749065	0.206846	-0.393753	0.895641
2.892	15.5308	12.8295	13.597	-0.604904	0.141009	-0.783714	0.249588	0.968177	-0.018444	0.756173	-0.206762	-0.620848	13.9981	15.5146	15.452	0.153	0.0824332	-0.984782	0.0284305	0.995735	0.0877672	0.987817	-0.0414262	0.150004	14.4571	15.5999	18.4154	-0.986659	-0.139921	-0.0832174	0.0881751	-0.029603	-0.995665	0.136851	-0.98972	0.0415457	11.4971	15.8645	18.826	0.326348	0.592203	-0.736745	0.588347	-0.737295	-0.332031	-0.739828	-0.325104	-0.589035	13.4341	11.6419	16.279	0.0383862	0.0639771	-0.997213	0.445812	0.89203	0.0743899	0.894303	-0.447425	0.00571985	13.5492	12.9794	18.9619	-0.951568	-0.300539	-0.0647712	0.190244	-0.410117	-0.891971	0.241508	-0.861093	0.447429	10.6945	13.5501	19.6864	0.559524	-0.689538	-0.459858	0.802552	0.589315	0.0928376	0.206986	-0.421005	0.883126
2.896	15.5248	12.8313	13.6036	-0.604065	0.137864	-0.78492	0.248643	0.968362	-0.0212693	0.757154	-0.208013	-0.619233	13.9883	15.5139	15.4591	0.154951	0.0796155	-0.984709	0.0292759	0.99594	0.0851303	0.987488	-0.0420193	0.151991	14.4531	15.6017	18.4215	-0.986257	-0.144339	-0.0803997	0.0856032	-0.0301995	-0.995872	0.141315	-0.989067	0.0421403	11.4944	15.8586	18.8455	0.32435	0.607616	-0.724983	0.588142	-0.729805	-0.34853	-0.740869	-0.313348	-0.594077	13.4368	11.6405	16.2911	0.03875	0.0569096	-0.997627	0.451299	0.889756	0.0682856	0.891531	-0.452874	0.00879486	13.5531	12.9944	18.9657	-0.9527	-0.298385	-0.057704	0.184659	-0.417531	-0.889702	0.241381	-0.858274	0.452881	10.695	13.5483	19.6898	0.559009	-0.674513	-0.482225	0.802369	0.5867	0.109481	0.209075	-0.448124	0.869179
2.9	15.5187	12.8331	13.6103	-0.602977	0.134991	-0.786255	0.248023	0.968458	-0.0239351	0.758224	-0.209442	-0.617439	13.9797	15.5141	15.466	0.156462	0.0764023	-0.984725	0.0301472	0.99617	0.0820803	0.987224	-0.0425291	0.153559	14.4491	15.6046	18.4277	-0.985851	-0.148796	-0.0771864	0.0826365	-0.0307911	-0.996104	0.14584	-0.988388	0.0426514	11.4916	15.8525	18.8652	0.320886	0.59379	-0.737865	0.587234	-0.735976	-0.336891	-0.743094	-0.325196	-0.584858	13.4398	11.6403	16.3038	0.0388543	0.0528245	-0.997848	0.454713	0.888283	0.06473	0.88979	-0.456249	0.0104936	13.5563	13.0044	18.9732	-0.953702	-0.295934	-0.0536191	0.180963	-0.422254	-0.888231	0.240217	-0.856811	0.456258	10.6952	13.5473	19.6938	0.558189	-0.675252	-0.482141	0.802986	0.585944	0.109009	0.208899	-0.448	0.869285
2.904	15.5125	12.8351	13.6169	-0.601885	0.132264	-0.787554	0.247587	0.968502	-0.026564	0.759233	-0.210976	-0.615673	13.9714	15.5149	15.4726	0.157871	0.072952	-0.984761	0.0311379	0.996404	0.0788063	0.986969	-0.0431046	0.155031	14.445	15.6083	18.4335	-0.985347	-0.153799	-0.0737362	0.0794704	-0.0314667	-0.99634	0.150916	-0.987601	0.0432281	11.4889	15.8467	18.8863	0.316716	0.564271	-0.762423	0.585382	-0.748746	-0.310977	-0.746337	-0.347817	-0.567454	13.4423	11.6408	16.3165	0.0393327	0.0516662	-0.99789	0.456414	0.887467	0.063939	0.888898	-0.457965	0.0113253	13.5603	13.0101	18.9832	-0.954722	-0.292838	-0.0524608	0.179052	-0.424774	-0.887416	0.237585	-0.856629	0.457974	10.6962	13.5472	19.696	0.556403	-0.692085	-0.45982	0.804461	0.587205	0.0896195	0.207984	-0.419772	0.883478
2.908	15.5063	12.8371	13.6234	-0.60072	0.129677	-0.788872	0.247264	0.968512	-0.0290829	0.76026	-0.21253	-0.613869	13.9635	15.5159	15.4791	0.158832	0.070146	-0.984811	0.0318712	0.996589	0.0761252	0.986791	-0.0434782	0.156055	14.44	15.6115	18.4395	-0.984654	-0.159454	-0.0709302	0.0769389	-0.0318226	-0.996528	0.156643	-0.986692	0.0436025	11.486	15.8423	18.9094	0.312066	0.529349	-0.788926	0.58202	-0.762848	-0.28163	-0.750911	-0.371283	-0.546151	13.4448	11.6418	16.3293	0.0402848	0.0513675	-0.997867	0.457598	0.886844	0.0641259	0.888246	-0.459205	0.0122207	13.5656	13.0146	18.994	-0.955854	-0.289175	-0.0521621	0.177491	-0.426727	-0.886793	0.23418	-0.856902	0.459215	10.6981	13.5471	19.6965	0.554096	-0.708153	-0.437603	0.806379	0.587133	0.0709098	0.206716	-0.392165	0.896368
2.912	15.5	12.8391	13.6299	-0.599634	0.127216	-0.790098	0.247014	0.968499	-0.0315271	0.761199	-0.21407	-0.612169	13.9555	15.5172	15.4853	0.160183	0.0698318	-0.984614	0.0311235	0.996641	0.0757482	0.986596	-0.0427782	0.157472	14.4361	15.6106	18.4451	-0.983607	-0.165923	-0.0706159	0.076722	-0.0306765	-0.99658	0.163189	-0.985661	0.0429036	11.4853	15.8407	18.9347	0.304139	0.507567	-0.806148	0.578219	-0.770882	-0.267215	-0.757075	-0.384859	-0.52794	13.4467	11.6432	16.3416	0.0417813	0.0523195	-0.997756	0.457746	0.886655	0.0656619	0.888101	-0.459462	0.0130966	13.572	13.0164	19.0059	-0.956886	-0.285567	-0.053114	0.17677	-0.42742	-0.886603	0.230483	-0.857766	0.459472	10.7014	13.5467	19.6974	0.550738	-0.72381	-0.415677	0.80943	0.5847	0.0543015	0.203742	-0.366367	0.90789
2.916	15.4936	12.8412	13.6363	-0.598613	0.124641	-0.791282	0.246431	0.968568	-0.0338615	0.76219	-0.215267	-0.610513	13.947	15.5176	15.4923	0.162282	0.0702141	-0.984243	0.0300119	0.996652	0.0760477	0.986288	-0.0418801	0.159631	14.4339	15.6077	18.4512	-0.982613	-0.171553	-0.0709978	0.0771208	-0.0292861	-0.996592	0.168889	-0.984739	0.0420072	11.486	15.839	18.9578	0.294207	0.507	-0.810181	0.576769	-0.770123	-0.272486	-0.762089	-0.38712	-0.518998	13.4485	11.6434	16.3534	0.0434237	0.0511885	-0.997745	0.458886	0.886083	0.0654313	0.887433	-0.460692	0.0149873	13.5787	13.02	19.0157	-0.957697	-0.283043	-0.051983	0.174982	-0.429339	-0.88603	0.228466	-0.857645	0.460704	10.7057	13.545	19.7011	0.546936	-0.720049	-0.427072	0.813062	0.57842	0.0660352	0.199479	-0.383353	0.901803
2.92	15.487	12.8432	13.6427	-0.597753	0.121785	-0.792376	0.245389	0.968748	-0.0362243	0.763201	-0.216094	-0.608956	13.9374	15.5168	15.5001	0.165443	0.0698451	-0.983743	0.0294404	0.996695	0.0757159	0.98578	-0.0414884	0.16284	14.4337	15.6052	18.4575	-0.981836	-0.176098	-0.0706285	0.0768242	-0.0286092	-0.996634	0.173485	-0.983957	0.0416181	11.4882	15.8356	18.9779	0.283284	0.521723	-0.804708	0.578238	-0.762326	-0.290687	-0.765108	-0.382966	-0.517635	13.4502	11.6418	16.3645	0.044913	0.0474047	-0.997866	0.461728	0.884795	0.0628151	0.885884	-0.463564	0.0178507	13.585	13.027	19.0221	-0.958299	-0.281673	-0.0481994	0.171842	-0.433241	-0.884744	0.228327	-0.856132	0.463578	10.7101	13.5426	19.7071	0.542717	-0.706235	-0.454633	0.816621	0.570277	0.0889599	0.19644	-0.419543	0.886225
2.924	15.4804	12.8451	13.6491	-0.596889	0.118745	-0.793488	0.244064	0.968991	-0.0385841	0.764301	-0.216693	-0.607362	13.9272	15.5153	15.5086	0.169077	0.0683142	-0.983233	0.0295506	0.996795	0.074338	0.98516	-0.0416239	0.166516	14.4344	15.6039	18.4641	-0.981324	-0.179525	-0.0690971	0.0754418	-0.0287498	-0.996736	0.176952	-0.983333	0.0417565	11.4904	15.8302	18.995	0.272254	0.544694	-0.793212	0.582197	-0.749586	-0.314909	-0.76611	-0.376071	-0.521197	13.4522	11.6393	16.3754	0.0461506	0.0424287	-0.998033	0.465489	0.883081	0.0590667	0.88385	-0.467299	0.0210046	13.5907	13.0358	19.027	-0.958768	-0.280885	-0.0432234	0.16817	-0.438145	-0.883033	0.229093	-0.853893	0.467316	10.7144	13.5403	19.7142	0.537735	-0.691984	-0.481664	0.820248	0.561522	0.109021	0.195024	-0.453708	0.869548
2.928	15.4735	12.847	13.6556	-0.596089	0.11555	-0.79456	0.24252	0.96928	-0.0409819	0.765416	-0.217126	-0.6058	13.9164	15.5131	15.5176	0.173293	0.0654463	-0.982693	0.0303801	0.99696	0.0717538	0.984402	-0.0422887	0.170778	14.4363	15.6042	18.4708	-0.981068	-0.181987	-0.0662288	0.0728138	-0.0297365	-0.996902	0.179454	-0.982851	0.0424247	11.4931	15.8227	19.0091	0.261099	0.571218	-0.778163	0.58846	-0.733206	-0.340769	-0.765207	-0.368943	-0.527579	13.4542	11.636	16.3861	0.047221	0.0365834	-0.998214	0.469862	0.881055	0.0545167	0.881476	-0.471597	0.0244152	13.5958	13.0456	19.0305	-0.959113	-0.280545	-0.0373783	0.164123	-0.443715	-0.881011	0.230578	-0.851124	0.471617	10.7185	13.5379	19.7222	0.532344	-0.674076	-0.512086	0.823876	0.551558	0.130434	0.194522	-0.491331	0.848973
2.932	15.4666	12.849	13.662	-0.595157	0.112404	-0.795709	0.241122	0.969524	-0.0433918	0.766582	-0.217688	-0.604123	13.9059	15.5114	15.5264	0.177636	0.0612479	-0.982189	0.0315792	0.997193	0.0678949	0.98359	-0.0430772	0.175203	14.4388	15.6061	18.4772	-0.981071	-0.183447	-0.06203	0.0688747	-0.031172	-0.997138	0.180988	-0.982535	0.0432167	11.4956	15.8127	19.0202	0.249841	0.596903	-0.762421	0.597097	-0.714836	-0.363983	-0.762269	-0.364302	-0.535005	13.4563	11.6333	16.3972	0.048227	0.0346816	-0.998234	0.471812	0.880082	0.053371	0.880379	-0.473553	0.0260806	13.601	13.0487	19.0383	-0.959412	-0.279769	-0.0354765	0.162649	-0.446179	-0.88004	0.230379	-0.85009	0.473573	10.7228	13.5367	19.7294	0.526048	-0.686592	-0.501862	0.828479	0.546997	0.120065	0.192081	-0.478942	0.856574
2.936	15.4595	12.851	13.6685	-0.594173	0.109167	-0.796895	0.239624	0.969784	-0.0458159	0.767814	-0.218178	-0.602379	13.8953	15.5094	15.5356	0.182088	0.0541082	-0.981792	0.0342902	0.997528	0.0613351	0.982684	-0.0448342	0.179782	14.4416	15.6123	18.4837	-0.98147	-0.183587	-0.05489	0.0621817	-0.0341953	-0.997479	0.181247	-0.982409	0.0449774	11.4972	15.7988	19.0274	0.239851	0.611462	-0.754046	0.60847	-0.699911	-0.374018	-0.756463	-0.369105	-0.539931	13.4587	11.6303	16.4083	0.0495581	0.0342548	-0.998184	0.473151	0.879345	0.0536678	0.879586	-0.474952	0.0273709	13.6073	13.0497	19.0471	-0.95987	-0.278245	-0.0350497	0.16194	-0.447888	-0.879302	0.228963	-0.849692	0.474973	10.7277	13.5355	19.734	0.519469	-0.707641	-0.478953	0.83323	0.543745	0.100346	0.18942	-0.451205	0.872086
2.94	15.4523	12.853	13.6751	-0.593092	0.105879	-0.798142	0.238034	0.97006	-0.0481964	0.769143	-0.21857	-0.600538	13.8848	15.5072	15.5454	0.18653	0.0445957	-0.981437	0.0382808	0.997881	0.0526186	0.981703	-0.0473852	0.184428	14.4444	15.622	18.4905	-0.982147	-0.182559	-0.0453773	0.0532579	-0.0384966	-0.997838	0.180418	-0.982441	0.047532	11.498	15.7818	19.0317	0.230902	0.597954	-0.767551	0.620607	-0.698072	-0.35713	-0.749354	-0.393886	-0.532281	13.4613	11.627	16.4197	0.0512114	0.034205	-0.998102	0.474472	0.878585	0.0544537	0.87878	-0.47636	0.0287643	13.6149	13.0504	19.056	-0.960504	-0.276055	-0.0349998	0.161239	-0.44963	-0.878541	0.226788	-0.849486	0.476383	10.7334	13.5341	19.7364	0.513012	-0.727648	-0.455355	0.837822	0.53987	0.0812071	0.186742	-0.423166	0.886599
2.944	15.4451	12.8551	13.6816	-0.59183	0.102665	-0.799498	0.236611	0.970288	-0.0505553	0.770553	-0.21909	-0.598538	13.8749	15.5055	15.5551	0.190535	0.035269	-0.981047	0.0420041	0.998146	0.0440416	0.980781	-0.0495994	0.1887	14.4465	15.6315	18.4974	-0.982785	-0.181203	-0.0360503	0.0444353	-0.0424283	-0.998111	0.179331	-0.98253	0.0497497	11.4981	15.7648	19.0354	0.222871	0.574591	-0.787511	0.631661	-0.700422	-0.332285	-0.742518	-0.423383	-0.519051	13.4642	11.6243	16.4314	0.0529012	0.0343624	-0.998008	0.4755	0.877967	0.055434	0.878124	-0.477486	0.0301062	13.6229	13.0508	19.0658	-0.961287	-0.273297	-0.0351571	0.160371	-0.451146	-0.877923	0.224073	-0.849574	0.477509	10.7391	13.532	19.738	0.507527	-0.746567	-0.430179	0.84206	0.535574	0.0639863	0.182623	-0.394711	0.900473
2.948	15.4377	12.8572	13.688	-0.590545	0.0994717	-0.800851	0.235281	0.970484	-0.0529544	0.771945	-0.219697	-0.596518	13.8651	15.504	15.5644	0.193966	0.0268248	-0.980641	0.0453689	0.998311	0.0362819	0.979959	-0.0515281	0.192421	14.447	15.6401	18.5043	-0.983137	-0.180773	-0.0276057	0.036464	-0.045863	-0.998282	0.179197	-0.982455	0.0516813	11.4975	15.7495	19.0419	0.215558	0.544771	-0.810406	0.640554	-0.705292	-0.303732	-0.737038	-0.453637	-0.500987	13.4672	11.6221	16.4432	0.0543905	0.0306249	-0.99805	0.478746	0.876354	0.0529808	0.876267	-0.480694	0.0330038	13.6303	13.0583	19.072	-0.962211	-0.270487	-0.0314197	0.156676	-0.455556	-0.876311	0.222718	-0.848119	0.48072	10.7437	13.5283	19.7402	0.504566	-0.742512	-0.440555	0.844557	0.530427	0.0732846	0.179268	-0.40905	0.89473
2.952	15.4304	12.8593	13.6942	-0.589208	0.096411	-0.802209	0.234243	0.970598	-0.0553987	0.773282	-0.220553	-0.594468	13.8556	15.5033	15.573	0.196227	0.0199738	-0.980355	0.0479958	0.998398	0.0299483	0.979383	-0.0529295	0.194954	14.4443	15.6473	18.5111	-0.983066	-0.18207	-0.0207545	0.030048	-0.0484341	-0.998374	0.180769	-0.982092	0.0530848	11.4951	15.7374	19.0534	0.210316	0.514651	-0.831205	0.64536	-0.711735	-0.277387	-0.734355	-0.478088	-0.481824	13.47	11.6209	16.4552	0.0556783	0.025242	-0.99813	0.482861	0.874323	0.0490463	0.873925	-0.484688	0.0364925	13.637	13.0695	19.077	-0.963128	-0.26778	-0.0260369	0.151825	-0.461062	-0.874283	0.222111	-0.846	0.484717	10.7476	13.5249	19.7433	0.501977	-0.730403	-0.463175	0.846376	0.525045	0.0893119	0.177954	-0.436853	0.881755
2.956	15.423	12.8615	13.7003	-0.588087	0.0933842	-0.803388	0.233472	0.970627	-0.0580799	0.774367	-0.221725	-0.592616	13.8456	15.5032	15.58	0.198229	0.016478	-0.980017	0.0487505	0.998455	0.0266489	0.978943	-0.0530589	0.197119	14.4402	15.6494	18.5168	-0.98246	-0.185672	-0.0172585	0.0268179	-0.0490977	-0.998434	0.184534	-0.981384	0.0532159	11.4929	15.7299	19.0704	0.205495	0.531881	-0.821507	0.647902	-0.703064	-0.293127	-0.733481	-0.47202	-0.489084	13.472	11.6207	16.4669	0.0569599	0.0191969	-0.998192	0.487275	0.87211	0.0445775	0.871389	-0.488934	0.0403211	13.6429	13.0825	19.081	-0.963986	-0.265199	-0.0199918	0.146538	-0.466919	-0.872074	0.221939	-0.843597	0.488965	10.7509	13.5221	19.7468	0.499309	-0.71582	-0.488152	0.847806	0.519824	0.104921	0.178649	-0.466246	0.866429
2.96	15.4156	12.8636	13.7062	-0.586939	0.090376	-0.804571	0.232855	0.970606	-0.0608421	0.775424	-0.223059	-0.590731	13.8356	15.5034	15.5864	0.199658	0.0133412	-0.979775	0.0493397	0.998502	0.0236506	0.978623	-0.0530638	0.198701	14.4345	15.6514	18.5223	-0.98167	-0.190064	-0.0141214	0.0239619	-0.0495764	-0.998483	0.189076	-0.980519	0.053222	11.4895	15.7233	19.0895	0.201668	0.561267	-0.802689	0.650067	-0.689703	-0.31894	-0.732627	-0.457482	-0.503952	13.4741	11.621	16.4786	0.0579031	0.0124823	-0.998244	0.492183	0.869599	0.0394228	0.868564	-0.493602	0.0442089	13.6478	13.0975	19.0843	-0.964842	-0.262497	-0.0132773	0.140742	-0.473334	-0.869567	0.221974	-0.840863	0.493637	10.7533	13.5198	19.7503	0.496942	-0.69894	-0.514327	0.848659	0.515176	0.119879	0.18118	-0.496061	0.849174
2.964	15.4082	12.8659	13.7122	-0.585765	0.0874694	-0.805747	0.232616	0.970477	-0.0637565	0.776382	-0.224776	-0.588818	13.8258	15.5047	15.5917	0.200715	0.0102254	-0.979596	0.0497153	0.998551	0.0206097	0.978387	-0.0528376	0.199916	14.4279	15.6538	18.5269	-0.980681	-0.195302	-0.0110055	0.02113	-0.0498328	-0.998534	0.194467	-0.979476	0.0529968	11.4859	15.7172	19.1103	0.198429	0.593707	-0.779832	0.651978	-0.67404	-0.347268	-0.731813	-0.439525	-0.520833	13.4759	11.6228	16.4909	0.0583679	0.00747695	-0.998267	0.49586	0.867677	0.0354914	0.866439	-0.497072	0.046937	13.651	13.1103	19.0902	-0.965762	-0.259299	-0.00827189	0.135841	-0.478261	-0.867648	0.221024	-0.839065	0.497109	10.7537	13.5179	19.7532	0.496196	-0.70048	-0.512949	0.84888	0.515399	0.117329	0.182187	-0.493651	0.850363
2.968	15.4006	12.8682	13.718	-0.584488	0.0847558	-0.806964	0.232704	0.970262	-0.0666418	0.777318	-0.226735	-0.586829	13.8167	15.5068	15.5965	0.201202	0.00797577	-0.979517	0.0495165	0.998606	0.0183023	0.978298	-0.0521847	0.200526	14.4203	15.6554	18.5313	-0.979466	-0.201417	-0.00875579	0.0191084	-0.0495123	-0.998591	0.2007	-0.978253	0.0523444	11.4819	15.7127	19.1334	0.195177	0.621478	-0.75873	0.652318	-0.659947	-0.372761	-0.732385	-0.422178	-0.534208	13.4777	11.6258	16.5034	0.0589979	0.00505897	-0.998245	0.49796	0.86654	0.0338217	0.865191	-0.499081	0.0486049	13.6547	13.1197	19.099	-0.9668	-0.255466	-0.00585389	0.132417	-0.48127	-0.866513	0.218547	-0.83852	0.49912	10.7543	13.5169	19.7546	0.495224	-0.71482	-0.493746	0.849454	0.517576	0.102678	0.182154	-0.470263	0.863523
2.972	15.3931	12.8706	13.7237	-0.583216	0.0821988	-0.808147	0.232944	0.970007	-0.0694471	0.7782	-0.228756	-0.584872	13.8078	15.5095	15.6008	0.201153	0.00510225	-0.979547	0.0499014	0.998635	0.0154491	0.978288	-0.0519884	0.200624	14.4113	15.6592	18.5357	-0.978019	-0.208433	-0.00588229	0.016615	-0.0497792	-0.998622	0.207853	-0.976769	0.0521481	11.4772	15.709	19.1593	0.193123	0.614357	-0.765028	0.649314	-0.664574	-0.369775	-0.735592	-0.425331	-0.527255	13.479	11.6294	16.5159	0.0600715	0.00423519	-0.998185	0.499067	0.865907	0.0337082	0.864478	-0.500187	0.0499027	13.6592	13.1266	19.1093	-0.967903	-0.251273	-0.00503007	0.129912	-0.483088	-0.86588	0.215142	-0.838742	0.500226	10.7555	13.5164	19.7547	0.493808	-0.731771	-0.46975	0.850484	0.518996	0.085556	0.181191	-0.441763	0.878644
2.976	15.3854	12.8731	13.7295	-0.581882	0.0796765	-0.809361	0.23314	0.969763	-0.0721465	0.77914	-0.230675	-0.582863	13.7991	15.5121	15.6056	0.200975	0.00144875	-0.979595	0.0508838	0.998633	0.0119163	0.978274	-0.0522404	0.200627	14.402	15.6647	18.5404	-0.976564	-0.215214	-0.00222883	0.0134509	-0.0506934	-0.998624	0.214805	-0.97525	0.0524001	11.4723	15.7051	19.1848	0.191488	0.584309	-0.788616	0.644992	-0.680546	-0.347623	-0.739809	-0.442086	-0.507191	13.4804	11.633	16.5283	0.061371	0.00409448	-0.998107	0.499754	0.865489	0.034279	0.863991	-0.500911	0.0510697	13.6645	13.1323	19.1202	-0.968994	-0.247034	-0.0048893	0.127856	-0.484386	-0.865462	0.21143	-0.839252	0.500952	10.7575	13.5158	19.7545	0.49207	-0.747082	-0.446918	0.851941	0.518844	0.0706957	0.179065	-0.415535	0.891777
2.98	15.3776	12.8757	13.7352	-0.580652	0.0771279	-0.810491	0.233193	0.969549	-0.0747996	0.780042	-0.232433	-0.580956	13.7899	15.5144	15.6105	0.201243	-0.00230254	-0.979539	0.052039	0.99861	0.0083439	0.978158	-0.0526534	0.201083	14.3936	15.6705	18.545	-0.975117	-0.221685	0.0015225	0.0102255	-0.0518365	-0.998603	0.221455	-0.973739	0.0528135	11.4682	15.7012	19.2093	0.189788	0.548428	-0.814375	0.640041	-0.698092	-0.320959	-0.744532	-0.460319	-0.483506	13.4814	11.6362	16.5402	0.0628887	0.00381368	-0.998013	0.500097	0.865269	0.0348195	0.863683	-0.501293	0.0525084	13.67	13.1365	19.1313	-0.969841	-0.243695	-0.00460843	0.126043	-0.485254	-0.865241	0.208619	-0.839727	0.501335	10.7605	13.5146	19.7571	0.48977	-0.752202	-0.440814	0.854277	0.515045	0.0702828	0.174172	-0.410999	0.894843
