time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
4.676	17.2763	11.8052	2.55119	0.24982	0.671114	-0.697994	0.193003	0.671874	0.715077	0.948862	-0.313356	0.0383206	19.368	13.728	4.77106	0.582017	0.274517	-0.765439	0.749567	0.183851	0.635884	0.315288	-0.943843	-0.0987647	21.114	15.9767	5.71693	0.91807	-0.2854	-0.275127	0.241305	0.952972	-0.183344	0.314514	0.101933	0.943764	23.8683	16.7006	6.66047	-0.678766	-0.508845	-0.529485	0.43704	0.299524	-0.848105	0.590147	-0.80707	0.0190787	16.6835	11.0405	6.02449	0.0647984	0.604806	-0.793733	0.103126	0.787087	0.608161	0.992555	-0.121262	-0.011369	16.8779	11.3499	9.00215	-0.255405	-0.7538	-0.605437	0.33631	0.517834	-0.786602	0.906457	-0.404516	0.121253	16.1117	12.3588	11.7215	-0.819182	0.246201	0.518001	-0.302916	0.581201	-0.755279	-0.487014	-0.775622	-0.401532
4.68	17.2885	11.812	2.5415	0.24003	0.670426	-0.702079	0.19044	0.676649	0.711251	0.951902	-0.304425	0.0347401	19.3494	13.7366	4.78835	0.573308	0.277841	-0.770793	0.751202	0.19736	0.629877	0.327129	-0.940135	-0.0955665	21.0694	15.9902	5.76974	0.915668	-0.289853	-0.278455	0.24097	0.950358	-0.196858	0.321692	0.113158	0.940058	23.8164	16.7132	6.73482	-0.688369	-0.485235	-0.539162	0.435406	0.318083	-0.842167	0.580147	-0.814475	-0.0076847	16.6677	11.03	6.00606	0.0563359	0.585355	-0.808818	0.102765	0.802402	0.58787	0.993109	-0.116236	-0.0149498	16.8367	11.3383	8.98538	-0.267064	-0.765037	-0.585999	0.326555	0.500264	-0.801933	0.906663	-0.405529	0.116224	16.0356	12.318	11.7054	-0.808558	0.266703	0.524503	-0.305524	0.571515	-0.761594	-0.502881	-0.776041	-0.380619
4.684	17.3008	11.819	2.53181	0.229978	0.669613	-0.706207	0.188132	0.68138	0.707338	0.954838	-0.295533	0.0307267	19.3299	13.7461	4.80525	0.564923	0.284921	-0.774392	0.753052	0.205616	0.625008	0.337305	-0.936238	-0.0984034	21.0247	16.0053	5.81717	0.912766	-0.292107	-0.285538	0.239529	0.948974	-0.205118	0.330885	0.118831	0.936159	23.763	16.7239	6.80982	-0.69806	-0.488366	-0.523651	0.432387	0.295425	-0.851919	0.570748	-0.82111	0.00493853	16.6515	11.0206	5.98739	0.0470711	0.575452	-0.81648	0.100664	0.810492	0.577035	0.993806	-0.109352	-0.0197766	16.7927	11.3226	8.9688	-0.277522	-0.768822	-0.576102	0.319663	0.491593	-0.810032	0.905979	-0.40896	0.109336	15.9601	12.2816	11.6867	-0.796896	0.29225	0.528722	-0.311665	0.550852	-0.774227	-0.517515	-0.781762	-0.347888
4.688	17.3132	11.8261	2.52211	0.219892	0.66884	-0.710141	0.185746	0.685935	0.703557	0.957677	-0.286612	0.0265972	19.3105	13.7552	4.82192	0.556238	0.293805	-0.777353	0.75535	0.211253	0.620338	0.346477	-0.932229	-0.104419	20.9792	16.0212	5.86135	0.909529	-0.293378	-0.294424	0.237632	0.948215	-0.210759	0.34101	0.121727	0.932145	23.7078	16.7341	6.88438	-0.707447	-0.495971	-0.503518	0.428626	0.265382	-0.863627	0.561959	-0.826792	0.0248423	16.6352	11.0114	5.96837	0.0370151	0.575079	-0.81726	0.0970798	0.811883	0.575692	0.994588	-0.100649	-0.0257766	16.7462	11.3027	8.95214	-0.286877	-0.765661	-0.57573	0.315712	0.49185	-0.811424	0.904448	-0.414544	0.100628	15.8856	12.2498	11.6655	-0.784575	0.318388	0.532044	-0.321007	0.525555	-0.787875	-0.530468	-0.788937	-0.310133
4.692	17.3256	11.8332	2.51242	0.209462	0.667953	-0.714118	0.183404	0.690519	0.699676	0.960463	-0.277527	0.0221325	19.2899	13.7645	4.83876	0.548334	0.304715	-0.778767	0.757412	0.213785	0.616947	0.354482	-0.928141	-0.113569	20.9349	16.0367	5.9022	0.905654	-0.294214	-0.305335	0.236072	0.948038	-0.213294	0.352223	0.121089	0.92805	23.6518	16.7449	6.95887	-0.716862	-0.504764	-0.48096	0.423726	0.232408	-0.875467	0.553683	-0.831384	0.0472767	16.618	11.0024	5.94887	0.0266418	0.582892	-0.812113	0.0921345	0.807512	0.582611	0.99539	-0.0903454	-0.0321909	16.698	11.2788	8.93504	-0.295304	-0.756491	-0.583538	0.314484	0.499774	-0.807048	0.902161	-0.421838	0.0903197	15.8121	12.2223	11.6415	-0.771958	0.344468	0.53425	-0.333077	0.496648	-0.801499	-0.541424	-0.79667	-0.268657
4.696	17.338	11.8405	2.50274	0.198787	0.667044	-0.718008	0.180881	0.695071	0.695814	0.963206	-0.268193	0.0175149	19.2684	13.7733	4.85597	0.541014	0.318507	-0.778368	0.759706	0.211928	0.614764	0.360764	-0.923926	-0.127316	20.8915	16.0524	5.93826	0.900923	-0.294102	-0.319127	0.234824	0.948763	-0.211438	0.364961	0.115551	0.923825	23.5943	16.7568	7.03314	-0.725624	-0.511122	-0.460679	0.417813	0.204665	-0.88518	0.54672	-0.834785	0.0650439	16.6003	10.993	5.92874	0.016118	0.598182	-0.801198	0.0859789	0.797505	0.597154	0.996167	-0.0785111	-0.0385768	16.6486	11.2509	8.91724	-0.302963	-0.741369	-0.59882	0.316145	0.514584	-0.797029	0.899036	-0.430785	0.0784804	15.7397	12.1993	11.6143	-0.75968	0.369555	0.535084	-0.347876	0.46425	-0.814527	-0.549425	-0.804923	-0.224122
4.7	17.3504	11.8477	2.49306	0.187913	0.666186	-0.721723	0.178057	0.699532	0.692063	0.965911	-0.258555	0.0128327	19.2465	13.781	4.87368	0.533835	0.331031	-0.778099	0.761758	0.211193	0.612473	0.367076	-0.919683	-0.139423	20.848	16.0662	5.97491	0.896	-0.295284	-0.33165	0.234741	0.948947	-0.210705	0.376936	0.11094	0.919571	23.536	16.7705	7.10572	-0.734596	-0.497761	-0.461088	0.41139	0.213653	-0.886065	0.539561	-0.840587	0.0478249	16.5818	10.9828	5.9079	0.00816543	0.611007	-0.791583	0.0789022	0.788748	0.609632	0.996849	-0.0674356	-0.0417694	16.6063	11.2195	8.89845	-0.312996	-0.72659	-0.611637	0.319346	0.525986	-0.788262	0.894456	-0.442047	0.0674023	15.6673	12.1776	11.5818	-0.750079	0.373269	0.545942	-0.360838	0.460816	-0.810829	-0.554236	-0.805182	-0.210959
4.704	17.3628	11.855	2.48333	0.176884	0.665178	-0.725431	0.174976	0.70406	0.688246	0.968553	-0.248673	0.00814705	19.2238	13.788	4.89165	0.526732	0.341079	-0.778601	0.763202	0.213536	0.609857	0.374269	-0.91546	-0.147836	20.804	16.0776	6.01445	0.891258	-0.298164	-0.341699	0.235541	0.948225	-0.21305	0.387531	0.109398	0.915342	23.4778	16.7842	7.17705	-0.74367	-0.476585	-0.468852	0.405441	0.236115	-0.883101	0.531575	-0.846828	0.0176355	16.5631	10.9718	5.88634	0.00195546	0.615602	-0.788055	0.072529	0.785893	0.614094	0.997364	-0.0583576	-0.0431122	16.569	11.1894	8.87843	-0.324837	-0.717455	-0.616229	0.320933	0.529285	-0.785404	0.889653	-0.452897	0.0583233	15.5944	12.1521	11.5474	-0.741961	0.36086	0.565043	-0.369437	0.483237	-0.793724	-0.559473	-0.797661	-0.225229
4.708	17.3752	11.8622	2.47355	0.166134	0.664163	-0.728894	0.171431	0.708458	0.684616	0.971088	-0.238693	0.00384125	19.202	13.7934	4.90942	0.518421	0.348725	-0.780789	0.764894	0.219132	0.605738	0.382332	-0.911248	-0.153135	20.7572	16.0881	6.05642	0.886995	-0.301989	-0.349347	0.236227	0.946778	-0.21865	0.396783	0.111416	0.911125	23.4182	16.7967	7.24677	-0.752284	-0.453341	-0.478069	0.400532	0.261443	-0.878192	0.523109	-0.852132	-0.0151018	16.5453	10.9596	5.86419	-0.00388588	0.613983	-0.78931	0.0673757	0.787683	0.612386	0.99772	-0.0508007	-0.0444284	16.5337	11.1617	8.85735	-0.33737	-0.713046	-0.614611	0.320487	0.526889	-0.787195	0.885138	-0.462551	0.0507653	15.5216	12.1231	11.5128	-0.734731	0.341849	0.585926	-0.374538	0.515726	-0.77055	-0.565589	-0.785599	-0.250885
4.712	17.3877	11.8694	2.46366	0.155464	0.663005	-0.732295	0.167683	0.712838	0.680987	0.973506	-0.228662	-0.000353853	19.1801	13.7981	4.92685	0.509629	0.353926	-0.784228	0.766203	0.227974	0.600801	0.391423	-0.907064	-0.154997	20.709	16.0967	6.10112	0.883091	-0.307318	-0.354551	0.237323	0.944417	-0.227495	0.404757	0.116756	0.90694	23.3583	16.8087	7.31539	-0.760653	-0.428874	-0.487313	0.396374	0.287653	-0.871862	0.514096	-0.856343	-0.0488099	16.5281	10.9468	5.8415	-0.00949133	0.607481	-0.794278	0.0632407	0.793088	0.605815	0.997953	-0.0444807	-0.0459449	16.4996	11.1365	8.83536	-0.350251	-0.712406	-0.608113	0.318124	0.520167	-0.792605	0.880978	-0.471066	0.0444441	15.4489	12.0909	11.4783	-0.728182	0.32006	0.606063	-0.376661	0.551887	-0.744007	-0.572606	-0.770053	-0.28132
4.716	17.4002	11.8766	2.45363	0.144948	0.66173	-0.735597	0.163745	0.717154	0.677405	0.975796	-0.218639	-0.00440509	19.1585	13.8021	4.94374	0.500117	0.356629	-0.789112	0.767195	0.240152	0.59476	0.401615	-0.902853	-0.1535	20.6588	16.1037	6.14859	0.87959	-0.314147	-0.357257	0.238745	0.941039	-0.239678	0.411487	0.125525	0.90273	23.2976	16.82	7.38305	-0.768147	-0.404982	-0.495924	0.393562	0.312299	-0.864626	0.505034	-0.859336	-0.0805067	16.5116	10.9335	5.8183	-0.0150353	0.596123	-0.802752	0.0602071	0.801926	0.594382	0.998073	-0.0393946	-0.047948	16.4665	11.1141	8.81252	-0.363322	-0.715452	-0.596763	0.313611	0.509237	-0.801452	0.877295	-0.478336	0.0393564	15.3765	12.055	11.4444	-0.722174	0.298204	0.624131	-0.375659	0.588557	-0.715878	-0.580814	-0.751449	-0.313018
4.72	17.4127	11.8837	2.44351	0.134649	0.66043	-0.738716	0.15946	0.721346	0.673967	0.977979	-0.208545	-0.00818342	19.1375	13.8048	4.96036	0.489823	0.360164	-0.793949	0.768712	0.251194	0.588204	0.411284	-0.898434	-0.153822	20.607	16.1109	6.19421	0.875926	-0.32028	-0.360796	0.239674	0.93792	-0.250725	0.4187	0.133143	0.898311	23.2347	16.83	7.45031	-0.773911	-0.393084	-0.496535	0.391717	0.318946	-0.863036	0.497614	-0.862414	-0.092858	16.4958	10.9194	5.79454	-0.0210294	0.578672	-0.81529	0.0589247	0.81477	0.576783	0.998041	-0.0359113	-0.0512321	16.4327	11.0962	8.78866	-0.375959	-0.723217	-0.579321	0.305995	0.49322	-0.81431	0.874655	-0.483416	0.0358705	15.3048	12.0142	11.4126	-0.716084	0.287856	0.635895	-0.370913	0.61482	-0.696003	-0.59131	-0.734258	-0.333493
4.724	17.4252	11.8909	2.4333	0.124223	0.658907	-0.741896	0.15519	0.725585	0.670405	0.980043	-0.198414	-0.0121217	19.1156	13.8076	4.9766	0.480239	0.366483	-0.796907	0.77021	0.258529	0.583043	0.419699	-0.893786	-0.158113	20.5564	16.1183	6.2357	0.871435	-0.325309	-0.367118	0.24058	0.935694	-0.258064	0.427461	0.136565	0.89366	23.1707	16.84	7.51808	-0.779041	-0.393548	-0.488074	0.389037	0.307049	-0.868545	0.491677	-0.866511	-0.0860991	16.48	10.9053	5.77026	-0.0281167	0.560566	-0.827632	0.0583527	0.827468	0.558473	0.9979	-0.0325921	-0.0559763	16.3957	11.0804	8.76396	-0.38716	-0.731528	-0.561225	0.297081	0.477259	-0.827023	0.87284	-0.48692	0.0325476	15.2342	11.9716	11.3825	-0.708703	0.300667	0.638231	-0.365297	0.61755	-0.696556	-0.603571	-0.726795	-0.327827
4.728	17.4377	11.8981	2.42302	0.113948	0.65733	-0.744938	0.15091	0.729669	0.66694	0.981958	-0.188416	-0.0160533	19.0942	13.8102	4.99206	0.4705	0.374835	-0.79883	0.772096	0.263401	0.578349	0.427198	-0.888886	-0.165479	20.5057	16.1265	6.27366	0.866389	-0.32923	-0.375471	0.241052	0.934214	-0.26294	0.437338	0.1373	0.888754	23.1049	16.8496	7.58567	-0.783711	-0.40063	-0.47465	0.385681	0.285124	-0.87747	0.486875	-0.870747	-0.0689393	16.4649	10.8915	5.74573	-0.0366772	0.548443	-0.835383	0.0569989	0.835733	0.54617	0.9977	-0.0275839	-0.061913	16.3549	11.0625	8.73883	-0.396859	-0.735515	-0.549109	0.289599	0.467344	-0.835297	0.870997	-0.490517	0.0275346	15.1643	11.9313	11.3518	-0.699813	0.327753	0.634697	-0.361759	0.603543	-0.710539	-0.615948	-0.726852	-0.3038
4.732	17.4503	11.9055	2.41268	0.10362	0.655599	-0.747966	0.146775	0.733702	0.66343	0.983728	-0.178527	-0.0201997	19.0723	13.8132	5.00681	0.461265	0.384754	-0.7995	0.773838	0.266372	0.574649	0.434062	-0.883748	-0.174869	20.4561	16.1347	6.30899	0.860696	-0.332682	-0.38539	0.241647	0.933218	-0.265914	0.448118	0.135743	0.883609	23.0382	16.8596	7.65335	-0.788317	-0.409588	-0.459123	0.38147	0.260108	-0.887031	0.482739	-0.874404	-0.0488018	16.4499	10.8784	5.72092	-0.0463173	0.544445	-0.837517	0.0542293	0.838551	0.542118	0.997454	-0.0203086	-0.0683643	16.311	11.0411	8.71328	-0.405291	-0.733889	-0.545111	0.284595	0.465362	-0.838119	0.868761	-0.494818	0.0202541	15.0951	11.8948	11.3196	-0.689936	0.361171	0.627331	-0.361083	0.579401	-0.730694	-0.627381	-0.730651	-0.269337
4.736	17.4628	11.9128	2.40227	0.0931831	0.653692	-0.751002	0.142749	0.73772	0.659843	0.985363	-0.168691	-0.0245711	19.0498	13.8165	5.02098	0.452699	0.396036	-0.798886	0.775337	0.267639	0.572033	0.440359	-0.878365	-0.185902	20.4079	16.1425	6.34205	0.854315	-0.335852	-0.396672	0.242576	0.932615	-0.267183	0.459677	0.132035	0.878216	22.9708	16.8703	7.72108	-0.792821	-0.417767	-0.44374	0.376526	0.236765	-0.89564	0.479231	-0.877162	-0.0304123	16.435	10.8656	5.69574	-0.0567552	0.548393	-0.834293	0.0500665	0.836151	0.546209	0.997132	-0.01077	-0.0749121	16.2647	11.0158	8.68714	-0.412647	-0.726814	-0.549057	0.282204	0.471104	-0.835716	0.866074	-0.499802	0.0107103	15.0268	11.8625	11.2854	-0.679624	0.397215	0.61671	-0.363211	0.548208	-0.753357	-0.63733	-0.735995	-0.228303
4.74	17.4754	11.9203	2.39181	0.0828556	0.651751	-0.753894	0.138622	0.741603	0.65636	0.986873	-0.15889	-0.0289013	19.0275	13.8193	5.03465	0.444055	0.40843	-0.797496	0.777076	0.267552	0.569709	0.446058	-0.872698	-0.198574	20.3597	16.1506	6.37282	0.847407	-0.338477	-0.409065	0.243491	0.932401	-0.267098	0.471819	0.126737	0.872539	22.9019	16.881	7.78828	-0.796886	-0.423994	-0.430351	0.371248	0.21829	-0.90251	0.4766	-0.878964	-0.0165451	16.4205	10.8529	5.67021	-0.0678641	0.559562	-0.826005	0.0446957	0.828788	0.557775	0.996693	0.000933981	-0.081255	16.2169	10.987	8.66029	-0.419157	-0.714466	-0.56022	0.282441	0.483812	-0.828344	0.862864	-0.505435	-0.000998686	14.9594	11.8343	11.2489	-0.66955	0.434573	0.60237	-0.368093	0.510259	-0.777266	-0.645143	-0.742147	-0.181681
4.744	17.488	11.9278	2.38124	0.0723627	0.649621	-0.756807	0.134674	0.745483	0.652778	0.988244	-0.149159	-0.0335416	19.0043	13.8227	5.04766	0.435877	0.417937	-0.797082	0.777635	0.270974	0.567324	0.453094	-0.867123	-0.206891	20.312	16.1556	6.40694	0.840603	-0.34378	-0.418572	0.24595	0.930767	-0.270522	0.482592	0.124454	0.866958	22.8338	16.8935	7.85472	-0.801673	-0.413305	-0.431854	0.365689	0.232393	-0.901258	0.472855	-0.880439	-0.0351622	16.4058	10.8408	5.64429	-0.077376	0.575377	-0.81422	0.0373291	0.817767	0.574337	0.996303	0.0140458	-0.0847539	16.1737	10.9528	8.6332	-0.426909	-0.697096	-0.576026	0.286065	0.500172	-0.81731	0.857855	-0.513698	-0.0141133	14.893	11.811	11.2068	-0.662811	0.451755	0.597159	-0.374393	0.490716	-0.786783	-0.648469	-0.74506	-0.156118
4.748	17.5006	11.9352	2.37061	0.0620573	0.647421	-0.759602	0.13045	0.749278	0.64928	0.989511	-0.139382	-0.0379577	18.9816	13.8251	5.06038	0.426844	0.424508	-0.798497	0.777859	0.278	0.563606	0.461237	-0.86169	-0.211544	20.2621	16.1587	6.44409	0.834329	-0.350924	-0.425143	0.248858	0.92792	-0.277551	0.491898	0.125769	0.861521	22.7651	16.9053	7.91979	-0.806483	-0.396732	-0.438394	0.360873	0.257047	-0.896492	0.468355	-0.88121	-0.0641342	16.3919	10.828	5.61791	-0.0849684	0.583541	-0.807626	0.0305569	0.811702	0.583272	0.995915	0.0248811	-0.0868002	16.137	10.9197	8.60566	-0.436839	-0.684032	-0.584184	0.288368	0.508662	-0.811238	0.852065	-0.522841	-0.0249502	14.8265	11.7848	11.1619	-0.658536	0.448834	0.604052	-0.376546	0.498447	-0.780874	-0.65157	-0.741687	-0.159238
4.752	17.5131	11.9427	2.3599	0.051963	0.645072	-0.762353	0.125985	0.753051	0.645788	0.99067	-0.129602	-0.0421387	18.9592	13.8267	5.07271	0.41709	0.428416	-0.801558	0.777655	0.288251	0.558716	0.470413	-0.856371	-0.212934	20.2104	16.1597	6.48395	0.828529	-0.359795	-0.429054	0.252168	0.923894	-0.287806	0.499952	0.130262	0.856201	22.696	16.9162	7.9838	-0.811321	-0.378156	-0.445821	0.356725	0.283931	-0.890017	0.463148	-0.881125	-0.0954613	16.3789	10.8145	5.59112	-0.0916849	0.584314	-0.806332	0.0249829	0.810837	0.584739	0.995475	0.0334672	-0.0889393	16.1038	10.8895	8.57754	-0.448005	-0.676105	-0.584956	0.288364	0.510044	-0.810371	0.846249	-0.531731	-0.033538	14.7598	11.7546	11.1163	-0.655727	0.43484	0.6172	-0.374615	0.522367	-0.766026	-0.655504	-0.733517	-0.179632
4.756	17.5257	11.9501	2.34908	0.0419861	0.642493	-0.76514	0.121405	0.75686	0.642202	0.991715	-0.119855	-0.0462242	18.9367	13.8281	5.08452	0.407065	0.430045	-0.805828	0.776789	0.30113	0.5531	0.480517	-0.851106	-0.211475	20.1579	16.1584	6.52607	0.823005	-0.370367	-0.430687	0.256078	0.9187	-0.30069	0.507037	0.13718	0.850938	22.6269	16.9267	8.04718	-0.816302	-0.35832	-0.453053	0.352925	0.311515	-0.882271	0.457268	-0.880094	-0.12783	16.3667	10.8006	5.56394	-0.097991	0.579185	-0.809285	0.0205904	0.814205	0.580212	0.994974	0.040192	-0.0917104	16.0727	10.8624	8.54886	-0.459849	-0.67256	-0.579829	0.286067	0.505953	-0.813743	0.840657	-0.540069	-0.0402651	14.6932	11.7206	11.0708	-0.653973	0.416725	0.631395	-0.369293	0.552562	-0.747193	-0.660259	-0.721814	-0.207467
4.76	17.5383	11.9576	2.33821	0.0323119	0.639848	-0.767822	0.116539	0.760571	0.63871	0.99266	-0.110119	-0.0499915	18.915	13.8284	5.09596	0.396357	0.430848	-0.810723	0.775977	0.314731	0.546629	0.490673	-0.845763	-0.209582	20.104	16.1563	6.56798	0.817519	-0.381414	-0.431493	0.260076	0.913005	-0.314295	0.513832	0.144722	0.845596	22.5566	16.9365	8.10947	-0.821392	-0.33673	-0.460356	0.348845	0.341968	-0.872562	0.451245	-0.877309	-0.163424	16.3556	10.7861	5.53643	-0.104208	0.568962	-0.815735	0.0174302	0.821119	0.570491	0.994403	0.0452312	-0.0954842	16.0429	10.8384	8.51964	-0.472125	-0.672786	-0.569611	0.281577	0.497216	-0.820664	0.835352	-0.547846	-0.0453072	14.6266	11.6831	11.0257	-0.653075	0.397839	0.644373	-0.360899	0.584547	-0.726675	-0.665767	-0.707127	-0.238174
4.764	17.5509	11.9651	2.32735	0.0225006	0.636939	-0.770586	0.111523	0.764371	0.635058	0.993507	-0.100227	-0.0538345	18.8923	13.8284	5.10742	0.38683	0.436373	-0.812368	0.775655	0.322465	0.542564	0.49872	-0.839997	-0.213736	20.0528	16.1554	6.60358	0.810661	-0.38967	-0.437019	0.26349	0.909323	-0.322032	0.522878	0.145909	0.839827	22.4848	16.9458	8.17221	-0.826624	-0.330599	-0.455408	0.342695	0.346177	-0.873339	0.446377	-0.877989	-0.172864	16.3445	10.7709	5.50833	-0.110152	0.552499	-0.826203	0.0157642	0.832128	0.554359	0.99379	0.0480395	-0.100371	16.0141	10.8182	8.4897	-0.484603	-0.677626	-0.553157	0.274253	0.482787	-0.831686	0.830629	-0.554743	-0.0481194	14.5603	11.641	10.9816	-0.652751	0.383996	0.653041	-0.348778	0.612902	-0.709017	-0.67251	-0.690578	-0.266143
4.768	17.5635	11.9726	2.31643	0.0128599	0.633879	-0.773325	0.106358	0.768135	0.631393	0.994245	-0.0903691	-0.0575401	18.8699	13.8279	5.11843	0.377476	0.445006	-0.812084	0.775913	0.32667	0.539672	0.505441	-0.83382	-0.221976	20.0023	16.1557	6.63475	0.802954	-0.3958	-0.445653	0.266055	0.907073	-0.32624	0.533366	0.143387	0.833643	22.4112	16.9538	8.23484	-0.831752	-0.337081	-0.441096	0.335417	0.327995	-0.883128	0.442363	-0.882494	-0.159747	16.3344	10.7554	5.4799	-0.117377	0.532763	-0.838085	0.0155022	0.844799	0.53486	0.992966	0.0497879	-0.107419	15.9822	10.8019	8.4588	-0.495932	-0.685203	-0.53343	0.26445	0.465942	-0.844372	0.827114	-0.559817	-0.0498734	14.4944	11.5953	10.9401	-0.651198	0.399114	0.645483	-0.334684	0.612334	-0.716264	-0.681123	-0.682462	-0.265174
4.772	17.5762	11.9802	2.30542	0.00341039	0.63071	-0.776011	0.101352	0.771801	0.627735	0.994845	-0.0807914	-0.0612919	18.8479	13.8279	5.12837	0.368103	0.454728	-0.811001	0.776196	0.329912	0.537288	0.511879	-0.827273	-0.231516	19.9522	16.1565	6.664	0.794772	-0.401214	-0.455374	0.26821	0.905264	-0.329484	0.544427	0.139729	0.827088	22.3365	16.9611	8.29728	-0.836984	-0.347648	-0.422609	0.32741	0.30066	-0.895771	0.438475	-0.888113	-0.137824	16.3251	10.7407	5.45153	-0.126298	0.519275	-0.845223	0.0142484	0.852908	0.521867	0.99189	0.0538676	-0.115119	15.9462	10.7834	8.4272	-0.505688	-0.688429	-0.519948	0.256286	0.455604	-0.852492	0.82377	-0.56435	-0.0539593	14.4291	11.5523	10.8985	-0.647933	0.434003	0.625958	-0.3233	0.587397	-0.741917	-0.689681	-0.683085	-0.240281
4.776	17.5889	11.988	2.29432	-0.00611899	0.627327	-0.778732	0.0966666	0.775471	0.62394	0.995298	-0.0714595	-0.0653867	18.8252	13.8289	5.1373	0.359491	0.465424	-0.808793	0.776041	0.332201	0.5361	0.518195	-0.82038	-0.241765	19.9037	16.157	6.69188	0.785933	-0.406312	-0.466068	0.270477	0.903753	-0.331774	0.556013	0.134691	0.820187	22.2615	16.9685	8.35992	-0.842552	-0.359182	-0.401367	0.318374	0.268948	-0.909013	0.434448	-0.893675	-0.112248	16.3159	10.727	5.42313	-0.136456	0.515087	-0.846206	0.0111413	0.85494	0.518607	0.990583	0.0613394	-0.122401	15.9066	10.7604	8.39489	-0.514024	-0.685397	-0.515761	0.251281	0.454578	-0.854527	0.820144	-0.568849	-0.0614368	14.3645	11.5143	10.8553	-0.643737	0.474902	0.600059	-0.315763	0.549427	-0.773578	-0.697062	-0.687458	-0.20373
4.78	17.6017	11.9958	2.28324	-0.015558	0.623912	-0.78134	0.0919776	0.779014	0.620223	0.99564	-0.0622163	-0.0695058	18.8028	13.8298	5.14572	0.351171	0.478172	-0.805004	0.776248	0.332074	0.535878	0.523562	-0.813068	-0.254565	19.8564	16.1585	6.71641	0.776255	-0.410082	-0.478812	0.272562	0.903172	-0.331647	0.568452	0.126936	0.812865	22.1851	16.9762	8.42177	-0.848268	-0.367732	-0.38107	0.307756	0.243283	-0.919837	0.430961	-0.897545	-0.0931974	16.3072	10.7137	5.39459	-0.147695	0.519766	-0.841445	0.0064579	0.851264	0.524698	0.989012	0.072061	-0.129084	15.8641	10.7331	8.36163	-0.521059	-0.676494	-0.520436	0.249487	0.462404	-0.850846	0.816244	-0.573183	-0.0721638	14.3009	11.4815	10.8104	-0.639273	0.516685	0.569531	-0.311924	0.502731	-0.806204	-0.702875	-0.693035	-0.160216
4.784	17.6144	12.0037	2.27208	-0.0251072	0.620322	-0.783946	0.0874819	0.782548	0.616414	0.99585	-0.0531046	-0.0739144	18.7797	13.8313	5.15342	0.343461	0.489146	-0.80173	0.775527	0.333767	0.535871	0.52971	-0.805814	-0.26471	19.8101	16.1578	6.74255	0.766323	-0.415765	-0.489784	0.276049	0.901488	-0.33334	0.580126	0.120242	0.805603	22.1091	16.986	8.48293	-0.854638	-0.360639	-0.373542	0.29598	0.252707	-0.92116	0.426603	-0.897819	-0.109231	16.2985	10.7011	5.36584	-0.160156	0.535363	-0.829299	-0.000207674	0.840125	0.542392	0.987092	0.0870397	-0.13444	15.818	10.7004	8.32711	-0.526343	-0.660032	-0.536023	0.251705	0.481207	-0.839693	0.812162	-0.576886	-0.0871467	14.239	11.4556	10.7636	-0.634701	0.554962	0.537747	-0.312868	0.451748	-0.835487	-0.706589	-0.698528	-0.113095
4.788	17.6271	12.0117	2.26092	-0.0346436	0.616683	-0.786449	0.0830795	0.785974	0.612652	0.995941	-0.0441133	-0.0784628	18.7566	13.8328	5.16051	0.335172	0.496519	-0.800705	0.773966	0.339517	0.534514	0.537249	-0.798872	-0.270493	19.7621	16.1547	6.77226	0.757021	-0.423975	-0.497157	0.280262	0.898037	-0.339091	0.590231	0.117365	0.798657	22.0331	16.9955	8.54296	-0.861148	-0.345507	-0.372894	0.284854	0.279591	-0.91689	0.42105	-0.895798	-0.14235	16.2898	10.689	5.33697	-0.171936	0.557114	-0.812442	-0.00883664	0.823818	0.566785	0.985068	0.10463	-0.136721	15.774	10.6624	8.29217	-0.531768	-0.63728	-0.557761	0.257601	0.505677	-0.823367	0.806762	-0.58152	-0.104739	14.1787	11.4352	10.7125	-0.631663	0.553552	0.542754	-0.315181	0.456267	-0.832155	-0.708282	-0.696707	-0.113738
