time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
5	16.451	12.0494	1.81802	-0.295864	-0.955131	-0.0137857	-0.00394797	0.0156544	-0.99987	0.955222	-0.295771	-0.00840241	13.6531	12.0689	4.09214	-0.80919	-0.553922	-0.195914	0.30198	-0.106063	-0.947396	0.504004	-0.825785	0.253099	11.2256	12.9749	5.60416	-0.70699	-0.439896	0.553766	0.583516	-0.805245	0.105309	0.399592	0.397584	0.825986	9.10458	14.7254	6.80293	-0.411688	0.679368	-0.607431	-0.819268	-0.567828	-0.0798137	-0.399139	0.46479	0.790353	17.4736	12.0063	5.27523	0.340249	-0.940264	-0.0115556	-0.0163181	0.00638287	-0.999846	0.940194	0.340385	-0.0131716	18.4944	11.9573	8.09581	0.319435	0.117822	0.940255	0.36458	-0.931145	-0.00717908	0.874667	0.345091	-0.340395	19.4527	13.0511	10.7198	0.609944	-0.790226	-0.0592478	-0.737183	-0.593252	0.323438	-0.290738	-0.153603	-0.944393
5.004	16.4544	12.0577	1.80255	-0.308109	-0.951324	-0.00721581	-0.00966558	0.0107147	-0.999896	0.951302	-0.308007	-0.0124964	13.6275	12.0501	4.04044	-0.815161	-0.545782	-0.193996	0.295078	-0.103081	-0.949896	0.498439	-0.831563	0.245076	11.182	12.9354	5.53576	-0.710352	-0.444624	0.545627	0.583062	-0.805958	0.102325	0.394257	0.390821	0.831758	9.05093	14.6846	6.71853	-0.397663	0.701737	-0.591126	-0.822837	-0.557798	-0.108632	-0.40596	0.443202	0.79923	17.4328	12.0073	5.27247	0.329211	-0.944243	0.00510271	-0.0173422	-0.0114492	-0.999784	0.944097	0.329051	-0.0201445	18.4204	11.9553	8.10476	0.302071	0.130965	0.944247	0.36954	-0.929154	0.0106531	0.878745	0.345719	-0.329067	19.3266	13.0639	10.741	0.614148	-0.788101	-0.0414594	-0.741065	-0.593965	0.313094	-0.271375	-0.161562	-0.948817
5.008	16.4579	12.066	1.78709	-0.320076	-0.947392	-0.000588195	-0.0154512	0.00584095	-0.999864	0.947266	-0.320023	-0.0165079	13.6029	12.0313	3.98885	-0.820606	-0.539583	-0.188299	0.288311	-0.106383	-0.951609	0.49344	-0.835184	0.242867	11.1411	12.8962	5.46917	-0.714652	-0.445291	0.539433	0.582086	-0.806238	0.105625	0.387877	0.389482	0.835377	8.99714	14.6425	6.6328	-0.384033	0.730389	-0.564846	-0.825474	-0.545667	-0.144358	-0.413655	0.410827	0.812472	17.3925	12.0079	5.26894	0.316634	-0.948444	0.0140296	-0.0186408	-0.0210095	-0.999605	0.948365	0.316248	-0.0243321	18.3424	11.952	8.11403	0.286091	0.136328	0.948455	0.374688	-0.926931	0.0202135	0.881908	0.349592	-0.316267	19.2007	13.0761	10.7598	0.618828	-0.785519	-0.00324603	-0.743653	-0.587167	0.31971	-0.253044	-0.195432	-0.94751
5.012	16.4614	12.0743	1.7716	-0.331848	-0.943313	0.00620322	-0.0214317	0.00096497	-0.99977	0.94309	-0.331904	-0.020537	13.5793	12.0119	3.93706	-0.825194	-0.535923	-0.178441	0.282226	-0.117542	-0.95212	0.489288	-0.836045	0.248246	11.1037	12.8586	5.40493	-0.720277	-0.440613	0.535781	0.580031	-0.806179	0.116784	0.380479	0.394886	0.836242	8.94284	14.5987	6.54636	-0.371504	0.758455	-0.535473	-0.826813	-0.532629	-0.180795	-0.422333	0.375569	0.824974	17.3525	12.008	5.26468	0.30267	-0.952957	0.0162147	-0.0198944	-0.0233258	-0.99953	0.952888	0.302205	-0.0260185	18.2605	11.9483	8.12334	0.271493	0.134684	0.95297	0.379714	-0.92483	0.0225298	0.884369	0.355739	-0.302226	19.075	13.0875	10.7765	0.623972	-0.780246	0.0432986	-0.745172	-0.577408	0.333643	-0.235323	-0.240449	-0.941704
5.016	16.4651	12.0825	1.75606	-0.343226	-0.939159	0.0132947	-0.0277456	-0.00401043	-0.999607	0.938843	-0.34346	-0.024681	13.5571	11.9912	3.88567	-0.829778	-0.5308	-0.172395	0.27797	-0.125219	-0.952393	0.483943	-0.838195	0.25145	11.0678	12.8251	5.3375	-0.726712	-0.436218	0.530663	0.575893	-0.807995	0.12446	0.374481	0.396052	0.838395	8.88762	14.5528	6.46095	-0.361086	0.772037	-0.523044	-0.827592	-0.523796	-0.201814	-0.429777	0.359995	0.828067	17.3137	12.0073	5.25951	0.287244	-0.957774	0.0126068	-0.0209478	-0.0194397	-0.999592	0.957628	0.286863	-0.0256472	18.1755	11.9444	8.1324	0.257998	0.126834	0.957784	0.38451	-0.922933	0.0186436	0.886335	0.363467	-0.286883	18.9495	13.0979	10.7914	0.629456	-0.771931	0.088928	-0.745792	-0.56805	0.348013	-0.218127	-0.285381	-0.933262
5.02	16.4689	12.0907	1.74051	-0.354259	-0.934924	0.0204296	-0.0341274	-0.00890658	-0.999378	0.934525	-0.354735	-0.0287513	13.5362	11.9705	3.83461	-0.835058	-0.522367	-0.172658	0.274504	-0.123628	-0.953606	0.476787	-0.843711	0.246628	11.0311	12.794	5.26497	-0.73289	-0.436061	0.522229	0.570651	-0.811948	0.122868	0.370445	0.38806	0.843907	8.83239	14.506	6.37631	-0.350734	0.759146	-0.548345	-0.829036	-0.524019	-0.195198	-0.435527	0.386135	0.813152	17.2759	12.0061	5.25355	0.270484	-0.962716	0.0040056	-0.0216652	-0.0102466	-0.999713	0.962481	0.27032	-0.023629	18.0874	11.9411	8.14099	0.245555	0.113468	0.962719	0.388681	-0.921324	0.00945049	0.888048	0.37187	-0.270339	18.824	13.1072	10.8051	0.635268	-0.760946	0.131893	-0.745465	-0.559572	0.362162	-0.201782	-0.328391	-0.922737
5.024	16.4727	12.0989	1.72501	-0.364964	-0.930615	0.0275141	-0.040472	-0.0136664	-0.999087	0.930142	-0.365744	-0.0326761	13.5165	11.9502	3.78395	-0.841044	-0.511213	-0.176934	0.270839	-0.11479	-0.955756	0.468285	-0.851754	0.235	10.9934	12.7627	5.1888	-0.738453	-0.439878	0.511072	0.565487	-0.816836	0.114029	0.367303	0.37321	0.85194	8.77804	14.4592	6.29071	-0.340555	0.736905	-0.583946	-0.831073	-0.526375	-0.179575	-0.439704	0.424146	0.791682	17.239	12.0048	5.24692	0.252616	-0.967531	-0.00834745	-0.022057	0.00286652	-0.999753	0.967315	0.252737	-0.0206167	17.9968	11.9387	8.14887	0.233896	0.095867	0.967524	0.392182	-0.91988	-0.00366265	0.889655	0.380302	-0.252754	18.6985	13.1152	10.8178	0.641248	-0.747922	0.171504	-0.744242	-0.551798	0.376327	-0.186828	-0.368959	-0.910475
5.028	16.4764	12.1072	1.70953	-0.375557	-0.926156	0.0345247	-0.0467044	-0.0182918	-0.998741	0.925622	-0.376697	-0.0363859	13.4975	11.9305	3.73301	-0.847352	-0.498445	-0.183162	0.266921	-0.101602	-0.958348	0.459074	-0.860947	0.219138	10.9554	12.7312	5.11023	-0.743681	-0.445688	0.498299	0.560277	-0.822144	0.100838	0.364731	0.354177	0.861121	8.72436	14.4121	6.20442	-0.33053	0.708987	-0.622967	-0.833365	-0.52907	-0.159963	-0.443004	0.466286	0.765718	17.2021	12.0036	5.23979	0.235968	-0.971677	-0.0128022	-0.0215309	0.00794318	-0.999737	0.971522	0.236181	-0.0190468	17.91	11.9391	8.15436	0.220411	0.0853464	0.971666	0.394346	-0.918921	-0.0087393	0.892138	0.385099	-0.236196	18.5712	13.1221	10.8308	0.64602	-0.743866	0.171237	-0.743419	-0.56225	0.362219	-0.173165	-0.361301	-0.916229
5.032	16.4802	12.1155	1.69409	-0.386164	-0.921497	0.0414757	-0.0527177	-0.0228427	-0.998348	0.920922	-0.387713	-0.0397582	13.4787	11.9116	3.68144	-0.85393	-0.484286	-0.190449	0.262385	-0.0846408	-0.961244	0.449397	-0.870806	0.199347	10.9169	12.6988	5.02963	-0.748385	-0.453359	0.484134	0.555435	-0.827319	0.0838753	0.362508	0.331676	0.870964	8.67176	14.3651	6.11715	-0.321445	0.677011	-0.662065	-0.835849	-0.531432	-0.137608	-0.445005	0.509153	0.736705	17.1647	12.003	5.23229	0.220948	-0.975246	-0.00884384	-0.0210295	0.00430188	-0.99977	0.975059	0.221083	-0.0195584	17.8275	11.9399	8.15746	0.204964	0.0830684	0.975238	0.396343	-0.918088	-0.00509802	0.894931	0.387574	-0.221098	18.4424	13.1289	10.8423	0.64994	-0.743176	0.15896	-0.743117	-0.577634	0.337809	-0.159231	-0.337682	-0.927694
5.036	16.4839	12.1237	1.67863	-0.396836	-0.916607	0.0485062	-0.0587055	-0.0273922	-0.997899	0.91601	-0.39885	-0.0429397	13.4602	11.8928	3.62896	-0.859748	-0.472943	-0.192764	0.257631	-0.0757261	-0.963271	0.440975	-0.877833	0.18695	10.881	12.6657	4.95188	-0.753758	-0.456419	0.472789	0.550492	-0.831468	0.074959	0.358897	0.316768	0.877981	8.61971	14.3172	6.02857	-0.314754	0.6638	-0.678454	-0.836943	-0.531257	-0.1315	-0.447723	0.526437	0.722778	17.1267	12.0024	5.22436	0.207444	-0.978243	0.0026636	-0.0204237	-0.00705321	-0.999767	0.978034	0.207341	-0.0214425	17.749	11.9411	8.15846	0.187778	0.0881823	0.978245	0.398171	-0.91729	0.00625706	0.897886	0.388334	-0.207358	18.3123	13.1357	10.8521	0.653329	-0.742761	0.146519	-0.743102	-0.592135	0.31173	-0.144782	-0.312541	-0.938806
5.04	16.4877	12.1321	1.66319	-0.407584	-0.911481	0.0554768	-0.0645101	-0.03186	-0.997408	0.910886	-0.410107	-0.0458141	13.442	11.8748	3.57564	-0.864496	-0.466594	-0.186912	0.252233	-0.0810595	-0.964265	0.43477	-0.880749	0.187766	10.8485	12.6315	4.87995	-0.760205	-0.452236	0.466445	0.545539	-0.834231	0.0802916	0.352812	0.315502	0.880898	8.56786	14.2681	5.93839	-0.309227	0.672814	-0.672086	-0.836502	-0.528619	-0.144317	-0.452376	0.517574	0.726273	17.0879	12.0022	5.21607	0.195465	-0.980473	0.0215756	-0.0201481	-0.02601	-0.999459	0.980504	0.194924	-0.0248388	17.6743	11.9418	8.15758	0.168782	0.100755	0.98049	0.400348	-0.916016	0.0252141	0.900686	0.388281	-0.194944	18.1806	13.1428	10.8596	0.655689	-0.742886	0.13488	-0.743621	-0.604453	0.285769	-0.130765	-0.287675	-0.948759
5.044	16.4914	12.1404	1.64792	-0.418087	-0.906266	0.0623373	-0.0700586	-0.0362504	-0.996884	0.905701	-0.421152	-0.0483359	13.4246	11.8577	3.52272	-0.868857	-0.462734	-0.175967	0.245952	-0.0949945	-0.964616	0.429645	-0.881393	0.196347	10.8181	12.5956	4.81166	-0.767115	-0.444456	0.462594	0.541023	-0.835713	0.0942263	0.344716	0.322556	0.881549	8.51672	14.2187	5.84581	-0.304357	0.691895	-0.654713	-0.835509	-0.524005	-0.16536	-0.457484	0.49669	0.737569	17.0497	12.0027	5.20733	0.182362	-0.982592	0.0354411	-0.0213837	-0.0400005	-0.998971	0.982999	0.181417	-0.028306	17.5968	11.9386	8.15632	0.150473	0.108697	0.98262	0.404128	-0.913862	0.039205	0.902241	0.391206	-0.181439	18.0482	13.151	10.863	0.657975	-0.73858	0.146863	-0.74355	-0.606344	0.281921	-0.119171	-0.294697	-0.948131
5.048	16.4952	12.1488	1.63272	-0.428315	-0.900978	0.0691666	-0.0755751	-0.0405578	-0.996315	0.900463	-0.431964	-0.0507199	13.4083	11.841	3.47018	-0.873009	-0.459574	-0.163236	0.239598	-0.112625	-0.964318	0.424791	-0.880969	0.208436	10.7893	12.5598	4.74456	-0.774383	-0.435019	0.459444	0.536319	-0.83657	0.111857	0.335697	0.333029	0.881135	8.4661	14.1687	5.75165	-0.299583	0.714663	-0.632066	-0.83437	-0.517535	-0.189696	-0.462685	0.470547	0.751338	17.0122	12.0032	5.19804	0.167491	-0.985005	0.0413833	-0.0232837	-0.0459168	-0.998674	0.985599	0.166305	-0.0306252	17.5147	11.9333	8.15484	0.133749	0.108687	0.985037	0.408505	-0.91164	0.0451215	0.902903	0.396358	-0.16633	17.9159	13.1589	10.8635	0.661279	-0.728522	0.178793	-0.742186	-0.600792	0.297001	-0.108954	-0.329098	-0.937989
5.052	16.4989	12.1572	1.61753	-0.438348	-0.895583	0.0760399	-0.0812172	-0.0447873	-0.99569	0.895128	-0.442634	-0.0531043	13.3927	11.824	3.41764	-0.876904	-0.456632	-0.150086	0.233722	-0.132225	-0.963271	0.420015	-0.879775	0.222674	10.762	12.5251	4.67769	-0.782037	-0.424282	0.456512	0.530926	-0.837159	0.131458	0.326398	0.34518	0.879952	8.41589	14.1179	5.65688	-0.294917	0.737861	-0.607112	-0.832976	-0.509832	-0.214996	-0.468162	0.442304	0.764978	16.975	12.0031	5.18818	0.151411	-0.987549	0.0426835	-0.0248305	-0.0469676	-0.998588	0.988159	0.150137	-0.0316327	17.4293	11.9286	8.15266	0.118079	0.103625	0.987583	0.412316	-0.90987	0.0461724	0.903356	0.401744	-0.150162	17.7835	13.1656	10.8627	0.665507	-0.715554	0.212326	-0.739697	-0.594277	0.315725	-0.0997381	-0.367174	-0.924789
5.056	16.5027	12.1656	1.60234	-0.448183	-0.890079	0.083019	-0.0869857	-0.0490055	-0.995003	0.8897	-0.453165	-0.0554607	13.378	11.8066	3.36511	-0.880749	-0.453109	-0.137745	0.228265	-0.151323	-0.961767	0.414942	-0.878518	0.236706	10.7357	12.4914	4.60994	-0.789771	-0.413586	0.452999	0.525024	-0.837665	0.150557	0.317193	0.356741	0.878706	8.36643	14.0665	5.56152	-0.291582	0.759124	-0.581989	-0.831293	-0.502098	-0.238432	-0.473215	0.414281	0.777457	16.9383	12.0026	5.17777	0.134614	-0.990024	0.0416046	-0.0262346	-0.0455329	-0.998618	0.990551	0.133337	-0.0321023	17.3421	11.9239	8.14942	0.102921	0.0958866	0.990057	0.415879	-0.908319	0.0447377	0.903577	0.40714	-0.133362	17.6509	13.1715	10.8602	0.670343	-0.699572	0.247466	-0.736457	-0.58633	0.337413	-0.090948	-0.408431	-0.908247
5.06	16.5065	12.1739	1.58721	-0.457654	-0.884557	0.0900673	-0.0928241	-0.0532119	-0.99426	0.884272	-0.463387	-0.0577556	13.3645	11.789	3.31325	-0.885536	-0.444737	-0.13429	0.223876	-0.155236	-0.962175	0.407069	-0.882106	0.237033	10.7078	12.4606	4.53446	-0.796889	-0.408988	0.44463	0.517983	-0.841328	0.15447	0.310904	0.353406	0.882294	8.31718	14.0146	5.46717	-0.287667	0.751194	-0.5941	-0.830939	-0.504209	-0.235188	-0.476222	0.426005	0.769241	16.9027	12.0019	5.1668	0.116901	-0.992414	0.0380542	-0.0275378	-0.0415413	-0.998757	0.992762	0.115708	-0.0321851	17.2534	11.9192	8.14509	0.0881694	0.0853264	0.992444	0.419126	-0.907013	0.0407459	0.903637	0.412367	-0.115733	17.5179	13.1766	10.856	0.675864	-0.681745	0.280055	-0.732362	-0.578537	0.359084	-0.0827815	-0.447794	-0.890297
5.064	16.5104	12.1823	1.57213	-0.466779	-0.879032	0.0970511	-0.0986263	-0.0573141	-0.993473	0.878857	-0.473304	-0.0599427	13.352	11.7718	3.26209	-0.891123	-0.432692	-0.136666	0.219508	-0.147465	-0.964402	0.397136	-0.889399	0.226389	10.6786	12.4303	4.4535	-0.803204	-0.409555	0.432583	0.510907	-0.847026	0.146697	0.306329	0.338838	0.889579	8.26898	13.963	5.37248	-0.283435	0.732854	-0.618538	-0.831527	-0.509117	-0.222177	-0.477732	0.451358	0.75369	16.8681	12.001	5.15531	0.0978236	-0.994738	0.0304321	-0.0283246	-0.0333493	-0.999042	0.994801	0.0968679	-0.0314379	17.1616	11.916	8.13971	0.074261	0.0702374	0.994762	0.421201	-0.906383	0.0325537	0.903922	0.416577	-0.096893	17.3843	13.1796	10.8515	0.682652	-0.665334	0.302186	-0.726803	-0.57531	0.3752	-0.0757828	-0.475761	-0.876304
5.068	16.5141	12.1906	1.55702	-0.475898	-0.873339	0.10392	-0.104303	-0.0612817	-0.992656	0.873294	-0.483242	-0.0619278	13.3397	11.7552	3.21042	-0.897113	-0.418517	-0.141536	0.214412	-0.132328	-0.967738	0.386286	-0.898517	0.208448	10.6484	12.3984	4.36928	-0.80859	-0.413666	0.418404	0.504599	-0.853272	0.131557	0.302592	0.317502	0.898683	8.2226	13.9122	5.27705	-0.279085	0.713628	-0.642531	-0.832725	-0.513073	-0.208149	-0.478206	0.476961	0.737447	16.8331	12.0003	5.14339	0.0798945	-0.996378	0.0291144	-0.0280586	-0.0314441	-0.999112	0.996408	0.0790066	-0.0304692	17.0728	11.9161	8.13261	0.0588071	0.0610486	0.996401	0.421541	-0.906291	0.0306485	0.904901	0.418221	-0.0790308	17.2492	13.1807	10.8473	0.689469	-0.660082	0.298202	-0.720999	-0.586095	0.369667	-0.0692362	-0.469877	-0.880012
5.072	16.5177	12.199	1.54193	-0.48519	-0.867371	0.110718	-0.109755	-0.0652087	-0.991817	0.867493	-0.493371	-0.0635598	13.3274	11.7393	3.15767	-0.903136	-0.403296	-0.147303	0.208885	-0.112975	-0.971393	0.375117	-0.908069	0.186274	10.618	12.366	4.28302	-0.813504	-0.419116	0.403179	0.498478	-0.859611	0.112201	0.299551	0.292252	0.908217	8.17744	13.8614	5.18167	-0.274291	0.692268	-0.66748	-0.834185	-0.516611	-0.193	-0.478435	0.503864	0.719181	16.7968	12.0002	5.13115	0.0640893	-0.997257	0.0370191	-0.0276648	-0.0388566	-0.998862	0.997561	0.0629922	-0.0300792	16.9891	11.9172	8.12383	0.0411625	0.0610355	0.997286	0.421386	-0.906082	0.0380612	0.905947	0.418676	-0.0630161	17.1126	13.1813	10.8417	0.69575	-0.660442	0.2824	-0.71558	-0.603226	0.352228	-0.0622753	-0.447142	-0.892292
5.076	16.5211	12.2074	1.52685	-0.494623	-0.861129	0.117494	-0.115044	-0.069128	-0.990952	0.86146	-0.503665	-0.0648753	13.315	11.724	3.1039	-0.909025	-0.387605	-0.153091	0.203183	-0.0914768	-0.974858	0.363855	-0.917276	0.161909	10.5879	12.3336	4.19547	-0.818186	-0.42477	0.387483	0.492366	-0.86565	0.0907005	0.296897	0.264993	0.917404	8.13334	13.8107	5.08616	-0.268645	0.666726	-0.695202	-0.835949	-0.519949	-0.175618	-0.478559	0.533975	0.697031	16.7595	12.0005	5.11856	0.0500376	-0.997376	0.0523224	-0.0274019	-0.0537392	-0.998179	0.998371	0.0485127	-0.030019	16.9096	11.9183	8.11367	0.0217712	0.0684464	0.997417	0.421111	-0.905463	0.0529443	0.906748	0.418871	-0.0485366	16.9749	13.1817	10.8339	0.701737	-0.660929	0.265966	-0.710344	-0.620502	0.332249	-0.0545605	-0.422079	-0.904916
5.08	16.5243	12.2158	1.51168	-0.504366	-0.854522	0.124124	-0.120132	-0.0729086	-0.990077	0.855092	-0.514273	-0.0658831	13.3022	11.7096	3.04841	-0.913617	-0.378081	-0.149526	0.196653	-0.0890442	-0.976421	0.355852	-0.92148	0.155703	10.5613	12.2996	4.11597	-0.823772	-0.422545	0.377962	0.486383	-0.869276	0.0882666	0.291257	0.256546	0.921604	8.09001	13.7587	4.98974	-0.261175	0.65042	-0.713261	-0.836311	-0.521465	-0.16929	-0.48205	0.552293	0.680147	16.7203	12.0012	5.10551	0.0376452	-0.996553	0.0739312	-0.0271048	-0.0749747	-0.996817	0.998924	0.0355215	-0.0298338	16.8332	11.9199	8.10228	0.00105621	0.0822505	0.996611	0.420547	-0.904233	0.0741809	0.90727	0.419043	-0.0355452	16.8364	13.1816	10.8241	0.707585	-0.659912	0.252664	-0.705125	-0.636089	0.313353	-0.0460685	-0.399883	-0.915408
5.084	16.5274	12.2243	1.49658	-0.514	-0.847791	0.130593	-0.124958	-0.0766156	-0.989199	0.84864	-0.524767	-0.0665582	13.2899	11.6962	2.99297	-0.917551	-0.372327	-0.139546	0.189174	-0.100083	-0.97683	0.349734	-0.92269	0.162266	10.5372	12.2637	4.04217	-0.829848	-0.415701	0.372216	0.480918	-0.871123	0.0993052	0.282964	0.261414	0.922819	8.04767	13.7065	4.89106	-0.252822	0.65733	-0.709928	-0.835805	-0.517994	-0.181966	-0.48735	0.547357	0.68036	16.681	12.0026	5.09204	0.0234282	-0.995968	0.0865964	-0.0284159	-0.0872486	-0.995781	0.999322	0.0208687	-0.0303454	16.7513	11.9174	8.09	-0.0175618	0.0871933	0.996037	0.421436	-0.902728	0.0864556	0.906688	0.421284	-0.0208928	16.6986	13.1817	10.8101	0.714957	-0.642299	0.276203	-0.698141	-0.634428	0.331814	-0.0378934	-0.430061	-0.902004
5.088	16.5305	12.2328	1.4815	-0.523503	-0.840924	0.137084	-0.12978	-0.0803139	-0.988285	0.842082	-0.535161	-0.0670906	13.2781	11.6828	2.93743	-0.921145	-0.367686	-0.127671	0.181707	-0.116165	-0.976467	0.344202	-0.922666	0.173816	10.5147	12.2279	3.97004	-0.836152	-0.407101	0.367584	0.475371	-0.872186	0.115388	0.273627	0.27122	0.922804	8.00623	13.654	4.79092	-0.244046	0.673549	-0.697691	-0.835037	-0.511778	-0.20198	-0.493107	0.533306	0.687336	16.6418	12.004	5.07807	0.00852733	-0.995328	0.0961703	-0.0301758	-0.0963861	-0.994886	0.999508	0.00558171	-0.0308567	16.6674	11.9135	8.0766	-0.035482	0.0889418	0.995405	0.422581	-0.90127	0.0955939	0.90563	0.424031	-0.00560628	16.5609	13.1813	10.7935	0.723076	-0.619704	0.305169	-0.690138	-0.62923	0.357462	-0.0294987	-0.469081	-0.882662
5.092	16.5334	12.2412	1.46642	-0.532868	-0.833925	0.143599	-0.134653	-0.0839734	-0.987328	0.835416	-0.545451	-0.0675436	13.267	11.6693	2.88177	-0.924566	-0.363	-0.115795	0.174519	-0.133295	-0.97559	0.338705	-0.922206	0.18659	10.4933	12.1929	3.89789	-0.842546	-0.398012	0.362908	0.469456	-0.872955	0.132518	0.264059	0.282022	0.922354	7.96562	13.6012	4.69006	-0.234748	0.692981	-0.681668	-0.834153	-0.503659	-0.224757	-0.499081	0.515854	0.696285	16.6027	12.0052	5.06358	-0.00697408	-0.994619	0.10337	-0.0318611	-0.103099	-0.994161	0.999468	-0.0102268	-0.0309706	16.5817	11.9096	8.06198	-0.0528224	0.0882077	0.994701	0.423388	-0.900153	0.102307	0.904407	0.426548	0.0102022	16.4233	13.1798	10.7752	0.731858	-0.594234	0.333572	-0.681133	-0.622793	0.384949	-0.0210032	-0.508935	-0.860549
5.096	16.5363	12.2497	1.45127	-0.541999	-0.826855	0.150162	-0.139645	-0.0875857	-0.98632	0.828696	-0.555554	-0.0679947	13.2566	11.6556	2.82625	-0.927861	-0.358056	-0.104255	0.167696	-0.1509	-0.974221	0.333094	-0.921425	0.200059	10.473	12.1587	3.82553	-0.849005	-0.388645	0.357973	0.463145	-0.873476	0.150124	0.254336	0.293249	0.921585	7.92596	13.5481	4.58854	-0.224784	0.713712	-0.663391	-0.833111	-0.493868	-0.249038	-0.505369	0.496698	0.705615	16.564	12.0059	5.04846	-0.0238843	-0.994136	0.105466	-0.0329464	-0.104656	-0.993963	0.999172	-0.0272148	-0.0302536	16.4923	11.9071	8.04598	-0.0688913	0.0823474	0.99422	0.422906	-0.900201	0.103864	0.903551	0.427617	0.0271907	16.2856	13.1758	10.7566	0.741929	-0.571226	0.351058	-0.670373	-0.622722	0.403506	-0.0118812	-0.534713	-0.84495
5.1	16.539	12.2581	1.436	-0.55113	-0.819558	0.156782	-0.144731	-0.0911542	-0.985263	0.821771	-0.5657	-0.0683775	13.2465	11.6416	2.76992	-0.930877	-0.353202	-0.0933634	0.161693	-0.169153	-0.972236	0.327603	-0.920128	0.214571	10.4538	12.1267	3.75273	-0.855786	-0.378062	0.353128	0.455631	-0.874099	0.168379	0.245011	0.304992	0.920299	7.88647	13.4936	4.48776	-0.213814	0.712521	-0.66828	-0.831663	-0.491648	-0.258107	-0.512465	0.500597	0.697698	16.5247	12.0062	5.03272	-0.0391248	-0.992553	0.115364	-0.0328906	-0.11411	-0.992924	0.998693	-0.0426423	-0.0281811	16.4073	11.9076	8.0288	-0.0868187	0.0843816	0.992644	0.420907	-0.899998	0.113319	0.90294	0.427649	0.0426199	16.1469	13.1703	10.7376	0.751213	-0.563939	0.343003	-0.660055	-0.6399	0.393516	-0.00243112	-0.522015	-0.852933
5.104	16.5416	12.2665	1.42078	-0.560039	-0.812195	0.163385	-0.149724	-0.0947418	-0.984178	0.814824	-0.575641	-0.0685456	13.237	11.6279	2.71398	-0.934635	-0.34421	-0.0893174	0.156187	-0.171697	-0.97269	0.319474	-0.92306	0.214235	10.4331	12.0965	3.6724	-0.86187	-0.37249	0.344139	0.4476	-0.877747	0.170922	0.2384	0.301349	0.92323	7.84753	13.4393	4.3876	-0.201486	0.688688	-0.6965	-0.831389	-0.49621	-0.250138	-0.517877	0.528663	0.672546	16.4858	12.0069	5.01654	-0.0531266	-0.989914	0.131332	-0.0326484	-0.129726	-0.991012	0.998054	-0.0569369	-0.0254272	16.3264	11.9089	8.0107	-0.106355	0.0924811	0.990018	0.418464	-0.899035	0.128936	0.901985	0.428	0.0569166	16.0074	13.1643	10.7167	0.759777	-0.560652	0.329255	-0.650138	-0.661108	0.374508	0.00770455	-0.498604	-0.866796
5.108	16.544	12.275	1.4056	-0.568756	-0.804749	0.16999	-0.15464	-0.0983639	-0.983062	0.807839	-0.585409	-0.068501	13.2283	11.6143	2.6583	-0.938923	-0.332239	-0.0896724	0.150568	-0.162305	-0.975185	0.30944	-0.929126	0.202417	10.4115	12.066	3.58662	-0.867171	-0.371051	0.332167	0.439874	-0.883414	0.161529	0.233506	0.286185	0.929286	7.80998	13.3857	4.28714	-0.189147	0.65967	-0.727365	-0.831832	-0.501266	-0.238301	-0.521803	0.559972	0.643547	16.4473	12.0078	4.99994	-0.0663442	-0.986251	0.151355	-0.0321094	-0.1495	-0.98824	0.99728	-0.070424	-0.0217495	16.2482	11.9115	7.99178	-0.126918	0.104711	0.986371	0.415356	-0.897421	0.148713	0.900762	0.428569	0.0704066	15.8675	13.1575	10.6941	0.767943	-0.558156	0.314205	-0.64026	-0.68284	0.351847	0.0181664	-0.471371	-0.881748
