time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
0.052	5.00113	16.6001	12.1899	0.603034	-0.00215666	-0.797712	0.00158438	0.999998	-0.00150582	0.797714	-0.000355815	0.603036	6.80592	18.6048	14.5823	0.596837	0.000327013	-0.802362	-0.00209331	0.999997	-0.00114954	0.80236	0.00236568	0.596836	8.59643	18.5985	16.9894	0.602976	-0.797758	-0.000965956	-0.00209053	-0.000369272	-0.999998	0.797756	0.602977	-0.0018904	10.4054	18.5923	19.3827	0.593123	-0.805099	0.00454107	0.00822361	0.000418205	-0.999966	0.80507	0.59314	0.00686887	6.81455	14.6048	14.5837	0.573063	0.000565862	-0.819511	-0.00650416	0.999971	-0.00385772	0.819486	0.00754095	0.57305	8.53373	14.5853	17.0422	0.63077	-0.775969	-0.00121846	-0.006266	-0.0035233	-0.999974	0.775945	0.630761	-0.00708461	10.426	14.5665	19.37	0.567516	-0.823353	-0.00404073	-0.0236415	-0.0113895	-0.999656	0.823023	0.567416	-0.025929
0.056	5.00136	16.6	12.1882	0.603082	-0.00243649	-0.797675	0.00196667	0.999997	-0.00156758	0.797677	-0.000623386	0.603085	6.80573	18.6059	14.58	0.597014	0.000288216	-0.802231	-0.00245987	0.999996	-0.00147135	0.802227	0.0028518	0.597012	8.59677	18.5986	16.9866	0.602404	-0.798191	-0.000927054	-0.00245527	-0.000691579	-0.999997	0.798188	0.602404	-0.00237638	10.404	18.5912	19.3812	0.593568	-0.804765	0.0054634	0.00953849	0.000246774	-0.999954	0.804727	0.593593	0.00782272	6.81548	14.6059	14.5825	0.570326	-0.000361983	-0.821418	-0.00694017	0.999962	-0.00525935	0.821389	0.00870033	0.570302	8.52645	14.5851	17.0466	0.634192	-0.773175	-0.000292135	-0.00656101	-0.0050038	-0.999966	0.773147	0.634173	-0.00824618	10.429	14.5654	19.3661	0.562961	-0.826473	-0.00411493	-0.0270675	-0.0134607	-0.999543	0.82604	0.562815	-0.0299484
0.06	5.00162	16.6	12.1864	0.603076	-0.00273346	-0.797679	0.00244394	0.999996	-0.00157903	0.79768	-0.000997204	0.60308	6.80538	18.6073	14.5774	0.597041	0.000294025	-0.80221	-0.00292889	0.999994	-0.00181329	0.802205	0.00343219	0.597039	8.5965	18.5985	16.984	0.602058	-0.798452	-0.000932847	-0.00292245	-0.00103531	-0.999995	0.798447	0.602058	-0.00295675	10.4027	18.5898	19.3794	0.593989	-0.804447	0.00653585	0.0110475	3.31235e-05	-0.999939	0.804397	0.594025	0.0089068	6.81631	14.6073	14.5814	0.567763	-0.00136804	-0.823191	-0.00741432	0.99995	-0.00677553	0.823159	0.0099503	0.567724	8.5196	14.5851	17.0509	0.637341	-0.770582	0.000712515	-0.00686505	-0.00660262	-0.999955	0.770551	0.637307	-0.0094982	10.4316	14.5645	19.3625	0.558485	-0.829505	-0.00395441	-0.0304144	-0.0157129	-0.999414	0.828957	0.558278	-0.0340043
0.064	5.0019	16.6	12.1845	0.602993	-0.0030195	-0.79774	0.00297155	0.999994	-0.00153892	0.797741	-0.00144257	0.602999	6.80484	18.6089	14.5748	0.596876	0.000351979	-0.802333	-0.00346566	0.999992	-0.0021395	0.802326	0.00405763	0.596873	8.59547	18.5985	16.9818	0.602204	-0.798341	-0.000990898	-0.00345664	-0.00136622	-0.999993	0.798334	0.602204	-0.00358233	10.4021	18.5881	19.3768	0.59396	-0.804457	0.00772847	0.0127187	-0.000215593	-0.999919	0.804394	0.594011	0.0101036	6.81692	14.6089	14.5806	0.565478	-0.0025658	-0.82476	-0.00771813	0.999935	-0.00840253	0.824728	0.011117	0.565421	8.51336	14.5857	17.0547	0.640172	-0.768229	0.00190902	-0.00697253	-0.00829508	-0.999941	0.7682	0.640121	-0.0106668	10.4339	14.5648	19.3593	0.55411	-0.832432	-0.00443021	-0.0345968	-0.0177115	-0.999244	0.831724	0.553845	-0.0386136
0.068	5.00222	16.5999	12.1824	0.602816	-0.00335765	-0.797873	0.00361505	0.999992	-0.00147694	0.797872	-0.00199403	0.602823	6.80395	18.6107	14.5721	0.596767	0.000526595	-0.802414	-0.00415632	0.999988	-0.00243486	0.802404	0.00478814	0.596763	8.59425	18.5983	16.9793	0.602462	-0.798147	-0.00116558	-0.00414456	-0.00166808	-0.99999	0.798137	0.602461	-0.00431292	10.4016	18.5858	19.3737	0.593763	-0.804588	0.00912848	0.0146832	-0.000508553	-0.999892	0.804506	0.593833	0.0115119	6.81738	14.6108	14.58	0.56325	-0.00374016	-0.826278	-0.00803255	0.999918	-0.0100017	0.826248	0.0122706	0.563174	8.50713	14.5867	17.0588	0.643286	-0.76562	0.00308217	-0.00706873	-0.00996468	-0.999925	0.765593	0.643216	-0.0118221	10.437	14.5655	19.3556	0.549079	-0.835757	-0.00474523	-0.0389857	-0.0199407	-0.999041	0.834861	0.548737	-0.0435316
0.072	5.00256	16.5998	12.1803	0.602519	-0.00374027	-0.798096	0.00433246	0.99999	-0.00141568	0.798093	-0.00260475	0.602529	6.80264	18.6128	14.5694	0.597046	0.000800881	-0.802206	-0.00495139	0.999984	-0.00268677	0.802192	0.00557616	0.597041	8.59378	18.598	16.9759	0.602175	-0.798362	-0.0014397	-0.00493917	-0.00192215	-0.999986	0.798348	0.602174	-0.00510072	10.4003	18.5831	19.371	0.594085	-0.804331	0.0107152	0.0168609	-0.00086643	-0.999857	0.804226	0.594181	0.013047	6.8176	14.6128	14.5798	0.561166	-0.00481614	-0.827689	-0.00825263	0.999901	-0.0114134	0.827662	0.0132354	0.561071	8.5011	14.5881	17.0628	0.646347	-0.763032	0.00415703	-0.00707162	-0.0114378	-0.99991	0.763011	0.646259	-0.0127886	10.4401	14.5669	19.3518	0.543879	-0.839147	-0.00522139	-0.0439044	-0.0222412	-0.998788	0.838014	0.54345	-0.0489388
0.076	5.00293	16.5997	12.1781	0.602137	-0.00412984	-0.798382	0.00506909	0.999986	-0.0013496	0.798377	-0.00323443	0.602149	6.80108	18.6149	14.5667	0.597294	0.00118988	-0.802022	-0.00575752	0.999979	-0.00280426	0.802002	0.00629262	0.597288	8.59297	18.5976	16.9727	0.602405	-0.798188	-0.00182855	-0.00574458	-0.00204469	-0.999981	0.79817	0.602404	-0.00581699	10.4002	18.5804	19.3672	0.593498	-0.804742	0.0123072	0.0190764	-0.00122168	-0.999817	0.80461	0.593624	0.0146265	6.8176	14.615	14.5797	0.559177	-0.00576701	-0.829029	-0.00829835	0.999887	-0.0125528	0.829007	0.0138988	0.559065	8.49513	14.5901	17.0667	0.649332	-0.760488	0.00510683	-0.00691577	-0.0126194	-0.999896	0.760474	0.64923	-0.0134536	10.4431	14.5693	19.3481	0.538644	-0.842511	-0.00611228	-0.0496565	-0.0245033	-0.998466	0.841069	0.538121	-0.0550347
0.08	5.00334	16.5996	12.1757	0.601648	-0.00454652	-0.798749	0.00584832	0.999982	-0.00128677	0.79874	-0.00389716	0.601663	6.79919	18.6171	14.5642	0.597776	0.00169312	-0.801661	-0.00659026	0.999974	-0.00280221	0.801636	0.00695825	0.597772	8.59252	18.5974	16.9691	0.602508	-0.79811	-0.0023315	-0.00657828	-0.00204485	-0.999976	0.798086	0.602509	-0.00648222	10.4	18.5776	19.3633	0.59284	-0.8052	0.0139442	0.0213374	-0.00160381	-0.999771	0.805038	0.593002	0.01623	6.81738	14.6172	14.5798	0.557205	-0.00633324	-0.830351	-0.00832151	0.999878	-0.0132104	0.830333	0.0142707	0.557084	8.48899	14.5922	17.0708	0.652601	-0.757681	0.00567201	-0.00677556	-0.0133211	-0.999888	0.757672	0.652489	-0.013827	10.4468	14.5719	19.3438	0.532758	-0.846243	-0.00644417	-0.0555041	-0.0273425	-0.998084	0.844446	0.532095	-0.0615369
0.084	5.00378	16.5995	12.1733	0.601063	-0.00495508	-0.799186	0.00665394	0.999977	-0.00119563	0.799174	-0.00459909	0.601082	6.79706	18.6194	14.5616	0.598112	0.00234796	-0.801409	-0.00745193	0.999969	-0.00263186	0.801378	0.00754619	0.59811	8.5914	18.5971	16.9658	0.603301	-0.797508	-0.00298614	-0.00743986	-0.00188389	-0.999971	0.797479	0.603305	-0.0070699	10.4013	18.5747	19.3582	0.591203	-0.806372	0.0155833	0.0236809	-0.00195782	-0.999718	0.806175	0.591405	0.0179382	6.81688	14.6195	14.58	0.555474	-0.00663297	-0.831507	-0.00817358	0.999876	-0.0134363	0.831494	0.0142599	0.555351	8.4833	14.595	17.0745	0.655653	-0.755039	0.00597082	-0.00651876	-0.0135678	-0.999887	0.755035	0.655539	-0.0138176	10.4503	14.5754	19.3396	0.526721	-0.850008	-0.00711866	-0.062134	-0.0301475	-0.997612	0.847764	0.525906	-0.0686937
0.088	5.00426	16.5993	12.1708	0.600378	-0.00534629	-0.799699	0.00745799	0.999972	-0.00108607	0.799682	-0.0053121	0.6004	6.7947	18.6216	14.5592	0.598563	0.00307198	-0.80107	-0.00827892	0.999963	-0.00235135	0.801033	0.00803942	0.598567	8.59039	18.5968	16.9623	0.604013	-0.796966	-0.00370989	-0.00826812	-0.00161148	-0.999965	0.796931	0.604022	-0.00756276	10.4024	18.572	19.3531	0.589705	-0.807435	0.0172253	0.0259814	-0.00235074	-0.99966	0.807201	0.589952	0.0195921	6.81609	14.6218	14.5805	0.554006	-0.00651731	-0.832487	-0.0079073	0.999883	-0.01309	0.832475	0.0138346	0.55389	8.4781	14.598	17.0779	0.658419	-0.752629	0.00585437	-0.00622638	-0.0132247	-0.999893	0.752626	0.658312	-0.0133936	10.4534	14.5794	19.3358	0.520771	-0.853662	-0.00766927	-0.0691731	-0.0332412	-0.997051	0.850889	0.519766	-0.0763615
0.092	5.0048	16.5991	12.1682	0.599632	-0.00572222	-0.800255	0.00825265	0.999965	-0.000966533	0.800233	-0.00602466	0.599659	6.79225	18.6238	14.5569	0.59893	0.00385317	-0.800792	-0.00904139	0.999957	-0.00195076	0.80075	0.00840865	0.598939	8.58904	18.5967	16.9591	0.605024	-0.796195	-0.00449086	-0.00903232	-0.00122344	-0.999958	0.796156	0.605039	-0.00793169	10.4041	18.5696	19.3476	0.587925	-0.808697	0.0187881	0.0281805	-0.00273597	-0.999599	0.808425	0.588219	0.021181	6.81514	14.624	14.581	0.552436	-0.00599451	-0.833533	-0.00755224	0.999897	-0.0121963	0.833521	0.0130327	0.552334	8.47245	14.6013	17.0815	0.661621	-0.74982	0.00533074	-0.00591596	-0.0123288	-0.999906	0.749815	0.661527	-0.0125929	10.4573	14.5836	19.331	0.51404	-0.857731	-0.00780893	-0.0764288	-0.0367325	-0.996398	0.854355	0.512785	-0.0844373
0.096	5.00539	16.5989	12.1656	0.598788	-0.00609894	-0.800884	0.00906303	0.999959	-0.000838889	0.800856	-0.00675612	0.598819	6.78956	18.626	14.5546	0.599266	0.00471933	-0.800536	-0.009797	0.999951	-0.00143892	0.80049	0.00870515	0.599282	8.58735	18.5966	16.9561	0.606443	-0.795109	-0.00535681	-0.00979082	-0.000730747	-0.999952	0.795066	0.606467	-0.00822792	10.4067	18.5672	19.3413	0.585553	-0.81038	0.0202876	0.0304092	-0.00305029	-0.999533	0.810064	0.585896	0.022857	6.81395	14.6262	14.5816	0.550944	-0.00531236	-0.834525	-0.00702273	0.999915	-0.0110015	0.834512	0.0119219	0.55086	8.46678	14.6051	17.0852	0.664869	-0.746945	0.00464781	-0.0054875	-0.0111065	-0.999923	0.74694	0.664793	-0.0114832	10.4614	14.5886	19.326	0.50691	-0.861957	-0.00849244	-0.084496	-0.039882	-0.995625	0.857848	0.50541	-0.0930486
0.1	5.00602	16.5987	12.1628	0.597791	-0.0064952	-0.801626	0.00990528	0.999951	-0.000715546	0.801591	-0.00751258	0.597825	6.7864	18.6283	14.5526	0.600028	0.00561451	-0.799959	-0.0105764	0.999944	-0.000914985	0.799909	0.00900972	0.600053	8.58648	18.5965	16.9523	0.607384	-0.794384	-0.00625153	-0.0105749	-0.000216292	-0.999944	0.794338	0.607416	-0.00853188	10.4086	18.5648	19.3353	0.583558	-0.811778	0.0218228	0.0327225	-0.00334511	-0.999459	0.811412	0.583956	0.0246114	6.81238	14.6285	14.5826	0.54981	-0.00419888	-0.83528	-0.00646237	0.999936	-0.00928035	0.835265	0.0105003	0.549747	8.46181	14.6091	17.0884	0.667704	-0.744418	0.00353372	-0.00513144	-0.00934932	-0.999943	0.744409	0.667648	-0.0100625	10.4649	14.5937	19.3216	0.499981	-0.865993	-0.00863457	-0.0925437	-0.0435116	-0.994757	0.861078	0.498159	-0.101897
0.104	5.0067	16.5984	12.16	0.596669	-0.00690269	-0.802458	0.0107664	0.999942	-0.00059607	0.802415	-0.0082839	0.596709	6.7829	18.6305	14.5507	0.601069	0.00652089	-0.799171	-0.0113503	0.999936	-0.000377682	0.799117	0.00929783	0.601104	8.58611	18.5965	16.9481	0.608184	-0.793764	-0.00715728	-0.0113536	0.000317172	-0.999935	0.793715	0.608226	-0.00881915	10.4107	18.5624	19.3292	0.581444	-0.813253	0.0232773	0.0350734	-0.00352859	-0.999379	0.81283	0.581899	0.0264719	6.81051	14.6308	14.5839	0.548817	-0.00303831	-0.835937	-0.0058157	0.999955	-0.00745263	0.835922	0.00895169	0.548775	8.45696	14.6133	17.0916	0.670697	-0.741728	0.00237263	-0.00472435	-0.00747059	-0.999961	0.741716	0.67066	-0.00851468	10.4691	14.5992	19.3168	0.492412	-0.870317	-0.00884141	-0.100944	-0.047017	-0.99378	0.864489	0.490242	-0.111005
0.108	5.00743	16.598	12.1572	0.595427	-0.00733607	-0.803376	0.0116615	0.999932	-0.000487946	0.803325	-0.00907803	0.595472	6.77904	18.6329	14.549	0.602709	0.00733775	-0.797927	-0.0121552	0.999926	1.39918e-05	0.797869	0.00969053	0.602753	8.58717	18.5964	16.9426	0.607899	-0.793974	-0.00797316	-0.0121602	0.000730985	-0.999926	0.793921	0.607951	-0.00921054	10.4109	18.5599	19.3244	0.580542	-0.813851	0.0248488	0.0375323	-0.00373787	-0.999288	0.813365	0.581061	0.0283757	6.80839	14.6332	14.5853	0.547987	-0.00192224	-0.836485	-0.00508745	0.999971	-0.00563076	0.836471	0.00734116	0.547962	8.45235	14.6179	17.0947	0.673694	-0.739009	0.00125613	-0.0042565	-0.00558	-0.999975	0.738998	0.673672	-0.0069048	10.4734	14.6051	19.3117	0.484415	-0.874789	-0.00927587	-0.109732	-0.0502381	-0.992691	0.867929	0.481893	-0.120328
