time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
3.34	15.1251	12.7735	13.2684	-0.597956	0.220294	-0.770662	0.594031	0.767314	-0.241571	0.538123	-0.602246	-0.589681	13.7718	16.0902	13.6783	-0.62798	-0.25226	-0.736211	-0.107768	0.965081	-0.238757	0.770732	-0.0705942	-0.633237	11.8879	15.7669	15.9905	-0.326264	-0.91116	0.251674	-0.0164386	-0.260734	-0.965271	0.945136	-0.31907	0.0700899	10.9091	15.7176	18.8259	-0.299211	-0.214747	0.929708	-0.821418	0.553764	-0.136449	-0.485536	-0.804506	-0.342089	12.8907	13.0209	16.0873	0.188081	-0.00336136	-0.982148	0.217657	0.975272	0.0383434	0.957732	-0.220983	0.184162	13.4549	13.6739	18.9605	-0.969411	-0.245428	0.00257925	0.0518334	-0.214984	-0.975241	0.239906	-0.945276	0.22113	10.5467	13.8294	19.6802	0.488596	-0.744747	-0.45456	0.768783	0.613841	-0.179365	0.412609	-0.261821	0.87247
3.344	15.1165	12.776	13.2641	-0.597461	0.219304	-0.771328	0.593398	0.767885	-0.241313	0.53937	-0.601879	-0.588916	13.7627	16.092	13.6785	-0.626597	-0.25028	-0.738062	-0.10825	0.965801	-0.235606	0.771789	-0.0677354	-0.632261	11.883	15.7672	15.9939	-0.329526	-0.910531	0.249692	-0.0194795	-0.257851	-0.965988	0.943946	-0.323182	0.0672318	10.8944	15.7088	18.8257	-0.29433	-0.235781	0.926163	-0.823982	0.553561	-0.120933	-0.484174	-0.798735	-0.357209	12.8855	13.0204	16.086	0.189457	-0.00461735	-0.981878	0.218453	0.975124	0.0375657	0.95728	-0.221611	0.185753	13.4539	13.6758	18.9579	-0.969179	-0.246326	0.00383545	0.0510012	-0.215849	-0.975094	0.241019	-0.944845	0.221759	10.5464	13.8288	19.6809	0.489603	-0.734437	-0.469991	0.767925	0.618508	-0.166549	0.413013	-0.279375	0.866816
3.348	15.1079	12.7786	13.2598	-0.596849	0.218243	-0.772102	0.592762	0.768474	-0.240998	0.540744	-0.601512	-0.58803	13.7538	16.0938	13.679	-0.624746	-0.256321	-0.737558	-0.110236	0.964077	-0.241667	0.773007	-0.0696752	-0.630559	11.8796	15.7631	15.998	-0.333322	-0.907467	0.255733	-0.0207826	-0.264107	-0.964269	0.942584	-0.326727	0.0691731	10.8796	15.7008	18.8258	-0.290656	-0.27322	0.916989	-0.825763	0.555761	-0.0961491	-0.483357	-0.785162	-0.387151	12.8808	13.0199	16.085	0.190168	-0.00616064	-0.981732	0.219807	0.974862	0.0364605	0.956829	-0.222726	0.186741	13.4513	13.6794	18.9555	-0.968996	-0.247016	0.00537885	0.0499741	-0.217266	-0.974832	0.241968	-0.94434	0.222874	10.5444	13.8293	19.6814	0.491562	-0.723266	-0.485029	0.766134	0.623961	-0.153986	0.414012	-0.295904	0.860834
3.352	15.0992	12.7812	13.2553	-0.596176	0.217167	-0.772924	0.592087	0.769122	-0.240593	0.542224	-0.601074	-0.587114	13.745	16.0957	13.6799	-0.622938	-0.267893	-0.73497	-0.113322	0.960527	-0.25406	0.774019	-0.0749751	-0.628707	11.8762	15.7558	16.0019	-0.336852	-0.902816	0.267308	-0.0207534	-0.276712	-0.960729	0.941329	-0.329171	0.0744744	10.8656	15.6935	18.8259	-0.287939	-0.314233	0.904626	-0.826962	0.557958	-0.0694055	-0.482934	-0.768076	-0.420517	12.8763	13.0193	16.0842	0.190659	-0.00795251	-0.981624	0.221352	0.974562	0.0350975	0.956375	-0.223976	0.187569	13.4483	13.6833	18.9533	-0.968775	-0.247838	0.00717082	0.0487794	-0.21887	-0.974534	0.243096	-0.943754	0.224126	10.542	13.8297	19.6826	0.493881	-0.712876	-0.497885	0.764518	0.628783	-0.141927	0.414239	-0.310547	0.855551
3.356	15.0904	12.784	13.2509	-0.595289	0.21605	-0.773921	0.591513	0.769715	-0.240107	0.543824	-0.600717	-0.585999	13.7366	16.098	13.6809	-0.621086	-0.286941	-0.729327	-0.117929	0.954189	-0.274983	0.77482	-0.0847793	-0.626472	11.8734	15.7442	16.0054	-0.340119	-0.895722	0.28636	-0.0190242	-0.297898	-0.954408	0.94019	-0.33006	0.0842804	10.853	15.6871	18.8259	-0.286976	-0.354488	0.889934	-0.827402	0.5599	-0.0437865	-0.482753	-0.7489	-0.453982	12.8724	13.0191	16.0838	0.190957	-0.00660236	-0.981576	0.220558	0.974696	0.0363516	0.956499	-0.223436	0.187582	13.4453	13.6808	18.9533	-0.968591	-0.24859	0.0058207	0.0500876	-0.21798	-0.974667	0.243561	-0.943763	0.223585	10.5395	13.8311	19.684	0.49543	-0.7239	-0.480123	0.764536	0.62577	-0.154586	0.412351	-0.290485	0.863472
3.36	15.0815	12.7869	13.2464	-0.594381	0.214809	-0.774963	0.590763	0.770467	-0.239541	0.545627	-0.600198	-0.584852	13.728	16.1001	13.6829	-0.620392	-0.305532	-0.722332	-0.122914	0.947495	-0.295204	0.7746	-0.0943578	-0.625373	11.8668	15.7314	16.0067	-0.341063	-0.889201	0.304957	-0.0166622	-0.318639	-0.94773	0.939893	-0.328317	0.0938598	10.8436	15.6814	18.8264	-0.286218	-0.346064	0.893487	-0.82737	0.559577	-0.0483039	-0.483258	-0.753069	-0.446484	12.8688	13.0182	16.0837	0.191759	-0.00440359	-0.981432	0.219282	0.974903	0.0384706	0.956632	-0.222587	0.187912	13.444	13.6761	18.9536	-0.968554	-0.248777	0.00362205	0.0519923	-0.216614	-0.974872	0.24331	-0.944028	0.222737	10.5384	13.8321	19.6835	0.496406	-0.740233	-0.453472	0.765069	0.619888	-0.174381	0.410185	-0.260374	0.874045
3.364	15.0726	12.7897	13.2419	-0.59353	0.213473	-0.775985	0.589858	0.771336	-0.238972	0.547531	-0.599558	-0.58373	13.7189	16.102	13.6854	-0.620755	-0.314889	-0.717989	-0.126382	0.94401	-0.304749	0.773751	-0.0984336	-0.625795	11.8567	15.7228	16.0067	-0.340554	-0.886131	0.314317	-0.0158582	-0.328839	-0.944253	0.940091	-0.326554	0.0979352	10.835	15.6752	18.8269	-0.283618	-0.315794	0.905447	-0.827837	0.557193	-0.0649743	-0.483991	-0.767991	-0.419456	12.865	13.0166	16.0837	0.193083	-0.00140292	-0.981182	0.217322	0.975223	0.0413715	0.956813	-0.22122	0.188603	13.4443	13.6686	18.9541	-0.968465	-0.24915	0.000621576	0.0545674	-0.214541	-0.97519	0.243102	-0.944403	0.22137	10.5389	13.8323	19.6834	0.496205	-0.754768	-0.429075	0.766687	0.612835	-0.191374	0.407395	-0.234005	0.882763
3.368	15.0636	12.7925	13.2373	-0.592926	0.212071	-0.77683	0.588737	0.772333	-0.238519	0.549388	-0.598772	-0.58279	13.7089	16.1033	13.6879	-0.621367	-0.31569	-0.717107	-0.128095	0.943854	-0.304518	0.772978	-0.09736	-0.626918	11.8448	15.7191	16.0069	-0.339761	-0.88615	0.315119	-0.0169277	-0.329235	-0.944096	0.940359	-0.326102	0.0968607	10.8256	15.6683	18.828	-0.279223	-0.281671	0.917985	-0.828728	0.55358	-0.082215	-0.485021	-0.783716	-0.388001	12.8607	13.014	16.083	0.194715	-0.000931292	-0.980859	0.216752	0.975318	0.0421023	0.956611	-0.220801	0.190111	13.4448	13.6643	18.9529	-0.968123	-0.250474	0.000150207	0.0552009	-0.213946	-0.975285	0.244315	-0.944188	0.220952	10.5404	13.8299	19.6858	0.495878	-0.743348	-0.448931	0.768544	0.616344	-0.171638	0.404283	-0.259912	0.876927
3.372	15.0546	12.7951	13.2326	-0.592486	0.21054	-0.777582	0.587395	0.773469	-0.238145	0.551296	-0.597845	-0.58194	13.6982	16.1042	13.6908	-0.622339	-0.309143	-0.719114	-0.12834	0.946571	-0.295857	0.772155	-0.0918321	-0.628764	11.8312	15.7192	16.0073	-0.338531	-0.888921	0.30857	-0.0195823	-0.321207	-0.946807	0.940751	-0.326566	0.0913313	10.8156	15.6604	18.8295	-0.273593	-0.248313	0.92924	-0.829848	0.549402	-0.0975168	-0.486312	-0.797808	-0.356375	12.856	13.0103	16.0822	0.195929	-0.00177152	-0.980616	0.217603	0.975146	0.0417158	0.95617	-0.221558	0.191445	13.4438	13.6631	18.9507	-0.967665	-0.252238	0.000990624	0.0549892	-0.214785	-0.975112	0.246173	-0.943527	0.22171	10.5408	13.8281	19.6892	0.495934	-0.731118	-0.468526	0.769418	0.620098	-0.153212	0.402548	-0.28451	0.870063
3.376	15.0455	12.7976	13.2278	-0.592146	0.208882	-0.778287	0.585936	0.774652	-0.237893	0.55321	-0.596894	-0.581099	13.6869	16.1047	13.6937	-0.623413	-0.295512	-0.723898	-0.127087	0.951813	-0.279106	0.771495	-0.0819999	-0.630929	11.8166	15.7235	16.0081	-0.337336	-0.89399	0.294936	-0.0239452	-0.30505	-0.952035	0.94108	-0.328218	0.0814975	10.8046	15.6517	18.8314	-0.266946	-0.217866	0.938762	-0.831363	0.544737	-0.109985	-0.487417	-0.809812	-0.326541	12.8513	13.0061	16.0812	0.196774	-0.00301055	-0.980444	0.219227	0.974812	0.0410053	0.955625	-0.223009	0.192477	13.4417	13.6638	18.9481	-0.967238	-0.253862	0.00222979	0.0545504	-0.216404	-0.974779	0.247942	-0.942721	0.223162	10.5399	13.8275	19.6919	0.496437	-0.716966	-0.489398	0.769311	0.624541	-0.134573	0.402133	-0.309692	0.861615
3.38	15.0365	12.8002	13.2229	-0.591911	0.207324	-0.778883	0.5846	0.775692	-0.237792	0.554873	-0.596086	-0.580342	13.6754	16.1054	13.6953	-0.622938	-0.285741	-0.728217	-0.126072	0.955403	-0.267039	0.772045	-0.074541	-0.631181	11.8066	15.7272	16.0114	-0.338381	-0.896762	0.285161	-0.0281006	-0.293273	-0.955616	0.940589	-0.331376	0.0740384	10.7914	15.6429	18.8332	-0.261708	-0.230361	0.937253	-0.832565	0.5451	-0.0984994	-0.488206	-0.806102	-0.334447	12.8461	13.0026	16.0796	0.197669	-0.00441782	-0.980259	0.220859	0.974479	0.0401444	0.955065	-0.224434	0.1936	13.4391	13.6652	18.9448	-0.966783	-0.255572	0.00363722	0.0539725	-0.218037	-0.974447	0.249834	-0.941883	0.224588	10.5388	13.8271	19.6943	0.497044	-0.703391	-0.508123	0.768928	0.628402	-0.11773	0.402116	-0.332193	0.8532
3.384	15.0274	12.8029	13.2178	-0.591446	0.205718	-0.779661	0.583458	0.776579	-0.237703	0.556568	-0.595488	-0.579332	13.6645	16.1064	13.6966	-0.621753	-0.283129	-0.730247	-0.126386	0.956423	-0.263213	0.772949	-0.0713606	-0.630442	11.7992	15.7273	16.0154	-0.340192	-0.896904	0.282548	-0.0308624	-0.289658	-0.956633	0.93985	-0.334158	0.0708585	10.7786	15.6347	18.835	-0.258257	-0.268023	0.928153	-0.832874	0.548584	-0.0733309	-0.489515	-0.791972	-0.364905	12.8416	13.0001	16.0785	0.198357	-0.00153888	-0.980129	0.219597	0.974647	0.0429113	0.955213	-0.223745	0.193665	13.4367	13.6589	18.9442	-0.966535	-0.256532	0.000758375	0.056723	-0.216596	-0.974612	0.250184	-0.941954	0.223899	10.5371	13.8291	19.6947	0.497004	-0.724614	-0.477412	0.769529	0.6223	-0.143414	0.401013	-0.296105	0.866897
3.388	15.0182	12.8056	13.2128	-0.591041	0.204138	-0.780384	0.582255	0.777513	-0.237597	0.558256	-0.594811	-0.578402	13.6533	16.1074	13.6979	-0.620255	-0.285895	-0.730444	-0.127738	0.955597	-0.265551	0.773929	-0.0714045	-0.629233	11.7926	15.7242	16.0197	-0.341958	-0.895355	0.285313	-0.032408	-0.292199	-0.955808	0.939156	-0.336093	0.0709034	10.7667	15.627	18.8372	-0.256122	-0.310397	0.915453	-0.832431	0.552245	-0.0456486	-0.491385	-0.773744	-0.399826	12.8368	12.9974	16.0772	0.19999	0.000943107	-0.979798	0.218393	0.974799	0.0455152	0.955148	-0.223083	0.194744	13.4368	13.6526	18.9426	-0.966445	-0.256869	-0.00172335	0.0589667	-0.215317	-0.974762	0.250015	-0.942155	0.223238	10.5374	13.8295	19.6927	0.496638	-0.73938	-0.454606	0.770189	0.616911	-0.161957	0.4002	-0.269699	0.875844
3.392	15.0089	12.8085	13.2077	-0.590501	0.202522	-0.781213	0.581073	0.778453	-0.237414	0.560056	-0.594135	-0.577357	13.6425	16.1086	13.6996	-0.618798	-0.294567	-0.72823	-0.130352	0.952684	-0.274594	0.77466	-0.0749919	-0.627916	11.7861	15.7176	16.0236	-0.343246	-0.89205	0.293987	-0.032517	-0.30153	-0.952902	0.938683	-0.336639	0.0744919	10.7564	15.62	18.8396	-0.255856	-0.353071	0.899932	-0.831307	0.555508	-0.0184025	-0.493422	-0.752829	-0.435641	12.8324	12.9948	16.0761	0.201658	0.00446051	-0.979446	0.216349	0.975086	0.0489847	0.955263	-0.221781	0.195669	13.4374	13.6438	18.9419	-0.966343	-0.257202	-0.00524047	0.0620219	-0.213158	-0.975047	0.249667	-0.942555	0.221936	10.5383	13.8299	19.6909	0.495899	-0.755116	-0.428816	0.771272	0.609908	-0.182078	0.399028	-0.240442	0.884853
3.396	14.9996	12.8114	13.2025	-0.590166	0.200907	-0.781882	0.579641	0.779586	-0.237197	0.56189	-0.593197	-0.576539	13.6309	16.1094	13.7017	-0.617521	-0.310271	-0.722773	-0.134553	0.947035	-0.291582	0.77496	-0.0828065	-0.626562	11.7784	15.7058	16.0266	-0.343164	-0.886751	0.309695	-0.0306226	-0.318979	-0.947267	0.938776	-0.334551	0.0823076	10.7489	15.6139	18.843	-0.257697	-0.367558	0.893584	-0.829104	0.559019	-0.00916092	-0.496164	-0.743235	-0.448802	12.8273	12.9911	16.0745	0.203718	0.00420384	-0.97902	0.216724	0.974988	0.0492833	0.954741	-0.222217	0.197712	13.4385	13.6413	18.9388	-0.966043	-0.258334	-0.00498345	0.0621421	-0.213573	-0.974949	0.250798	-0.942152	0.222375	10.5403	13.8277	19.6911	0.49553	-0.740221	-0.454448	0.771806	0.615251	-0.160567	0.398455	-0.27118	0.876182
3.4	14.9903	12.8142	13.1972	-0.589757	0.199084	-0.782657	0.578015	0.780876	-0.236922	0.563991	-0.592114	-0.5756	13.6192	16.11	13.7049	-0.61759	-0.320173	-0.718381	-0.138126	0.943347	-0.301691	0.774276	-0.0870943	-0.626827	11.7664	15.6956	16.0278	-0.341035	-0.884053	0.319601	-0.029283	-0.329828	-0.943587	0.939594	-0.331155	0.0865951	10.7433	15.6078	18.8465	-0.258723	-0.348769	0.90079	-0.826994	0.561855	-0.0199882	-0.499142	-0.75012	-0.433795	12.8228	12.9865	16.0734	0.204755	0.0033735	-0.978807	0.21816	0.974682	0.0489959	0.954191	-0.223569	0.198835	13.4371	13.641	18.936	-0.965677	-0.259714	-0.00415295	0.0620149	-0.215001	-0.974643	0.252236	-0.941447	0.223727	10.5401	13.827	19.6927	0.496015	-0.728779	-0.47207	0.771276	0.619525	-0.146022	0.398877	-0.291667	0.869384
3.404	14.9809	12.8169	13.1918	-0.58941	0.197127	-0.783413	0.576203	0.782291	-0.236668	0.566203	-0.590899	-0.574675	13.6069	16.1101	13.7087	-0.618454	-0.32181	-0.716905	-0.140292	0.942861	-0.302212	0.773196	-0.0863285	-0.628264	11.7515	15.6892	16.0282	-0.337945	-0.884646	0.321239	-0.0295006	-0.331195	-0.943101	0.940703	-0.328193	0.0858282	10.7377	15.6007	18.8504	-0.258289	-0.320054	0.911511	-0.825275	0.563585	-0.035965	-0.502203	-0.761537	-0.4097	12.8184	12.9809	16.0723	0.205497	0.00147692	-0.978657	0.220902	0.974121	0.0478546	0.953401	-0.226021	0.199852	13.4349	13.6437	18.9325	-0.965384	-0.260823	-0.00225625	0.0611149	-0.217778	-0.974083	0.253572	-0.940502	0.22618	10.5387	13.827	19.6932	0.49725	-0.715319	-0.490979	0.769645	0.624898	-0.130954	0.400486	-0.312762	0.861273
3.408	14.9715	12.8197	13.1865	-0.588863	0.195018	-0.784352	0.574476	0.783623	-0.236459	0.568523	-0.589833	-0.57348	13.5949	16.1104	13.7124	-0.619842	-0.316431	-0.7181	-0.141196	0.945133	-0.294597	0.77192	-0.081211	-0.630512	11.7354	15.6868	16.0282	-0.334467	-0.887899	0.315859	-0.0313377	-0.324498	-0.945367	0.941886	-0.326092	0.0807089	10.732	15.5928	18.8538	-0.256837	-0.289982	0.921925	-0.823921	0.564311	-0.0520355	-0.505163	-0.772958	-0.383858	12.8148	12.9759	16.0717	0.205392	0.00122951	-0.978679	0.22236	0.973788	0.0478893	0.953085	-0.227455	0.199735	13.431	13.643	18.931	-0.96514	-0.261727	-0.00200885	0.0614611	-0.219169	-0.973749	0.254417	-0.939928	0.227614	10.5356	13.8273	19.6942	0.499932	-0.718124	-0.484114	0.768532	0.625559	-0.134297	0.399283	-0.304918	0.864637
3.412	14.962	12.8225	13.1811	-0.588225	0.192839	-0.785369	0.572789	0.78491	-0.23628	0.57088	-0.588837	-0.57216	13.583	16.1107	13.7161	-0.621668	-0.305122	-0.721408	-0.141009	0.949557	-0.280105	0.770484	-0.0724068	-0.633334	11.718	15.6876	16.0276	-0.33056	-0.893298	0.304548	-0.0345939	-0.311003	-0.949779	0.943151	-0.324495	0.0719025	10.7263	15.5839	18.857	-0.254744	-0.260095	0.931373	-0.822848	0.56424	-0.0674914	-0.507963	-0.783571	-0.357755	12.8116	12.971	16.0715	0.205396	0.00325872	-0.978674	0.222378	0.973682	0.049913	0.953079	-0.227888	0.199266	13.4278	13.6382	18.9307	-0.965027	-0.262119	-0.00403806	0.0635703	-0.219044	-0.973642	0.254325	-0.939848	0.228046	10.5327	13.8289	19.6937	0.502551	-0.736913	-0.452109	0.767918	0.62072	-0.158145	0.397172	-0.267706	0.877831
3.416	14.9525	12.8253	13.1757	-0.587611	0.190692	-0.786352	0.571182	0.786108	-0.236189	0.573118	-0.587938	-0.570846	13.571	16.111	13.7192	-0.623345	-0.288175	-0.726909	-0.139536	0.955687	-0.259215	0.769396	-0.0601504	-0.635933	11.701	15.6924	16.0274	-0.327178	-0.900135	0.287596	-0.0395266	-0.291044	-0.955893	0.944136	-0.324115	0.059644	10.7195	15.5739	18.8598	-0.252267	-0.234406	0.938837	-0.8225	0.563049	-0.0804274	-0.509759	-0.792483	-0.334838	12.8083	12.9666	16.0709	0.205932	0.00606427	-0.978548	0.221592	0.973716	0.0526676	0.953147	-0.227684	0.199175	13.4261	13.6314	18.9304	-0.964952	-0.262336	-0.00684351	0.0662043	-0.21812	-0.973674	0.253937	-0.940002	0.227843	10.5312	13.83	19.6922	0.504782	-0.753569	-0.421105	0.767692	0.614954	-0.180223	0.394771	-0.232306	0.888926
3.42	14.9429	12.8281	13.1701	-0.58722	0.188787	-0.787103	0.56969	0.787183	-0.236212	0.575001	-0.587113	-0.5698	13.5588	16.1116	13.7208	-0.623628	-0.276322	-0.731255	-0.138687	0.959712	-0.244375	0.769321	-0.0509833	-0.636825	11.6879	15.6955	16.0288	-0.325461	-0.904457	0.27574	-0.0438229	-0.276875	-0.959906	0.944539	-0.324496	0.0504762	10.7116	15.564	18.8624	-0.251733	-0.234079	0.939062	-0.822046	0.563797	-0.0798276	-0.510755	-0.792048	-0.33435	12.8037	12.9628	16.0693	0.207089	0.00627174	-0.978302	0.221689	0.973667	0.0531695	0.952874	-0.227889	0.200245	13.4249	13.6279	18.9279	-0.964505	-0.26397	-0.00705079	0.0668224	-0.218153	-0.973624	0.255469	-0.939537	0.228049	10.5314	13.8284	19.6943	0.506283	-0.736618	-0.44841	0.768003	0.621639	-0.154064	0.392236	-0.266381	0.88045
3.424	14.9333	12.831	13.1643	-0.586959	0.186948	-0.787737	0.568198	0.788231	-0.23631	0.576741	-0.586295	-0.568883	13.5463	16.1121	13.7219	-0.622553	-0.27381	-0.733114	-0.139379	0.96061	-0.240419	0.770066	-0.0474929	-0.636194	11.6787	15.6939	16.0321	-0.325186	-0.905319	0.273226	-0.0462842	-0.273346	-0.960802	0.944517	-0.325085	0.0469862	10.7031	15.5551	18.8657	-0.253013	-0.258269	0.932353	-0.820759	0.567504	-0.065527	-0.51219	-0.781816	-0.355563	12.7985	12.9591	16.0671	0.207914	0.00535509	-0.978132	0.222727	0.973457	0.0526728	0.952452	-0.228808	0.201202	13.4223	13.6273	18.9245	-0.963899	-0.266199	-0.006134	0.066709	-0.219121	-0.973415	0.257778	-0.938682	0.228968	10.5306	13.8274	19.6978	0.50772	-0.721114	-0.471397	0.767584	0.627091	-0.132557	0.391198	-0.294535	0.871902
3.428	14.9236	12.8339	13.1584	-0.586756	0.18509	-0.788327	0.56666	0.789296	-0.23645	0.578459	-0.585451	-0.568007	13.5336	16.1125	13.7229	-0.620848	-0.277909	-0.733017	-0.141246	0.959406	-0.244108	0.771102	-0.048018	-0.634899	11.671	15.6887	16.0362	-0.325373	-0.904004	0.277326	-0.0472732	-0.277367	-0.9596	0.944403	-0.325338	0.0475124	10.6949	15.5469	18.8694	-0.255435	-0.290318	0.922208	-0.818872	0.572071	-0.0467206	-0.514005	-0.767105	-0.38386	12.7932	12.9553	16.0647	0.208524	0.00407294	-0.978009	0.224382	0.973119	0.0518937	0.95193	-0.230269	0.202005	13.4188	13.6284	18.9205	-0.963332	-0.268269	-0.00485176	0.0663668	-0.220719	-0.973077	0.259976	-0.937718	0.230429	10.5288	13.8275	19.7004	0.509087	-0.703312	-0.496168	0.766451	0.63273	-0.110479	0.391642	-0.324045	0.861169
3.432	14.9139	12.837	13.1525	-0.586482	0.183299	-0.788949	0.565276	0.790239	-0.236611	0.580087	-0.584742	-0.567076	13.521	16.1133	13.7233	-0.618719	-0.286869	-0.731364	-0.14401	0.956587	-0.253381	0.7723	-0.0514478	-0.633171	11.6649	15.6812	16.0402	-0.325883	-0.901022	0.286287	-0.0472346	-0.286922	-0.956789	0.94423	-0.325323	0.0509436	10.6872	15.5395	18.8728	-0.258733	-0.323343	0.910223	-0.816692	0.576424	-0.0273808	-0.515821	-0.750456	-0.413211	12.7878	12.9523	16.0622	0.209525	0.00736719	-0.977775	0.222605	0.973354	0.0550355	0.952127	-0.229189	0.202302	13.4164	13.6201	18.9186	-0.962764	-0.270221	-0.00814581	0.0696131	-0.218682	-0.97331	0.261227	-0.937635	0.22935	10.5281	13.829	19.7023	0.508193	-0.721779	-0.469867	0.767916	0.626754	-0.132226	0.389929	-0.293622	0.872778
3.436	14.904	12.8401	13.1465	-0.586129	0.181476	-0.789632	0.563928	0.791156	-0.236767	0.581754	-0.584071	-0.566059	13.5086	16.1142	13.7236	-0.616309	-0.299361	-0.728386	-0.147394	0.952434	-0.266729	0.773588	-0.0570273	-0.631117	11.6597	15.672	16.0444	-0.326652	-0.896676	0.298781	-0.0464369	-0.300514	-0.952646	0.944003	-0.325058	0.0565247	10.6797	15.5327	18.8764	-0.262739	-0.352929	0.898003	-0.814359	0.580272	-0.0102103	-0.517482	-0.733979	-0.439871	12.7827	12.9495	16.0599	0.210996	0.0112979	-0.977422	0.220182	0.973686	0.0587855	0.952366	-0.227614	0.202957	13.4157	13.6101	18.917	-0.962496	-0.271026	-0.0120763	0.0730606	-0.216078	-0.973639	0.261272	-0.938006	0.227776	10.5282	13.8293	19.7008	0.507465	-0.742109	-0.437896	0.769331	0.619097	-0.157637	0.388084	-0.256892	0.885098
3.44	14.8941	12.8432	13.1406	-0.585818	0.179647	-0.790281	0.562448	0.792183	-0.236851	0.583498	-0.583244	-0.565117	13.496	16.1149	13.7246	-0.614741	-0.311135	-0.724768	-0.150951	0.948331	-0.279073	0.77415	-0.0621527	-0.629944	11.6517	15.6621	16.047	-0.325741	-0.892999	0.310557	-0.0452683	-0.313365	-0.948553	0.944375	-0.323041	0.0616511	10.6745	15.5263	18.8801	-0.266784	-0.34775	0.89883	-0.811876	0.583633	-0.0151721	-0.519311	-0.733786	-0.438034	12.7774	12.9462	16.0575	0.213075	0.0151583	-0.976918	0.217643	0.97402	0.0625834	0.952486	-0.225954	0.204241	13.4166	13.5991	18.915	-0.962181	-0.271945	-0.0159363	0.0764451	-0.213399	-0.97397	0.261465	-0.938353	0.226117	10.5301	13.8285	19.6994	0.506208	-0.760228	-0.407195	0.771376	0.610269	-0.180421	0.385659	-0.22277	0.895344
3.444	14.8842	12.8463	13.1344	-0.585727	0.17775	-0.790778	0.560685	0.7934	-0.236958	0.585283	-0.58217	-0.564377	13.4825	16.1151	13.7259	-0.613837	-0.315526	-0.723635	-0.153108	0.94683	-0.282969	0.774443	-0.0629025	-0.629509	11.641	15.6558	16.0492	-0.323965	-0.892106	0.31495	-0.0454724	-0.317835	-0.947055	0.944976	-0.321134	0.0624012	10.6691	15.5194	18.8842	-0.26918	-0.324384	0.906817	-0.809973	0.58565	-0.0309359	-0.521042	-0.742825	-0.420388	12.7715	12.9415	16.0546	0.215244	0.0146601	-0.97645	0.218261	0.973872	0.0627339	0.951857	-0.226624	0.206421	13.4172	13.5963	18.9102	-0.961699	-0.273673	-0.0154377	0.0765419	-0.214039	-0.973822	0.263205	-0.937705	0.226788	10.5321	13.8259	19.6998	0.505905	-0.740636	-0.442175	0.771841	0.617551	-0.151302	0.385126	-0.264744	0.884075
3.448	14.8742	12.8492	13.1282	-0.585669	0.175763	-0.791264	0.558764	0.794727	-0.237047	0.587175	-0.580961	-0.563657	13.4687	16.115	13.7278	-0.613698	-0.312676	-0.724989	-0.153939	0.948005	-0.27855	0.774389	-0.0593409	-0.629921	11.6276	15.6531	16.051	-0.321416	-0.894028	0.312098	-0.0471039	-0.314084	-0.948226	0.945766	-0.319476	0.0588392	10.6634	15.5118	18.8883	-0.270284	-0.295545	0.916297	-0.808629	0.586238	-0.0494373	-0.522557	-0.754306	-0.397437	12.7657	12.936	16.0517	0.216665	0.013141	-0.976158	0.220147	0.973496	0.0619682	0.9511	-0.228324	0.208029	13.4157	13.5965	18.905	-0.961081	-0.275917	-0.0139183	0.0760804	-0.215901	-0.973447	0.265585	-0.93662	0.22849	10.5324	13.8247	19.7017	0.506014	-0.728406	-0.461925	0.771403	0.621769	-0.135432	0.38586	-0.2878	0.876518
