time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
4.852	30.8634	9.86629	-21.2713	-0.471042	-0.754801	-0.456503	0.779271	-0.113569	-0.616311	0.413347	-0.646048	0.64169	27.9406	11.977	-21.3234	-0.787111	-0.160885	-0.59546	0.503251	-0.725697	-0.46915	-0.356644	-0.668939	0.65217	25.5793	13.4867	-22.3933	-0.663216	-0.731036	0.160411	0.581526	-0.368419	0.725324	-0.471139	0.574329	0.669458	23.5897	15.2313	-23.8067	0.832668	-0.548761	0.0743343	0.529611	0.749914	-0.396409	0.161789	0.369446	0.91506	30.9598	12.4312	-18.7392	0.227738	-0.869788	-0.437726	0.59682	0.479886	-0.643052	0.769377	-0.114796	0.628396	31.6431	14.2217	-16.4311	0.402437	-0.286566	0.869439	0.824043	-0.300286	-0.480398	0.398746	0.909785	0.115296	32.8504	16.6938	-15.2348	-0.470518	-0.407724	0.782543	0.241935	0.793249	0.55877	-0.848575	0.452236	-0.274595
4.856	30.8779	9.86341	-21.3646	-0.470191	-0.750449	-0.464486	0.781396	-0.109309	-0.614388	0.410294	-0.651827	0.637794	27.9664	11.989	-21.4373	-0.779704	-0.150927	-0.607686	0.509048	-0.71791	-0.474842	-0.364597	-0.679577	0.636587	25.6273	13.5161	-22.5311	-0.6587	-0.737211	0.150443	0.585728	-0.376922	0.717532	-0.472267	0.560758	0.680084	23.6512	15.2733	-23.9479	0.835887	-0.547667	0.0368078	0.522748	0.773814	-0.357695	0.167415	0.318233	0.933113	30.9682	12.4262	-18.83	0.22814	-0.871001	-0.435098	0.595381	0.478395	-0.645492	0.770373	-0.111786	0.627718	31.6526	14.2124	-16.5189	0.401631	-0.283997	0.870654	0.823909	-0.303019	-0.478909	0.399833	0.909684	0.112286	32.8575	16.6841	-15.3194	-0.457307	-0.434705	0.775823	0.24575	0.776646	0.580023	-0.85468	0.455908	-0.248337
4.86	30.8925	9.86045	-21.4581	-0.469064	-0.746071	-0.472606	0.783657	-0.104838	-0.612283	0.407259	-0.657561	0.63384	27.9931	12.0017	-21.5514	-0.77244	-0.15254	-0.616497	0.515101	-0.718302	-0.467667	-0.371493	-0.678803	0.633419	25.6758	13.547	-22.6659	-0.653483	-0.741513	0.152049	0.588658	-0.371562	0.71793	-0.475858	0.55866	0.679307	23.7154	15.313	-24.0935	0.837021	-0.54713	-0.00668102	0.517716	0.795857	-0.313978	0.177104	0.259347	0.949407	30.9774	12.4211	-18.9212	0.226868	-0.867191	-0.443296	0.595613	0.483663	-0.641338	0.770569	-0.118534	0.626238	31.658	14.2079	-16.6095	0.403946	-0.292268	0.866837	0.821928	-0.300017	-0.484174	0.401574	0.908058	0.119033	32.8698	16.6737	-15.4048	-0.448792	-0.436261	0.779911	0.248539	0.777372	0.57786	-0.858378	0.453178	-0.240451
4.864	30.907	9.85752	-21.5519	-0.467685	-0.741655	-0.480852	0.786184	-0.100415	-0.60978	0.403961	-0.663223	0.63004	28.0207	12.0152	-21.6664	-0.765607	-0.164313	-0.621971	0.521123	-0.725297	-0.44986	-0.377196	-0.66854	0.640919	25.7239	13.5786	-22.798	-0.647389	-0.744346	0.163817	0.59074	-0.354246	0.724939	-0.481574	0.566091	0.66905	23.7817	15.3508	-24.2427	0.836461	-0.545725	-0.050174	0.514116	0.813112	-0.273009	0.189785	0.202566	0.960702	30.9873	12.4169	-19.0135	0.224527	-0.860547	-0.457216	0.596127	0.492455	-0.63413	0.770857	-0.130179	0.623565	31.6609	14.2053	-16.701	0.408076	-0.305876	0.860183	0.818996	-0.29366	-0.49296	0.403386	0.905651	0.130676	32.8851	16.6623	-15.4908	-0.443448	-0.408675	0.797708	0.251103	0.797716	0.548268	-0.860407	0.443435	-0.251126
4.868	30.9216	9.85461	-21.6459	-0.466121	-0.737238	-0.489091	0.788837	-0.0960183	-0.607055	0.400583	-0.668775	0.626317	28.0488	12.0291	-21.7817	-0.758835	-0.188106	-0.623527	0.52746	-0.739099	-0.418949	-0.382042	-0.646799	0.660072	25.7723	13.6115	-22.9278	-0.640707	-0.744511	0.187609	0.591563	-0.322923	0.738765	-0.489436	0.584315	0.647324	23.8501	15.3862	-24.3961	0.833699	-0.545873	-0.0834764	0.512694	0.821293	-0.250245	0.205161	0.165831	0.964577	30.9977	12.4132	-19.1066	0.221517	-0.851999	-0.474371	0.597025	0.503122	-0.624843	0.771032	-0.144798	0.620115	31.6623	14.2042	-16.7935	0.413005	-0.322752	0.851621	0.815413	-0.285429	-0.503619	0.405622	0.90242	0.145292	32.9013	16.6505	-15.5766	-0.439377	-0.364486	0.821035	0.253326	0.826613	0.50253	-0.861843	0.42879	-0.270861
4.872	30.9361	9.85181	-21.74	-0.464324	-0.732792	-0.497413	0.791624	-0.0915358	-0.604113	0.397158	-0.674268	0.622598	28.0776	12.0436	-21.8971	-0.753287	-0.210778	-0.623002	0.532693	-0.751105	-0.389973	-0.385742	-0.62563	0.678078	25.8177	13.6417	-23.0543	-0.632116	-0.745795	0.210282	0.593015	-0.290931	0.750795	-0.498761	0.59929	0.62617	23.9214	15.4207	-24.5506	0.831004	-0.549424	-0.0869815	0.511065	0.815829	-0.270621	0.219647	0.180434	0.958749	31.0088	12.4098	-19.2	0.217933	-0.841532	-0.494297	0.598215	0.515356	-0.613634	0.771132	-0.161965	0.61573	31.6626	14.2044	-16.8866	0.418752	-0.342248	0.841138	0.8113	-0.27513	-0.515845	0.407969	0.898426	0.162455	32.9188	16.6383	-15.6627	-0.436615	-0.310364	0.844418	0.255314	0.857272	0.447102	-0.86266	0.410803	-0.295058
4.876	30.9506	9.84911	-21.8343	-0.462407	-0.728385	-0.505603	0.794345	-0.0869543	-0.601212	0.39395	-0.679628	0.618797	28.1066	12.0582	-22.0117	-0.74776	-0.220932	-0.626134	0.537217	-0.755499	-0.374992	-0.390196	-0.616773	0.683621	25.8634	13.6699	-23.1823	-0.623599	-0.750023	0.220434	0.595762	-0.273385	0.755201	-0.506154	0.602268	0.617318	23.9926	15.4572	-24.7008	0.83048	-0.552107	-0.0740288	0.507187	0.804394	-0.309373	0.230356	0.219382	0.948055	31.0202	12.4061	-19.2932	0.213132	-0.826367	-0.521242	0.600143	0.531718	-0.597582	0.770976	-0.185455	0.609264	31.6596	14.2065	-16.9803	0.427083	-0.367974	0.825951	0.806007	-0.25908	-0.532194	0.409821	0.893013	0.185941	32.9408	16.6245	-15.7508	-0.436688	-0.263819	0.86006	0.258646	0.878849	0.400907	-0.86163	0.397522	-0.315548
4.88	30.965	9.84652	-21.9287	-0.460495	-0.723941	-0.513667	0.796936	-0.0823163	-0.598428	0.390944	-0.684933	0.614841	28.1356	12.0727	-22.1257	-0.742031	-0.218493	-0.633759	0.541124	-0.75326	-0.373878	-0.395695	-0.620372	0.677174	25.9095	13.6961	-23.3128	-0.615501	-0.75739	0.217988	0.5998	-0.27072	0.752962	-0.511272	0.594198	0.620911	24.063	15.4955	-24.8466	0.831656	-0.552316	-0.057398	0.501887	0.791877	-0.347907	0.237607	0.260532	0.93577	31.0314	12.402	-19.386	0.208304	-0.810206	-0.547883	0.602273	0.547624	-0.58084	0.770634	-0.208984	0.602037	31.6563	14.2088	-17.0741	0.435441	-0.393275	0.809769	0.800629	-0.242062	-0.548087	0.411563	0.886984	0.209463	32.9626	16.6107	-15.8394	-0.435516	-0.257883	0.862451	0.261344	0.880598	0.395281	-0.861409	0.397548	-0.316118
4.884	30.9792	9.84411	-22.0232	-0.458693	-0.719399	-0.5216	0.799478	-0.0778948	-0.595624	0.387861	-0.690216	0.610873	28.1644	12.0868	-22.24	-0.736117	-0.204499	-0.645222	0.544515	-0.745142	-0.385055	-0.402039	-0.634778	0.659864	25.956	13.7203	-23.4462	-0.607843	-0.767409	0.203985	0.605067	-0.281273	0.744835	-0.514218	0.576168	0.635304	24.1325	15.5355	-24.9888	0.834214	-0.550168	-0.0374477	0.495688	0.777895	-0.386228	0.241621	0.303634	0.921643	31.0419	12.3983	-19.4792	0.204922	-0.798567	-0.565948	0.60334	0.55836	-0.569399	0.770706	-0.224777	0.596227	31.6567	14.2084	-17.1671	0.441139	-0.410373	0.798116	0.796629	-0.230457	-0.558813	0.413253	0.882317	0.225252	32.9801	16.5982	-15.9273	-0.43084	-0.272853	0.860191	0.262161	0.874244	0.408618	-0.86351	0.401558	-0.305128
4.888	30.9934	9.84186	-22.1178	-0.456878	-0.714771	-0.529496	0.802099	-0.0736831	-0.592629	0.384579	-0.695467	0.606981	28.1932	12.1008	-22.355	-0.730417	-0.180102	-0.658828	0.547202	-0.731563	-0.406676	-0.408731	-0.657556	0.632898	26.0019	13.7424	-23.5812	-0.600188	-0.77944	0.179577	0.611449	-0.302358	0.731239	-0.51566	0.548683	0.658059	24.2014	15.5767	-25.1282	0.837792	-0.545781	-0.0151065	0.488945	0.762286	-0.424091	0.242976	0.347914	0.905493	31.0523	12.3955	-19.5731	0.202985	-0.792497	-0.575104	0.60317	0.56387	-0.564125	0.771352	-0.232376	0.592468	31.6612	14.205	-17.2591	0.443821	-0.419162	0.792039	0.794186	-0.225418	-0.564319	0.415081	0.879483	0.232848	32.9927	16.5876	-16.0138	-0.422539	-0.296675	0.856414	0.261348	0.864892	0.428555	-0.867847	0.404903	-0.287915
4.892	31.0074	9.83971	-22.2126	-0.455021	-0.710115	-0.537301	0.804739	-0.0695876	-0.589536	0.381249	-0.700638	0.603121	28.2221	12.1148	-22.4701	-0.724279	-0.144163	-0.674267	0.549574	-0.711262	-0.438264	-0.416399	-0.687985	0.59438	26.0492	13.7635	-23.7193	-0.593684	-0.791777	0.143626	0.618482	-0.334788	0.710912	-0.514799	0.510888	0.688459	24.2682	15.6189	-25.2637	0.842418	-0.538824	-0.00128935	0.481939	0.754548	-0.445413	0.240972	0.374602	0.895324	31.0625	12.3931	-19.6675	0.20227	-0.791161	-0.577193	0.602267	0.565239	-0.563719	0.772244	-0.233602	0.590821	31.6694	14.1999	-17.3508	0.443782	-0.421723	0.790701	0.793006	-0.22614	-0.565688	0.417373	0.878072	0.234072	33.0007	16.5789	-16.0987	-0.411014	-0.324719	0.851836	0.259077	0.854277	0.450655	-0.87404	0.405917	-0.266993
4.896	31.0214	9.83758	-22.3075	-0.45337	-0.705268	-0.545026	0.807354	-0.0658432	-0.586382	0.37767	-0.705877	0.599252	28.2507	12.128	-22.5862	-0.71699	-0.118702	-0.686903	0.553349	-0.696206	-0.457277	-0.423946	-0.70796	0.564856	26.0998	13.788	-23.8581	-0.588115	-0.8001	0.118155	0.623861	-0.355812	0.695841	-0.514702	0.482947	0.70841	24.3354	15.6596	-25.4022	0.845704	-0.532971	-0.0269479	0.474506	0.77412	-0.419025	0.244189	0.341584	0.907575	31.0718	12.3913	-19.7627	0.202743	-0.793914	-0.573232	0.600355	0.563242	-0.567742	0.773608	-0.229037	0.590824	31.68	14.1924	-17.4419	0.441946	-0.41846	0.793458	0.792894	-0.231446	-0.563694	0.419526	0.878251	0.229508	33.0059	16.5711	-16.1833	-0.397389	-0.354878	0.846253	0.256081	0.842673	0.473629	-0.881195	0.404924	-0.243991
4.9	31.0353	9.83546	-22.4026	-0.451794	-0.700149	-0.552878	0.809946	-0.0621112	-0.583206	0.373991	-0.71129	0.595144	28.2796	12.1411	-22.7032	-0.709609	-0.110629	-0.695857	0.557973	-0.6913	-0.459097	-0.430257	-0.714049	0.552281	26.1508	13.815	-23.994	-0.581764	-0.805875	0.110074	0.627638	-0.35872	0.690934	-0.517321	0.471048	0.714488	24.4055	15.6979	-25.546	0.846384	-0.528307	-0.0672747	0.468695	0.798885	-0.376972	0.252902	0.287532	0.923778	31.0802	12.3895	-19.8581	0.204127	-0.798906	-0.565757	0.598344	0.559228	-0.573802	0.774801	-0.221389	0.592174	31.6926	14.1845	-17.5337	0.438797	-0.412221	0.798455	0.7933	-0.239643	-0.559685	0.422058	0.879002	0.22186	33.009	16.5644	-16.2675	-0.382262	-0.3866	0.839295	0.252115	0.830182	0.497229	-0.888996	0.40167	-0.21988
4.904	31.0492	9.83333	-22.498	-0.45025	-0.694824	-0.560799	0.812463	-0.0582827	-0.580092	0.370377	-0.716814	0.59076	28.3088	12.1542	-22.8205	-0.701942	-0.118506	-0.702306	0.56338	-0.695667	-0.445702	-0.435753	-0.708522	0.555082	26.203	13.8443	-24.1278	-0.575161	-0.809492	0.117947	0.629832	-0.346198	0.695312	-0.522017	0.474203	0.708964	24.4775	15.7338	-25.6938	0.844645	-0.52325	-0.113065	0.465111	0.821872	-0.328933	0.265039	0.225244	0.93756	31.0881	12.3873	-19.9532	0.205825	-0.804459	-0.557209	0.596548	0.554513	-0.580212	0.775736	-0.21298	0.594031	31.7056	14.1769	-17.626	0.435237	-0.405127	0.804015	0.793875	-0.248526	-0.554975	0.424654	0.879833	0.213453	33.0113	16.5586	-16.3521	-0.366407	-0.423131	0.828677	0.247662	0.814136	0.525211	-0.896889	0.397673	-0.193512
4.908	31.0632	9.83115	-22.5936	-0.448334	-0.689449	-0.568908	0.815115	-0.0541263	-0.576765	0.366858	-0.722309	0.586247	28.3393	12.1682	-22.9377	-0.695094	-0.136955	-0.705753	0.568446	-0.705699	-0.422916	-0.440129	-0.695149	0.568379	26.254	13.8736	-24.2581	-0.567292	-0.812143	0.136393	0.631248	-0.322475	0.705362	-0.528872	0.486244	0.695601	24.5522	15.7673	-25.8447	0.841081	-0.517182	-0.158449	0.463317	0.839997	-0.282388	0.279142	0.164099	0.946124	31.0971	12.3847	-20.0484	0.205408	-0.80224	-0.560552	0.596153	0.556803	-0.578422	0.77615	-0.215362	0.59263	31.7133	14.1732	-17.72	0.435851	-0.408853	0.801794	0.792399	-0.248114	-0.557264	0.426775	0.878225	0.215834	33.0209	16.5504	-16.4397	-0.35777	-0.419199	0.834429	0.244691	0.820268	0.516998	-0.901181	0.389144	-0.190893
4.912	31.0772	9.82889	-22.6895	-0.446192	-0.684128	-0.576959	0.817784	-0.0498148	-0.573366	0.363515	-0.727659	0.581696	28.3704	12.1826	-23.0543	-0.687821	-0.166781	-0.706461	0.574061	-0.720622	-0.38879	-0.444248	-0.67297	0.591401	26.3069	13.9048	-24.387	-0.559663	-0.81188	0.166218	0.6312	-0.287641	0.720312	-0.536996	0.508049	0.67344	24.6279	15.7984	-25.998	0.835829	-0.512101	-0.197843	0.463046	0.851208	-0.247051	0.29492	0.114882	0.948591	31.1069	12.3819	-20.1437	0.203801	-0.794756	-0.571689	0.597115	0.563664	-0.570734	0.775834	-0.225048	0.589436	31.7183	14.1732	-17.8162	0.438649	-0.420327	0.7943	0.789353	-0.242265	-0.564118	0.429545	0.874433	0.225517	33.0342	16.5413	-16.5275	-0.353128	-0.386041	0.852217	0.242491	0.842006	0.481896	-0.903603	0.376826	-0.203724
4.916	31.0912	9.82674	-22.7856	-0.443672	-0.678866	-0.585061	0.820648	-0.0454166	-0.569626	0.360128	-0.732856	0.57726	28.4024	12.1978	-23.1709	-0.681783	-0.196818	-0.704581	0.578793	-0.734156	-0.354985	-0.447405	-0.649829	0.614452	26.3571	13.9342	-24.5132	-0.550306	-0.81157	0.196257	0.631356	-0.250639	0.733873	-0.546399	0.527763	0.650318	24.7062	15.8283	-26.1523	0.83073	-0.516108	-0.208612	0.462437	0.848431	-0.257519	0.309901	0.117459	0.943485	31.1179	12.3795	-20.2395	0.20096	-0.783597	-0.58787	0.598412	0.573324	-0.559645	0.775576	-0.239322	0.584129	31.7208	14.1748	-17.9128	0.443072	-0.436345	0.783129	0.78539	-0.232273	-0.573769	0.432261	0.869283	0.239787	33.05	16.5309	-16.616	-0.350787	-0.34106	0.872139	0.241214	0.866985	0.436065	-0.904856	0.363338	-0.221858
4.92	31.1051	9.8247	-22.8819	-0.440905	-0.673703	-0.593065	0.823585	-0.0409977	-0.56571	0.356806	-0.737864	0.572928	28.435	12.2135	-23.2872	-0.676233	-0.212072	-0.705503	0.582577	-0.740103	-0.335935	-0.450902	-0.63818	0.62403	26.4063	13.9612	-24.6399	-0.540592	-0.814263	0.21151	0.63296	-0.228047	0.739835	-0.554186	0.533826	0.638676	24.7845	15.8601	-26.3024	0.828363	-0.523562	-0.199245	0.458992	0.838242	-0.294409	0.321157	0.152426	0.934679	31.1298	12.3775	-20.3357	0.197001	-0.76882	-0.608363	0.599859	0.585341	-0.545478	0.775474	-0.257472	0.576496	31.7208	14.177	-18.0093	0.449264	-0.455876	0.768336	0.78061	-0.21798	-0.585775	0.434522	0.862938	0.257931	33.0686	16.5189	-16.7057	-0.350583	-0.291364	0.890055	0.241525	0.890098	0.386512	-0.904852	0.350475	-0.241681
4.924	31.119	9.82271	-22.9782	-0.438044	-0.668656	-0.600846	0.82637	-0.0364039	-0.561949	0.353878	-0.74268	0.568504	28.4675	12.229	-23.402	-0.669946	-0.212159	-0.71145	0.585894	-0.739641	-0.331149	-0.455961	-0.638686	0.619822	26.4577	13.9867	-24.7698	-0.532188	-0.819759	0.211592	0.635693	-0.221848	0.739377	-0.55917	0.527995	0.63918	24.8611	15.8938	-26.4474	0.828376	-0.528695	-0.185133	0.453705	0.827072	-0.331819	0.32855	0.190875	0.924998	31.1421	12.3746	-20.4312	0.191752	-0.747084	-0.636472	0.602656	0.601473	-0.524438	0.77462	-0.283012	0.565569	31.7174	14.1826	-18.1074	0.45813	-0.482432	0.746577	0.774056	-0.196379	-0.601891	0.436983	0.853636	0.283462	33.0918	16.5048	-16.7964	-0.353041	-0.262234	0.898107	0.243784	0.900976	0.358902	-0.903289	0.345651	-0.254153
4.928	31.1327	9.82091	-23.0747	-0.435302	-0.663479	-0.608529	0.829085	-0.0319791	-0.558207	0.350898	-0.747511	0.564001	28.4998	12.2442	-23.517	-0.663655	-0.200444	-0.720683	0.588607	-0.734484	-0.337749	-0.461631	-0.648348	0.605427	26.5089	14.01	-24.9019	-0.523929	-0.82798	0.19987	0.639656	-0.227526	0.734215	-0.56244	0.512525	0.64883	24.9371	15.929	-26.5892	0.829792	-0.531352	-0.170618	0.447498	0.816195	-0.365475	0.333453	0.226917	0.915051	31.1538	12.3721	-20.527	0.186997	-0.72806	-0.659516	0.604406	0.614517	-0.507013	0.774419	-0.303805	0.554957	31.7148	14.1853	-18.2037	0.466165	-0.503373	0.727534	0.768441	-0.177117	-0.614921	0.438393	0.845722	0.304247	33.1132	16.4907	-16.8885	-0.352883	-0.276539	0.893868	0.245011	0.894681	0.373517	-0.903019	0.350815	-0.247963
4.932	31.1463	9.81929	-23.1713	-0.432755	-0.658161	-0.616074	0.831682	-0.027753	-0.554558	0.34789	-0.752366	0.559391	28.5317	12.2588	-23.6323	-0.656991	-0.178327	-0.732504	0.591001	-0.72506	-0.353562	-0.468059	-0.665198	0.58175	26.5608	14.0318	-25.0365	-0.516283	-0.83777	0.177744	0.644544	-0.243435	0.724778	-0.563928	0.488754	0.665661	25.0119	15.9655	-26.7283	0.832496	-0.532397	-0.153308	0.440622	0.80398	-0.399334	0.335861	0.264893	0.903896	31.1644	12.3698	-20.6229	0.183935	-0.716417	-0.67299	0.604853	0.622189	-0.497025	0.774804	-0.31564	0.547769	31.7162	14.1844	-18.2985	0.47121	-0.515244	0.71588	0.764843	-0.165542	-0.622584	0.439291	0.840904	0.316076	33.1298	16.4789	-16.9806	-0.348642	-0.307183	0.885487	0.244399	0.882284	0.402299	-0.90483	0.35667	-0.232527
4.936	31.1598	9.81779	-23.268	-0.43022	-0.652722	-0.62359	0.834277	-0.023632	-0.550839	0.344808	-0.757229	0.554718	28.5637	12.2734	-23.748	-0.650465	-0.148654	-0.744848	0.592937	-0.712257	-0.375654	-0.47468	-0.685997	0.55144	26.6123	14.0522	-25.1721	-0.508586	-0.848185	0.148061	0.650088	-0.265523	0.711958	-0.564558	0.458344	0.686436	25.0866	16.0024	-26.8657	0.835911	-0.532064	-0.134759	0.433383	0.79049	-0.432787	0.336796	0.303369	0.891367	31.1746	12.3679	-20.7191	0.18242	-0.712553	-0.677489	0.604065	0.624893	-0.494585	0.775776	-0.319026	0.544421	31.7219	14.1801	-18.3918	0.472951	-0.518994	0.712013	0.763352	-0.162207	-0.625287	0.440014	0.839246	0.319459	33.1407	16.4701	-17.0717	-0.340103	-0.342845	0.875664	0.242392	0.867748	0.433889	-0.908612	0.359821	-0.212021
4.94	31.1733	9.81641	-23.3649	-0.427681	-0.64721	-0.631037	0.836933	-0.0197709	-0.546948	0.341514	-0.762055	0.550127	28.5958	12.2877	-23.8644	-0.643744	-0.110772	-0.757181	0.594647	-0.695195	-0.403856	-0.481652	-0.710235	0.513397	26.6646	14.0716	-25.3094	-0.501568	-0.858075	0.110169	0.656146	-0.29432	0.694873	-0.563828	0.420812	0.710644	25.1599	16.0401	-27.0009	0.840049	-0.527625	-0.126213	0.426149	0.785735	-0.448351	0.335731	0.322851	0.884902	31.1847	12.3668	-20.8162	0.182008	-0.716485	-0.673441	0.601447	0.622941	-0.500206	0.777904	-0.313998	0.544308	31.7307	14.1711	-18.4825	0.472026	-0.514402	0.715948	0.764024	-0.166483	-0.623339	0.43984	0.841234	0.314431	33.1468	16.4632	-17.163	-0.327878	-0.377595	0.865978	0.24026	0.853183	0.462984	-0.913658	0.359862	-0.189018
4.944	31.1867	9.815	-23.462	-0.425283	-0.641519	-0.638426	0.83955	-0.01614	-0.543042	0.338068	-0.766937	0.545452	28.6278	12.3014	-23.9817	-0.635992	-0.087564	-0.766711	0.597643	-0.684433	-0.417582	-0.488197	-0.723798	0.487626	26.7198	14.0943	-25.4462	-0.495112	-0.864467	0.0869534	0.660481	-0.309471	0.6841	-0.564472	0.396137	0.724186	25.2345	16.0757	-27.1397	0.841916	-0.517425	-0.153129	0.418994	0.805676	-0.418725	0.340031	0.288371	0.895109	31.1939	12.3659	-20.9139	0.182867	-0.726389	-0.662509	0.597735	0.617164	-0.511685	0.780559	-0.302434	0.547047	31.7425	14.1591	-18.5722	0.468603	-0.503523	0.725862	0.766317	-0.177098	-0.617572	0.43951	0.845636	0.30287	33.1483	16.4581	-17.2537	-0.312333	-0.406562	0.858578	0.238477	0.841295	0.485131	-0.919552	0.356274	-0.165808
4.948	31.2001	9.81348	-23.5594	-0.422888	-0.635639	-0.645855	0.842097	-0.0123936	-0.539184	0.334722	-0.771887	0.54051	28.6601	12.315	-24.099	-0.627802	-0.0848575	-0.773734	0.601674	-0.683542	-0.413228	-0.493814	-0.724961	0.480186	26.7767	14.12	-25.5804	-0.488296	-0.868603	0.0842413	0.662843	-0.306364	0.683213	-0.567632	0.389449	0.725343	25.3119	16.1085	-27.2833	0.840651	-0.505731	-0.19376	0.413991	0.830735	-0.372145	0.349168	0.232629	0.907725	31.2027	12.3646	-21.0114	0.183623	-0.735839	-0.651784	0.594048	0.611352	-0.522835	0.783192	-0.291187	0.549382	31.7536	14.1467	-18.6618	0.46552	-0.49254	0.73532	0.768659	-0.186825	-0.611768	0.438696	0.850001	0.291624	33.1501	16.4527	-17.3458	-0.297299	-0.42016	0.857367	0.239485	0.836448	0.492952	-0.924262	0.351881	-0.148053
4.952	31.2135	9.81187	-23.657	-0.420491	-0.629507	-0.653382	0.844566	-0.00845453	-0.535385	0.331504	-0.776949	0.535216	28.693	12.3287	-24.2164	-0.619932	-0.0984964	-0.778449	0.606078	-0.690205	-0.395331	-0.498351	-0.716879	0.487577	26.8332	14.1469	-25.7114	-0.480407	-0.871567	0.0978765	0.663946	-0.288492	0.68989	-0.573049	0.396413	0.717267	25.392	16.1387	-27.4306	0.836872	-0.493236	-0.237411	0.411504	0.852875	-0.321354	0.360985	0.171237	0.916716	31.211	12.3625	-21.1086	0.18445	-0.742008	-0.644517	0.591385	0.607562	-0.530219	0.785011	-0.283359	0.550877	31.7644	14.1366	-18.7536	0.463584	-0.485052	0.741494	0.770011	-0.193489	-0.607984	0.438375	0.852811	0.283797	33.1551	16.4467	-17.4384	-0.285893	-0.39196	0.874433	0.242101	0.853372	0.461674	-0.927174	0.343691	-0.149079
4.956	31.2269	9.81017	-23.7549	-0.418034	-0.623229	-0.660933	0.846934	-0.00423956	-0.53168	0.328557	-0.782028	0.529606	28.7263	12.3425	-24.3333	-0.612125	-0.122902	-0.781151	0.610713	-0.701001	-0.368275	-0.502326	-0.702491	0.504158	26.89	14.1746	-25.8403	-0.472063	-0.873043	0.12228	0.664031	-0.260906	0.700707	-0.579844	0.411975	0.702892	25.4738	16.1667	-27.5798	0.831557	-0.479532	-0.280287	0.410622	0.870553	-0.27116	0.374035	0.110393	0.920821	31.2193	12.3595	-21.2052	0.184852	-0.742939	-0.643328	0.590427	0.607258	-0.531633	0.785637	-0.281565	0.550904	31.7738	14.1307	-18.8483	0.463315	-0.483882	0.742426	0.769793	-0.195299	-0.607681	0.439041	0.853063	0.282004	33.1638	16.4401	-17.5311	-0.277878	-0.342765	0.897383	0.24546	0.877827	0.411303	-0.928727	0.334563	-0.159793
4.96	31.2403	9.80849	-23.853	-0.415403	-0.616951	-0.66844	0.849327	5.58672e-05	-0.527867	0.325705	-0.787002	0.52397	28.7602	12.3566	-24.4499	-0.604498	-0.160292	-0.780314	0.615616	-0.715672	-0.329896	-0.505569	-0.679795	0.5313	26.9467	14.2034	-25.9666	-0.462979	-0.871869	0.159671	0.662846	-0.220967	0.715409	-0.588461	0.437056	0.680217	25.5578	16.192	-27.732	0.824335	-0.47409	-0.309372	0.411974	0.87721	-0.246537	0.388265	0.0757752	0.918427	31.228	12.3564	-21.3019	0.184056	-0.738813	-0.648289	0.590326	0.610444	-0.528084	0.7859	-0.285505	0.548497	31.7802	14.1273	-18.9442	0.465275	-0.488301	0.738297	0.768191	-0.191643	-0.610865	0.439775	0.851372	0.285941	33.176	16.4319	-17.6249	-0.272805	-0.28283	0.919557	0.250161	0.90208	0.351669	-0.928976	0.325974	-0.175339
